epoch,episode,turn,move,reward,winner
4,489,"(0, 0, 255)",10-15,0.0,None
4,489,"(255, 0, 0)",24-20,0.0,None
4,489,"(0, 0, 255)",15-19,-23.0,None
4,489,"(255, 0, 0)",23x16,-21.0,None
4,489,"(0, 0, 255)",12x19,30.0,None
4,489,"(255, 0, 0)",28-24,-72.0,None
4,489,"(0, 0, 255)",19x28,60.0,None
4,489,"(255, 0, 0)",27-24,0.0,None
4,489,"(0, 0, 255)",11-16,5.0,None
4,489,"(255, 0, 0)",20x11,-51.0,None
4,489,"(0, 0, 255)",7x16,30.0,None
4,489,"(255, 0, 0)",31-27,0.0,None
4,489,"(0, 0, 255)",9-14,0.0,None
4,489,"(255, 0, 0)",27-23,0.0,None
4,489,"(0, 0, 255)",8-12,0.0,None
4,489,"(255, 0, 0)",32-27,-28.0,None
4,489,"(0, 0, 255)",14-17,-81.0,None
4,489,"(255, 0, 0)",21x14,2.0,None
4,489,"(0, 0, 255)",16-19,-81.0,None
4,489,"(255, 0, 0)",23x16,7.0,None
4,489,"(0, 0, 255)",12x19,-21.0,None
4,489,"(255, 0, 0)",24x15,2.0,None
4,489,"(0, 0, 255)",6-10,-25.0,None
4,489,"(255, 0, 0)",14x7,-72.0,None
4,489,"(0, 0, 255)",2x11x18,9.0,None
4,489,"(255, 0, 0)",22x15,2.0,None
4,489,"(0, 0, 255)",4-8,0.0,None
4,489,"(255, 0, 0)",27-23,-28.0,None
4,489,"(0, 0, 255)",8-11,-23.0,None
4,489,"(255, 0, 0)",15x8,-21.0,None
4,489,"(0, 0, 255)",3x12,30.0,None
4,489,"(255, 0, 0)",25-22,-28.0,None
4,489,"(0, 0, 255)",28-32,40.0,None
4,489,"(255, 0, 0)",23-19,0.0,None
4,489,"(0, 0, 255)",32-27,0.0,None
4,489,"(255, 0, 0)",30-25,0.0,None
4,489,"(0, 0, 255)",27-32,0.0,None
4,489,"(255, 0, 0)",22-18,0.0,None
4,489,"(0, 0, 255)",32-27,0.0,None
4,489,"(255, 0, 0)",26-23,0.0,None
4,489,"(0, 0, 255)",27-24,-21.0,None
4,489,"(255, 0, 0)",19-16,-72.0,None
4,489,"(0, 0, 255)",12x19x26,60.0,None
4,489,"(255, 0, 0)",25-22,-28.0,None
4,489,"(0, 0, 255)",26-31,40.0,None
4,489,"(255, 0, 0)",29-25,0.0,None
4,489,"(0, 0, 255)",31-27,0.0,None
4,489,"(255, 0, 0)",25-21,0.0,None
4,489,"(0, 0, 255)",27-31,0.0,None
4,489,"(255, 0, 0)",22-17,0.0,None
4,489,"(0, 0, 255)",31-26,0.0,None
4,489,"(255, 0, 0)",18-15,0.0,None
4,489,"(0, 0, 255)",26-22,-21.0,None
4,489,"(255, 0, 0)",17-14,30.0,None
4,489,"(0, 0, 255)",24-20,0.0,None
4,489,"(255, 0, 0)",15-11,0.0,None
4,489,"(0, 0, 255)",22-26,0.0,None
4,489,"(255, 0, 0)",14-10,0.0,None
4,489,"(0, 0, 255)",26-30,0.0,None
4,489,"(255, 0, 0)",11-8,0.0,None
4,489,"(0, 0, 255)",20-24,-28.0,None
4,489,"(255, 0, 0)",10-7,0.0,None
4,489,"(0, 0, 255)",30-26,-28.0,None
4,489,"(255, 0, 0)",8-4,40.0,None
4,489,"(0, 0, 255)",26-22,-28.0,None
4,489,"(255, 0, 0)",21-17,-51.0,None
4,489,"(0, 0, 255)",22x13,2.0,None
4,489,"(255, 0, 0)",4-8,0.0,None
4,489,"(0, 0, 255)",24-28,-28.0,None
4,489,"(255, 0, 0)",8-4,0.0,None
4,489,"(0, 0, 255)",13-17,-28.0,None
4,489,"(255, 0, 0)",7-3,40.0,None
4,489,"(0, 0, 255)",28-24,0.0,None
4,489,"(255, 0, 0)",3-7,0.0,Tie
4,489,"(0, 0, 255)",24-19,0.0,None
4,489,"(255, 0, 0)",7-10,0.0,None
4,489,"(0, 0, 255)",19-15,-72.0,None
4,489,"(255, 0, 0)",10x19,60.0,None
4,489,"(0, 0, 255)",17-14,0.0,None
4,489,"(255, 0, 0)",19-23,0.0,None
4,489,"(0, 0, 255)",14-10,0.0,None
4,489,"(255, 0, 0)",23-26,0.0,None
4,489,"(0, 0, 255)",10-7,0.0,None
4,489,"(255, 0, 0)",26-30,0.0,None
4,489,"(0, 0, 255)",7-3,0.0,None
4,489,"(255, 0, 0)",30-25,0.0,None
4,489,"(0, 0, 255)",5-9,0.0,None
4,489,"(255, 0, 0)",25-29,0.0,None
4,489,"(0, 0, 255)",1-5,0.0,None
4,489,"(255, 0, 0)",29-25,0.0,None
4,489,"(0, 0, 255)",9-14,0.0,None
4,489,"(255, 0, 0)",25-29,0.0,None
4,489,"(0, 0, 255)",3-7,0.0,None
4,489,"(255, 0, 0)",4-8,0.0,None
4,489,"(0, 0, 255)",14-18,0.0,None
4,489,"(255, 0, 0)",8-12,0.0,None
4,489,"(0, 0, 255)",18-23,0.0,None
4,489,"(255, 0, 0)",12-8,0.0,None
4,489,"(0, 0, 255)",23-27,0.0,None
4,489,"(255, 0, 0)",8-12,-28.0,None
4,489,"(0, 0, 255)",27-32,40.0,None
4,489,"(255, 0, 0)",12-16,0.0,None
4,489,"(0, 0, 255)",32-28,0.0,None
4,489,"(255, 0, 0)",16-20,0.0,None
4,489,"(0, 0, 255)",28-32,0.0,None
4,489,"(255, 0, 0)",20-16,0.0,Tie
