epoch,episode,turn,move,reward,winner
3,3142,"(0, 0, 255)",9-14,0.0,None
3,3142,"(255, 0, 0)",24-20,0.0,None
3,3142,"(0, 0, 255)",14-18,-53.0,None
3,3142,"(255, 0, 0)",22x15,-23.0,None
3,3142,"(0, 0, 255)",10x19,7.0,None
3,3142,"(255, 0, 0)",23x16,-21.0,None
3,3142,"(0, 0, 255)",12x19,30.0,None
3,3142,"(255, 0, 0)",28-24,-72.0,None
3,3142,"(0, 0, 255)",19x28,60.0,None
3,3142,"(255, 0, 0)",27-24,0.0,None
3,3142,"(0, 0, 255)",11-16,5.0,None
3,3142,"(255, 0, 0)",20x11,-51.0,None
3,3142,"(0, 0, 255)",7x16,30.0,None
3,3142,"(255, 0, 0)",32-27,-28.0,None
3,3142,"(0, 0, 255)",8-12,0.0,None
3,3142,"(255, 0, 0)",27-23,-28.0,None
3,3142,"(0, 0, 255)",6-10,0.0,None
3,3142,"(255, 0, 0)",31-27,-28.0,None
3,3142,"(0, 0, 255)",10-14,0.0,None
3,3142,"(255, 0, 0)",26-22,-28.0,None
3,3142,"(0, 0, 255)",14-17,-102.0,None
3,3142,"(255, 0, 0)",21x14,32.0,None
3,3142,"(0, 0, 255)",16-19,-102.0,None
3,3142,"(255, 0, 0)",23x16,7.0,None
3,3142,"(0, 0, 255)",12x19,-21.0,None
3,3142,"(255, 0, 0)",24x15,2.0,None
3,3142,"(0, 0, 255)",5-9,-72.0,None
3,3142,"(255, 0, 0)",14x5,32.0,None
3,3142,"(0, 0, 255)",28-32,19.0,None
3,3142,"(255, 0, 0)",30-26,-93.0,None
3,3142,"(0, 0, 255)",32x23x30x21,90.0,None
3,3142,"(255, 0, 0)",22-18,0.0,None
3,3142,"(0, 0, 255)",21-17,0.0,None
3,3142,"(255, 0, 0)",15-10,0.0,None
3,3142,"(0, 0, 255)",17-13,0.0,None
3,3142,"(255, 0, 0)",18-15,0.0,None
3,3142,"(0, 0, 255)",13-9,0.0,None
3,3142,"(255, 0, 0)",29-25,0.0,None
3,3142,"(0, 0, 255)",9-6,0.0,None
3,3142,"(255, 0, 0)",10-7,-102.0,None
3,3142,"(0, 0, 255)",2x11x18,60.0,None
3,3142,"(255, 0, 0)",25-21,0.0,None
3,3142,"(0, 0, 255)",18-22,0.0,None
3,3142,"(255, 0, 0)",21-17,0.0,None
3,3142,"(0, 0, 255)",22-25,0.0,None
3,3142,"(255, 0, 0)",17-13,-28.0,None
3,3142,"(0, 0, 255)",25-30,68.0,None
3,3142,"(255, 0, 0)",13-9,-72.0,None
3,3142,"(0, 0, 255)",6x13,-80.0,None
3,3142,"(255, 0, 0)",No Legal Move,200.0,Tie
