epoch,episode,turn,agent,move,reward,success,winner
10,982,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
10,982,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
10,982,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
10,982,"(255, 0, 0)",Agent 1,22-17,-2.9,True,None
10,982,"(0, 0, 255)",Agent 2,13x22,-0.9000000000000004,True,None
10,982,"(255, 0, 0)",Agent 1,26x17x10,19.1,True,None
10,982,"(0, 0, 255)",Agent 2,7x14,5.1,True,None
10,982,"(255, 0, 0)",Agent 1,23-18,-2.9,True,None
10,982,"(0, 0, 255)",Agent 2,14x23,2.0999999999999996,True,None
10,982,"(255, 0, 0)",Agent 1,27x18,5.1,True,None
10,982,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
10,982,"(255, 0, 0)",Agent 1,31-26,0.1,True,None
10,982,"(0, 0, 255)",Agent 2,11-15,-2.9,True,None
10,982,"(255, 0, 0)",Agent 1,18x11,2.0999999999999996,True,None
10,982,"(0, 0, 255)",Agent 2,8x15,5.1,True,None
10,982,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
10,982,"(0, 0, 255)",Agent 2,3-7,0.1,True,None
10,982,"(255, 0, 0)",Agent 1,30-25,0.1,True,None
10,982,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
10,982,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
10,982,"(0, 0, 255)",Agent 2,6-9,-2.9,True,None
10,982,"(255, 0, 0)",Agent 1,17x10x3,45.1,True,None
10,982,"(0, 0, 255)",Agent 2,12-16,-2.9,True,None
10,982,"(255, 0, 0)",Agent 1,20x11,5.1,True,None
10,982,"(0, 0, 255)",Agent 2,15-18,0.1,True,None
10,982,"(255, 0, 0)",Agent 1,11-7,-2.9,True,None
10,982,"(0, 0, 255)",Agent 2,2x11,5.1,True,None
10,982,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
10,982,"(0, 0, 255)",Agent 2,4-8,-2.9,True,None
10,982,"(255, 0, 0)",Agent 1,3x12,5.1,True,None
10,982,"(0, 0, 255)",Agent 2,18-22,-2.9,True,None
10,982,"(255, 0, 0)",Agent 1,25x18,8.1,True,None
10,982,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
10,982,"(255, 0, 0)",Agent 1,17-14,3.1,True,None
10,982,"(0, 0, 255)",Agent 2,11-15,-2.9,True,None
10,982,"(255, 0, 0)",Agent 1,18x11,8.1,True,None
10,982,"(0, 0, 255)",Agent 2,13-17,0.1,True,None
10,982,"(255, 0, 0)",Agent 1,12-8,0.1,True,None
10,982,"(0, 0, 255)",Agent 2,17-21,0.1,True,None
10,982,"(255, 0, 0)",Agent 1,8-12,0.1,True,None
10,982,"(0, 0, 255)",Agent 2,21-25,-2.9,True,None
10,982,"(255, 0, 0)",Agent 1,29x22,5.1,True,None
10,982,"(0, 0, 255)",Agent 2,1-6,0.1,True,None
10,982,"(255, 0, 0)",Agent 1,12-8,0.1,True,None
10,982,"(0, 0, 255)",Agent 2,6-10,-2.9,True,None
10,982,"(255, 0, 0)",Agent 1,14x7,508.1,True,"(255, 0, 0)"
