epoch,episode,turn,agent,move,reward,success,winner
109,4179,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
109,4179,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
109,4179,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
109,4179,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
109,4179,"(0, 0, 255)",Agent 1,10x19x28,25.1,True,None
109,4179,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,31-27,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,27-23,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,2-6,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,23-18,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,27-23,-2.9,True,None
109,4179,"(0, 0, 255)",Agent 1,12x19,-0.9000000000000004,True,None
109,4179,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
109,4179,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,18-15,-5.9,True,None
109,4179,"(0, 0, 255)",Agent 1,10x19,2.0999999999999996,True,None
109,4179,"(255, 0, 0)",Agent 2,24x15,2.0999999999999996,True,None
109,4179,"(0, 0, 255)",Agent 1,11x18,5.1,True,None
109,4179,"(255, 0, 0)",Agent 2,21-17,-2.9,True,None
109,4179,"(0, 0, 255)",Agent 1,13x22x31,45.1,True,None
109,4179,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,7-11,-2.9,True,None
109,4179,"(255, 0, 0)",Agent 2,16x7,5.1,True,None
109,4179,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,30-26,-2.9,True,None
109,4179,"(0, 0, 255)",Agent 1,31x22x13,25.1,True,None
109,4179,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,3-8,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,20-16,-2.9,True,None
109,4179,"(0, 0, 255)",Agent 1,11x20,5.1,True,None
109,4179,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,18-22,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,17-14,-2.9,True,None
109,4179,"(0, 0, 255)",Agent 1,10x17,5.1,True,None
109,4179,"(255, 0, 0)",Agent 2,7-3,20.1,True,None
109,4179,"(0, 0, 255)",Agent 1,8-11,3.1,True,None
109,4179,"(255, 0, 0)",Agent 2,3-8,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,11-15,3.1,True,None
109,4179,"(255, 0, 0)",Agent 2,8-11,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,13-9,-2.9,True,None
109,4179,"(255, 0, 0)",Agent 2,11x18x25,25.1,True,None
109,4179,"(0, 0, 255)",Agent 1,24-27,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,25-29,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,27-31,20.1,True,None
109,4179,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,28-32,20.1,True,None
109,4179,"(255, 0, 0)",Agent 2,25-29,0.1,True,None
109,4179,"(0, 0, 255)",Agent 1,17-22,0.1,True,None
109,4179,"(255, 0, 0)",Agent 2,29-25,-2.9,True,None
109,4179,"(0, 0, 255)",Agent 1,22x29,528.1,True,"(0, 0, 255)"
