epoch,episode,turn,agent,move,reward,success,winner
75,2814,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,9-13,-2.9,True,None
75,2814,"(255, 0, 0)",Agent 1,18x9,2.0999999999999996,True,None
75,2814,"(0, 0, 255)",Agent 2,5x14,5.1,True,None
75,2814,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,31-26,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,2-6,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,10-15,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,24-19,-2.9,True,None
75,2814,"(0, 0, 255)",Agent 2,15x24,2.0999999999999996,True,None
75,2814,"(255, 0, 0)",Agent 1,28x19,5.1,True,None
75,2814,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
75,2814,"(255, 0, 0)",Agent 1,19x10,8.1,True,None
75,2814,"(0, 0, 255)",Agent 2,14-17,-2.9,True,None
75,2814,"(255, 0, 0)",Agent 1,21x14,8.1,True,None
75,2814,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,23-19,-2.9,True,None
75,2814,"(0, 0, 255)",Agent 2,15x24,5.1,True,None
75,2814,"(255, 0, 0)",Agent 1,20-16,-2.9,True,None
75,2814,"(0, 0, 255)",Agent 2,12x19,5.1,True,None
75,2814,"(255, 0, 0)",Agent 1,22-17,-2.9,True,None
75,2814,"(0, 0, 255)",Agent 2,13x22x31,45.1,True,None
75,2814,"(255, 0, 0)",Agent 1,25-21,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,31-26,-2.9,True,None
75,2814,"(255, 0, 0)",Agent 1,30x23x16,25.1,True,None
75,2814,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,7-11,-2.9,True,None
75,2814,"(255, 0, 0)",Agent 1,16x7,8.1,True,None
75,2814,"(0, 0, 255)",Agent 2,8-11,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
75,2814,"(255, 0, 0)",Agent 1,27-24,3.1,True,None
75,2814,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,25-22,-2.9,True,None
75,2814,"(0, 0, 255)",Agent 2,27x20,5.1,True,None
75,2814,"(255, 0, 0)",Agent 1,14-9,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,20-16,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,16-20,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,9-6,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,4-8,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,18-14,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,14-9,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,15-18,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,18-22,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,20-16,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,13-9,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,16-19,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,7-2,20.1,True,None
75,2814,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,2-7,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,19-15,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,7-11,-2.9,True,None
75,2814,"(0, 0, 255)",Agent 2,15x8,8.1,True,None
75,2814,"(255, 0, 0)",Agent 1,10-7,-5.9,True,None
75,2814,"(0, 0, 255)",Agent 2,3x10,5.1,True,None
75,2814,"(255, 0, 0)",Agent 1,6-2,20.1,True,None
75,2814,"(0, 0, 255)",Agent 2,22-26,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,9-6,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,16-19,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,2-7,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,26-30,17.1,True,None
75,2814,"(255, 0, 0)",Agent 1,7x14,2.0999999999999996,True,None
75,2814,"(0, 0, 255)",Agent 2,1x10x17,25.1,True,None
75,2814,"(255, 0, 0)",Agent 1,5-1,20.1,True,None
75,2814,"(0, 0, 255)",Agent 2,19-24,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,1-5,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,5-1,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
75,2814,"(255, 0, 0)",Agent 1,1-6,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,30-25,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,6-9,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,9-13,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,8-11,-2.9,True,None
75,2814,"(255, 0, 0)",Agent 1,13x22x29,25.1,True,None
75,2814,"(0, 0, 255)",Agent 2,27-32,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,15-18,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,18-22,-2.9,True,None
75,2814,"(255, 0, 0)",Agent 1,25x18,8.1,True,None
75,2814,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,18-22,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,22-25,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
75,2814,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
75,2814,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
