epoch,episode,turn,agent,move,reward,success,winner
52,1039,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
52,1039,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
52,1039,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,32-27,-2.9,True,None
52,1039,"(0, 0, 255)",Agent 2,12x19,2.0999999999999996,True,None
52,1039,"(255, 0, 0)",Agent 1,24x15x8,19.1,True,None
52,1039,"(0, 0, 255)",Agent 2,3x12,5.1,True,None
52,1039,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,6-9,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,12-16,-2.9,True,None
52,1039,"(255, 0, 0)",Agent 1,20x11,2.0999999999999996,True,None
52,1039,"(0, 0, 255)",Agent 2,7x16,5.1,True,None
52,1039,"(255, 0, 0)",Agent 1,22-18,-2.9,True,None
52,1039,"(0, 0, 255)",Agent 2,14x23x32,45.1,True,None
52,1039,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,2-7,-2.9,True,None
52,1039,"(255, 0, 0)",Agent 1,20x11x2,45.1,True,None
52,1039,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,28-24,-2.9,True,None
52,1039,"(0, 0, 255)",Agent 2,27x20,5.1,True,None
52,1039,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,20-24,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,17-14,-2.9,True,None
52,1039,"(0, 0, 255)",Agent 2,10x17x26,22.1,True,None
52,1039,"(255, 0, 0)",Agent 1,30x23,5.1,True,None
52,1039,"(0, 0, 255)",Agent 2,24-27,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,23-18,3.1,True,None
52,1039,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,18-14,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,5-9,-2.9,True,None
52,1039,"(255, 0, 0)",Agent 1,14x5,8.1,True,None
52,1039,"(0, 0, 255)",Agent 2,13-17,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,25-21,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,17-22,3.1,True,None
52,1039,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,22-25,-2.9,True,None
52,1039,"(255, 0, 0)",Agent 1,29x22,5.1,True,None
52,1039,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,17-13,-2.9,True,None
52,1039,"(0, 0, 255)",Agent 2,26x17,5.1,True,None
52,1039,"(255, 0, 0)",Agent 1,13-9,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,17-13,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,9-6,-2.9,True,None
52,1039,"(0, 0, 255)",Agent 2,1x10,5.1,True,None
52,1039,"(255, 0, 0)",Agent 1,5-1,20.1,True,None
52,1039,"(0, 0, 255)",Agent 2,10-15,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,2-6,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,13-17,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,6-9,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,17-22,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,22-26,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,26-31,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,15-19,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,19-24,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,26-23,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,23-19,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,19-16,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,16-12,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,16-12,0.1,True,None
52,1039,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
52,1039,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
