epoch,episode,turn,agent,move,reward,success,winner
114,4678,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
114,4678,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,14-18,-5.9,True,None
114,4678,"(255, 0, 0)",Agent 2,22x15,2.0999999999999996,True,None
114,4678,"(0, 0, 255)",Agent 1,11x18,2.0999999999999996,True,None
114,4678,"(255, 0, 0)",Agent 2,23x14,2.0999999999999996,True,None
114,4678,"(0, 0, 255)",Agent 1,9x18,5.1,True,None
114,4678,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
114,4678,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,18-22,-5.9,True,None
114,4678,"(255, 0, 0)",Agent 2,25x18,5.1,True,None
114,4678,"(0, 0, 255)",Agent 1,10-15,-5.9,True,None
114,4678,"(255, 0, 0)",Agent 2,18x11,-0.9000000000000004,True,None
114,4678,"(0, 0, 255)",Agent 1,7x16x23,19.1,True,None
114,4678,"(255, 0, 0)",Agent 2,26x19,5.1,True,None
114,4678,"(0, 0, 255)",Agent 1,12-16,-5.9,True,None
114,4678,"(255, 0, 0)",Agent 2,19x12,8.1,True,None
114,4678,"(0, 0, 255)",Agent 1,2-7,0.1,True,None
114,4678,"(255, 0, 0)",Agent 2,32-28,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,7-10,0.1,True,None
114,4678,"(255, 0, 0)",Agent 2,31-26,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
114,4678,"(255, 0, 0)",Agent 2,30-25,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
114,4678,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,14-18,0.1,True,None
114,4678,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,18-22,-5.9,True,None
114,4678,"(255, 0, 0)",Agent 2,25x18,8.1,True,None
114,4678,"(0, 0, 255)",Agent 1,3-7,-2.9,True,None
114,4678,"(255, 0, 0)",Agent 2,12x3x10,45.1,True,None
114,4678,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
114,4678,"(255, 0, 0)",Agent 2,26-22,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
114,4678,"(255, 0, 0)",Agent 2,10-14,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,9-13,3.1,True,None
114,4678,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,11-15,-5.9,True,None
114,4678,"(255, 0, 0)",Agent 2,18x11,8.1,True,None
114,4678,"(0, 0, 255)",Agent 1,13-17,-2.9,True,None
114,4678,"(255, 0, 0)",Agent 2,22x13,8.1,True,None
114,4678,"(0, 0, 255)",Agent 1,1-6,0.1,True,None
114,4678,"(255, 0, 0)",Agent 2,19-15,0.1,True,None
114,4678,"(0, 0, 255)",Agent 1,6-10,-5.9,True,None
114,4678,"(255, 0, 0)",Agent 2,14x7,508.1,True,"(255, 0, 0)"
