epoch,episode,turn,move,reward,winner
1,1080,"(0, 0, 255)",10-15,0.0,None
1,1080,"(255, 0, 0)",23-18,0.0,None
1,1080,"(0, 0, 255)",9-13,0.0,None
1,1080,"(255, 0, 0)",21-17,0.0,None
1,1080,"(0, 0, 255)",7-10,0.0,None
1,1080,"(255, 0, 0)",18-14,-21.0,None
1,1080,"(0, 0, 255)",12-16,-23.0,None
1,1080,"(255, 0, 0)",14x7,-21.0,None
1,1080,"(0, 0, 255)",3x10,30.0,None
1,1080,"(255, 0, 0)",24-19,-25.0,None
1,1080,"(0, 0, 255)",16x23,-51.0,None
1,1080,"(255, 0, 0)",26x19,35.0,None
1,1080,"(0, 0, 255)",15x24,-51.0,None
1,1080,"(255, 0, 0)",28x19,30.0,None
1,1080,"(0, 0, 255)",2-7,0.0,None
1,1080,"(255, 0, 0)",25-21,0.0,None
1,1080,"(0, 0, 255)",11-15,-21.0,None
1,1080,"(255, 0, 0)",30-26,-23.0,None
1,1080,"(0, 0, 255)",15x24,-21.0,None
1,1080,"(255, 0, 0)",27x20,30.0,None
1,1080,"(0, 0, 255)",5-9,0.0,None
1,1080,"(255, 0, 0)",26-23,0.0,None
1,1080,"(0, 0, 255)",9-14,0.0,None
1,1080,"(255, 0, 0)",20-16,0.0,None
1,1080,"(0, 0, 255)",7-11,-72.0,None
1,1080,"(255, 0, 0)",16x7,60.0,None
1,1080,"(0, 0, 255)",14-18,-102.0,None
1,1080,"(255, 0, 0)",22x15,-51.0,None
1,1080,"(0, 0, 255)",10x19x26,-12.0,None
1,1080,"(255, 0, 0)",31x22,60.0,None
1,1080,"(0, 0, 255)",6-10,-28.0,None
1,1080,"(255, 0, 0)",32-27,0.0,None
1,1080,"(0, 0, 255)",8-11,-28.0,None
1,1080,"(255, 0, 0)",17-14,-72.0,None
1,1080,"(0, 0, 255)",10x17x26,32.0,None
1,1080,"(255, 0, 0)",21-17,-51.0,None
1,1080,"(0, 0, 255)",13x22,2.0,None
1,1080,"(255, 0, 0)",27-24,-28.0,None
1,1080,"(0, 0, 255)",26-31,12.0,None
1,1080,"(255, 0, 0)",29-25,-100.0,None
1,1080,"(0, 0, 255)",22x29,72.0,None
1,1080,"(255, 0, 0)",24-19,0.0,None
1,1080,"(0, 0, 255)",1-5,-28.0,None
1,1080,"(255, 0, 0)",7-3,40.0,None
1,1080,"(0, 0, 255)",31-26,0.0,None
1,1080,"(255, 0, 0)",19-15,-72.0,None
1,1080,"(0, 0, 255)",11x18,60.0,None
1,1080,"(255, 0, 0)",3-8,-401.0,"(0, 0, 255)"
1,1080,"(0, 0, 255)",4x11,530.0,"(0, 0, 255)"
