epoch,episode,turn,agent,move,reward,success,winner
53,8072,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
53,8072,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
53,8072,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
53,8072,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
53,8072,"(0, 0, 255)",Agent 1,11x18,5.1,True,None
53,8072,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,18-23,-5.9,True,None
53,8072,"(255, 0, 0)",Agent 2,26x19,8.1,True,None
53,8072,"(0, 0, 255)",Agent 1,10-15,-2.9,True,None
53,8072,"(255, 0, 0)",Agent 2,19x10,-0.9000000000000004,True,None
53,8072,"(0, 0, 255)",Agent 1,6x15,5.1,True,None
53,8072,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,15-19,-2.9,True,None
53,8072,"(255, 0, 0)",Agent 2,24x15,5.1,True,None
53,8072,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,27-24,-2.9,True,None
53,8072,"(0, 0, 255)",Agent 1,12x19,5.1,True,None
53,8072,"(255, 0, 0)",Agent 2,26-23,-2.9,True,None
53,8072,"(0, 0, 255)",Agent 1,19x26,2.0999999999999996,True,None
53,8072,"(255, 0, 0)",Agent 2,31x22,5.1,True,None
53,8072,"(0, 0, 255)",Agent 1,7-11,-2.9,True,None
53,8072,"(255, 0, 0)",Agent 2,15x8,-0.9000000000000004,True,None
53,8072,"(0, 0, 255)",Agent 1,3x12,5.1,True,None
53,8072,"(255, 0, 0)",Agent 2,22-17,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,2-7,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,20-16,-2.9,True,None
53,8072,"(0, 0, 255)",Agent 1,12x19,2.0999999999999996,True,None
53,8072,"(255, 0, 0)",Agent 2,24x15,5.1,True,None
53,8072,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,17-13,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,4-8,-2.9,True,None
53,8072,"(255, 0, 0)",Agent 2,13x6,2.0999999999999996,True,None
53,8072,"(0, 0, 255)",Agent 1,1x10x19,25.1,True,None
53,8072,"(255, 0, 0)",Agent 2,28-24,-2.9,True,None
53,8072,"(0, 0, 255)",Agent 1,19x28,8.1,True,None
53,8072,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,11-16,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,16-19,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,18-14,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,19-23,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,17-13,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,23-26,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,14-10,-2.9,True,None
53,8072,"(0, 0, 255)",Agent 1,7x14,8.1,True,None
53,8072,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,26-30,20.1,True,None
53,8072,"(255, 0, 0)",Agent 2,25-22,3.1,True,None
53,8072,"(0, 0, 255)",Agent 1,28-32,20.1,True,None
53,8072,"(255, 0, 0)",Agent 2,22-18,-2.9,True,None
53,8072,"(0, 0, 255)",Agent 1,14x23,8.1,True,None
53,8072,"(255, 0, 0)",Agent 2,13-9,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,30-25,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,9-6,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,32-28,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,6-2,20.1,True,None
53,8072,"(0, 0, 255)",Agent 1,28-32,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,2-7,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,32-28,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,7-10,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,28-32,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,10-14,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,32-28,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,14-17,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,28-32,0.1,True,None
53,8072,"(255, 0, 0)",Agent 2,17-21,0.1,True,None
53,8072,"(0, 0, 255)",Agent 1,25-22,3.1,True,None
53,8072,"(255, 0, 0)",Agent 2,21-25,-2.9,True,None
53,8072,"(0, 0, 255)",Agent 1,22x29,508.1,True,"(0, 0, 255)"
