epoch,episode,turn,move,reward,winner
1,4046,"(0, 0, 255)",9-13,0.0,None
1,4046,"(255, 0, 0)",22-18,0.0,None
1,4046,"(0, 0, 255)",10-14,-23.0,None
1,4046,"(255, 0, 0)",18x9,-21.0,None
1,4046,"(0, 0, 255)",5x14,30.0,None
1,4046,"(255, 0, 0)",21-17,-102.0,None
1,4046,"(0, 0, 255)",13x22,-44.0,None
1,4046,"(255, 0, 0)",25x18x9,9.0,None
1,4046,"(0, 0, 255)",6x13,30.0,None
1,4046,"(255, 0, 0)",26-22,0.0,None
1,4046,"(0, 0, 255)",1-5,0.0,None
1,4046,"(255, 0, 0)",30-25,0.0,None
1,4046,"(0, 0, 255)",7-10,0.0,None
1,4046,"(255, 0, 0)",23-19,0.0,None
1,4046,"(0, 0, 255)",3-7,0.0,None
1,4046,"(255, 0, 0)",27-23,0.0,None
1,4046,"(0, 0, 255)",13-17,-72.0,None
1,4046,"(255, 0, 0)",22x13,60.0,None
1,4046,"(0, 0, 255)",11-16,0.0,None
1,4046,"(255, 0, 0)",31-26,0.0,None
1,4046,"(0, 0, 255)",7-11,0.0,None
1,4046,"(255, 0, 0)",25-21,0.0,None
1,4046,"(0, 0, 255)",2-6,0.0,None
1,4046,"(255, 0, 0)",32-27,0.0,None
1,4046,"(0, 0, 255)",16-20,0.0,None
1,4046,"(255, 0, 0)",13-9,-102.0,None
1,4046,"(0, 0, 255)",6x13,60.0,None
1,4046,"(255, 0, 0)",26-22,0.0,None
1,4046,"(0, 0, 255)",11-15,0.0,None
1,4046,"(255, 0, 0)",22-18,-72.0,None
1,4046,"(0, 0, 255)",15x22,60.0,None
1,4046,"(255, 0, 0)",21-17,0.0,None
1,4046,"(0, 0, 255)",22-25,-72.0,None
1,4046,"(255, 0, 0)",29x22,60.0,None
1,4046,"(0, 0, 255)",12-16,-100.0,None
1,4046,"(255, 0, 0)",19x12x3,100.0,None
1,4046,"(0, 0, 255)",4-8,-51.0,None
1,4046,"(255, 0, 0)",3x12,30.0,None
1,4046,"(0, 0, 255)",5-9,0.0,None
1,4046,"(255, 0, 0)",23-18,28.0,None
1,4046,"(0, 0, 255)",9-14,-72.0,None
1,4046,"(255, 0, 0)",18x9,60.0,None
1,4046,"(0, 0, 255)",10-14,-72.0,None
1,4046,"(255, 0, 0)",17x10,88.0,None
1,4046,"(0, 0, 255)",13-17,-72.0,None
1,4046,"(255, 0, 0)",22x13,-80.0,None
1,4046,"(0, 0, 255)",No Legal Move,200.0,Tie
