epoch,episode,turn,move,reward,winner
1,528,"(0, 0, 255)",10-15,0.0,None
1,528,"(255, 0, 0)",24-19,5.0,None
1,528,"(0, 0, 255)",15x24,-51.0,None
1,528,"(255, 0, 0)",28x19,30.0,None
1,528,"(0, 0, 255)",7-10,0.0,None
1,528,"(255, 0, 0)",27-24,0.0,None
1,528,"(0, 0, 255)",9-13,0.0,None
1,528,"(255, 0, 0)",22-17,5.0,None
1,528,"(0, 0, 255)",13x22,-51.0,None
1,528,"(255, 0, 0)",26x17,30.0,None
1,528,"(0, 0, 255)",12-16,-51.0,None
1,528,"(255, 0, 0)",19x12,30.0,None
1,528,"(0, 0, 255)",10-15,0.0,None
1,528,"(255, 0, 0)",32-28,0.0,None
1,528,"(0, 0, 255)",6-10,0.0,None
1,528,"(255, 0, 0)",31-26,0.0,None
1,528,"(0, 0, 255)",10-14,-51.0,None
1,528,"(255, 0, 0)",17x10,30.0,None
1,528,"(0, 0, 255)",11-16,0.0,None
1,528,"(255, 0, 0)",26-22,0.0,None
1,528,"(0, 0, 255)",8-11,0.0,None
1,528,"(255, 0, 0)",23-19,-51.0,None
1,528,"(0, 0, 255)",16x23,30.0,None
1,528,"(255, 0, 0)",24-19,-23.0,None
1,528,"(0, 0, 255)",15x24,-21.0,None
1,528,"(255, 0, 0)",28x19,30.0,None
1,528,"(0, 0, 255)",23-27,0.0,None
1,528,"(255, 0, 0)",12-8,-51.0,None
1,528,"(0, 0, 255)",3x12,30.0,None
1,528,"(255, 0, 0)",10-6,-81.0,None
1,528,"(0, 0, 255)",1x10,30.0,None
1,528,"(255, 0, 0)",19-15,-102.0,None
1,528,"(0, 0, 255)",11x18,-14.0,None
1,528,"(255, 0, 0)",22x15x6,9.0,None
1,528,"(0, 0, 255)",2x9,30.0,None
1,528,"(255, 0, 0)",21-17,-28.0,None
1,528,"(0, 0, 255)",27-31,40.0,None
1,528,"(255, 0, 0)",25-21,0.0,None
1,528,"(0, 0, 255)",4-8,0.0,None
1,528,"(255, 0, 0)",30-25,0.0,None
1,528,"(0, 0, 255)",9-13,-21.0,None
1,528,"(255, 0, 0)",25-22,30.0,None
1,528,"(0, 0, 255)",8-11,0.0,None
1,528,"(255, 0, 0)",29-25,0.0,None
1,528,"(0, 0, 255)",11-15,0.0,None
1,528,"(255, 0, 0)",22-18,-151.0,None
1,528,"(0, 0, 255)",13x22x29,28.0,None
1,528,"(255, 0, 0)",18x11,60.0,None
1,528,"(0, 0, 255)",29-25,0.0,None
1,528,"(255, 0, 0)",11-8,0.0,None
1,528,"(0, 0, 255)",31-27,-28.0,None
1,528,"(255, 0, 0)",8-3,40.0,None
1,528,"(0, 0, 255)",25-30,0.0,None
1,528,"(255, 0, 0)",3-8,0.0,None
1,528,"(0, 0, 255)",27-23,0.0,None
1,528,"(255, 0, 0)",8-11,0.0,None
1,528,"(0, 0, 255)",5-9,0.0,None
1,528,"(255, 0, 0)",11-16,-51.0,None
1,528,"(0, 0, 255)",12x19,30.0,None
1,528,"(255, 0, 0)",21-17,0.0,None
1,528,"(0, 0, 255)",30-25,0.0,None
1,528,"(255, 0, 0)",17-13,-21.0,None
1,528,"(0, 0, 255)",23-18,-51.0,None
1,528,"(255, 0, 0)",13x6,30.0,None
1,528,"(0, 0, 255)",25-22,-28.0,None
1,528,"(255, 0, 0)",6-1,40.0,None
1,528,"(0, 0, 255)",22-25,0.0,Tie
1,528,"(255, 0, 0)",1-5,0.0,None
1,528,"(0, 0, 255)",25-29,0.0,None
1,528,"(255, 0, 0)",5-9,0.0,None
1,528,"(0, 0, 255)",29-25,0.0,None
1,528,"(255, 0, 0)",9-6,0.0,Tie
