epoch,episode,turn,agent,move,reward,success,winner
80,3852,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
80,3852,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
80,3852,"(0, 0, 255)",Agent 1,16-19,-5.9,True,None
80,3852,"(255, 0, 0)",Agent 2,24x15,2.0999999999999996,True,None
80,3852,"(0, 0, 255)",Agent 1,10x19,2.0999999999999996,True,None
80,3852,"(255, 0, 0)",Agent 2,23x16,2.0999999999999996,True,None
80,3852,"(0, 0, 255)",Agent 1,11x20,5.1,True,None
80,3852,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
80,3852,"(0, 0, 255)",Agent 1,7-11,0.1,True,None
80,3852,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
80,3852,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
80,3852,"(255, 0, 0)",Agent 2,32-28,0.1,True,None
80,3852,"(0, 0, 255)",Agent 1,10-14,-2.9,True,None
80,3852,"(255, 0, 0)",Agent 2,17x10,8.1,True,None
80,3852,"(0, 0, 255)",Agent 1,2-7,0.1,True,None
80,3852,"(255, 0, 0)",Agent 2,27-23,-5.9,True,None
80,3852,"(0, 0, 255)",Agent 1,7x14,5.1,True,None
80,3852,"(255, 0, 0)",Agent 2,24-19,3.1,True,None
80,3852,"(0, 0, 255)",Agent 1,14-17,0.1,True,None
80,3852,"(255, 0, 0)",Agent 2,19-15,0.1,True,None
80,3852,"(0, 0, 255)",Agent 1,17-22,-2.9,True,None
80,3852,"(255, 0, 0)",Agent 2,26x17,5.1,True,None
80,3852,"(0, 0, 255)",Agent 1,8-12,-2.9,True,None
80,3852,"(255, 0, 0)",Agent 2,15x8,2.0999999999999996,True,None
80,3852,"(0, 0, 255)",Agent 1,4x11,5.1,True,None
80,3852,"(255, 0, 0)",Agent 2,31-27,0.1,True,None
80,3852,"(0, 0, 255)",Agent 1,20-24,-5.9,True,None
80,3852,"(255, 0, 0)",Agent 2,27x20,8.1,True,None
80,3852,"(0, 0, 255)",Agent 1,11-16,-2.9,True,None
80,3852,"(255, 0, 0)",Agent 2,20x11,5.1,True,None
80,3852,"(0, 0, 255)",Agent 1,3-8,-2.9,True,None
80,3852,"(255, 0, 0)",Agent 2,11x4,28.1,True,None
80,3852,"(0, 0, 255)",Agent 1,9-14,-5.9,True,None
80,3852,"(255, 0, 0)",Agent 2,17x10,8.1,True,None
80,3852,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
80,3852,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
80,3852,"(0, 0, 255)",Agent 1,16-19,-5.9,True,None
80,3852,"(255, 0, 0)",Agent 2,23x16,8.1,True,None
80,3852,"(0, 0, 255)",Agent 1,1-6,-2.9,True,None
80,3852,"(255, 0, 0)",Agent 2,10x1,28.1,True,None
80,3852,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
80,3852,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
80,3852,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
80,3852,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
80,3852,"(0, 0, 255)",Agent 1,13-17,-2.9,True,None
80,3852,"(255, 0, 0)",Agent 2,22x13,508.1,True,"(255, 0, 0)"
