epoch,episode,turn,agent,move,reward,success,winner
111,8246,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
111,8246,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
111,8246,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
111,8246,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
111,8246,"(0, 0, 255)",Agent 2,10x19x28,25.1,True,None
111,8246,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,15-19,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,26-23,-2.9,True,None
111,8246,"(0, 0, 255)",Agent 2,19x26,-0.9000000000000004,True,None
111,8246,"(255, 0, 0)",Agent 1,30x23,5.1,True,None
111,8246,"(0, 0, 255)",Agent 2,10-14,-2.9,True,None
111,8246,"(255, 0, 0)",Agent 1,17x10,2.0999999999999996,True,None
111,8246,"(0, 0, 255)",Agent 2,7x14,5.1,True,None
111,8246,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
111,8246,"(255, 0, 0)",Agent 1,23x14,8.1,True,None
111,8246,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,16-11,3.1,True,None
111,8246,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,14-9,-2.9,True,None
111,8246,"(0, 0, 255)",Agent 2,5x14,5.1,True,None
111,8246,"(255, 0, 0)",Agent 1,21-17,-2.9,True,None
111,8246,"(0, 0, 255)",Agent 2,14x21x30,48.1,True,None
111,8246,"(255, 0, 0)",Agent 1,24-19,-2.9,True,None
111,8246,"(0, 0, 255)",Agent 2,16x23,8.1,True,None
111,8246,"(255, 0, 0)",Agent 1,20-16,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,30-26,-2.9,True,None
111,8246,"(255, 0, 0)",Agent 1,31x22,5.1,True,None
111,8246,"(0, 0, 255)",Agent 2,23-27,-2.9,True,None
111,8246,"(255, 0, 0)",Agent 1,32x23,5.1,True,None
111,8246,"(0, 0, 255)",Agent 2,4-8,-2.9,True,None
111,8246,"(255, 0, 0)",Agent 1,11x4,28.1,True,None
111,8246,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
111,8246,"(255, 0, 0)",Agent 1,23-19,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,16-12,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,19-15,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,15-10,-2.9,True,None
111,8246,"(0, 0, 255)",Agent 2,26x17,5.1,True,None
111,8246,"(255, 0, 0)",Agent 1,10-7,-5.9,True,None
111,8246,"(0, 0, 255)",Agent 2,2x11,5.1,True,None
111,8246,"(255, 0, 0)",Agent 1,12-8,-2.9,True,None
111,8246,"(0, 0, 255)",Agent 2,3x12,5.1,True,None
111,8246,"(255, 0, 0)",Agent 1,4-8,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,11-15,3.1,True,None
111,8246,"(255, 0, 0)",Agent 1,8-11,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,12-16,-2.9,True,None
111,8246,"(255, 0, 0)",Agent 1,11x18,5.1,True,None
111,8246,"(0, 0, 255)",Agent 2,17-21,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,18-22,0.1,True,None
111,8246,"(0, 0, 255)",Agent 2,16-19,0.1,True,None
111,8246,"(255, 0, 0)",Agent 1,22-25,-2.9,True,None
111,8246,"(0, 0, 255)",Agent 2,21x30,505.1,True,"(0, 0, 255)"
