epoch,episode,turn,move,reward,winner
1,2323,"(0, 0, 255)",12-16,0.0,None
1,2323,"(255, 0, 0)",23-18,0.0,None
1,2323,"(0, 0, 255)",9-14,5.0,None
1,2323,"(255, 0, 0)",18x9,-51.0,None
1,2323,"(0, 0, 255)",5x14,30.0,None
1,2323,"(255, 0, 0)",27-23,0.0,None
1,2323,"(0, 0, 255)",10-15,0.0,None
1,2323,"(255, 0, 0)",22-17,-21.0,None
1,2323,"(0, 0, 255)",16-20,5.0,None
1,2323,"(255, 0, 0)",17x10,-51.0,None
1,2323,"(0, 0, 255)",20x27,7.0,None
1,2323,"(255, 0, 0)",31x24,-21.0,None
1,2323,"(0, 0, 255)",7x14,30.0,None
1,2323,"(255, 0, 0)",24-20,0.0,None
1,2323,"(0, 0, 255)",3-7,0.0,None
1,2323,"(255, 0, 0)",28-24,0.0,None
1,2323,"(0, 0, 255)",6-9,0.0,None
1,2323,"(255, 0, 0)",32-28,0.0,None
1,2323,"(0, 0, 255)",1-5,0.0,None
1,2323,"(255, 0, 0)",20-16,-72.0,None
1,2323,"(0, 0, 255)",11x20x27,60.0,None
1,2323,"(255, 0, 0)",23-18,-151.0,None
1,2323,"(0, 0, 255)",14x23,-112.0,None
1,2323,"(255, 0, 0)",26x19x10x3x12,132.0,None
1,2323,"(0, 0, 255)",9-14,0.0,None
1,2323,"(255, 0, 0)",12-8,-51.0,None
1,2323,"(0, 0, 255)",4x11,30.0,None
1,2323,"(255, 0, 0)",28-24,-28.0,None
1,2323,"(0, 0, 255)",11-16,0.0,None
1,2323,"(255, 0, 0)",25-22,-28.0,None
1,2323,"(0, 0, 255)",14-18,-72.0,None
1,2323,"(255, 0, 0)",22x15,32.0,None
1,2323,"(0, 0, 255)",5-9,0.0,None
1,2323,"(255, 0, 0)",24-20,-21.0,None
1,2323,"(0, 0, 255)",2-7,-100.0,None
1,2323,"(255, 0, 0)",20x11x2,72.0,None
1,2323,"(0, 0, 255)",9-13,0.0,None
1,2323,"(255, 0, 0)",30-25,-28.0,None
1,2323,"(0, 0, 255)",13-17,-51.0,None
1,2323,"(255, 0, 0)",21x14,2.0,None
1,2323,"(0, 0, 255)",27-32,40.0,None
1,2323,"(255, 0, 0)",25-21,0.0,None
1,2323,"(0, 0, 255)",32-27,0.0,None
1,2323,"(255, 0, 0)",15-11,0.0,None
1,2323,"(0, 0, 255)",27-31,0.0,None
1,2323,"(255, 0, 0)",11-7,0.0,None
1,2323,"(0, 0, 255)",31-27,-28.0,None
1,2323,"(255, 0, 0)",7-3,40.0,None
1,2323,"(0, 0, 255)",27-31,0.0,None
1,2323,"(255, 0, 0)",29-25,0.0,None
1,2323,"(0, 0, 255)",31-27,0.0,None
1,2323,"(255, 0, 0)",3-7,0.0,Tie
