epoch,episode,turn,agent,move,reward,success,winner
40,503,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
40,503,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
40,503,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
40,503,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
40,503,"(0, 0, 255)",Agent 1,10x19,2.0999999999999996,True,None
40,503,"(255, 0, 0)",Agent 2,24x15,2.0999999999999996,True,None
40,503,"(0, 0, 255)",Agent 1,11x18,5.1,True,None
40,503,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,2-6,-2.9,True,None
40,503,"(255, 0, 0)",Agent 2,23x14x5,25.1,True,None
40,503,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,31-26,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,6-9,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,27-23,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,11-15,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,24-19,-2.9,True,None
40,503,"(0, 0, 255)",Agent 1,15x24,5.1,True,None
40,503,"(255, 0, 0)",Agent 2,30-25,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,10-15,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,23-19,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,7-11,-5.9,True,None
40,503,"(255, 0, 0)",Agent 2,19x10,5.1,True,None
40,503,"(0, 0, 255)",Agent 1,8-12,-2.9,True,None
40,503,"(255, 0, 0)",Agent 2,16x7,8.1,True,None
40,503,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,12-16,-2.9,True,None
40,503,"(255, 0, 0)",Agent 2,20x11,5.1,True,None
40,503,"(0, 0, 255)",Agent 1,13-17,-5.9,True,None
40,503,"(255, 0, 0)",Agent 2,21x14,8.1,True,None
40,503,"(0, 0, 255)",Agent 1,24-27,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,27-31,20.1,True,None
40,503,"(255, 0, 0)",Agent 2,23-19,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,31-26,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,22-18,3.1,True,None
40,503,"(0, 0, 255)",Agent 1,26-22,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,29-25,-2.9,True,None
40,503,"(0, 0, 255)",Agent 1,22x15x24,25.1,True,None
40,503,"(255, 0, 0)",Agent 2,11-8,-2.9,True,None
40,503,"(0, 0, 255)",Agent 1,3x12,5.1,True,None
40,503,"(255, 0, 0)",Agent 2,10-6,-2.9,True,None
40,503,"(0, 0, 255)",Agent 1,1x10x17,22.1,True,None
40,503,"(255, 0, 0)",Agent 2,21x14,5.1,True,None
40,503,"(0, 0, 255)",Agent 1,24-20,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,24-20,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,7-3,20.1,True,None
40,503,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,5-1,20.1,True,None
40,503,"(0, 0, 255)",Agent 1,24-20,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,18-15,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,15-10,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,24-20,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,14-9,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,10-6,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,24-20,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,3-8,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,8-3,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,24-20,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,3-8,0.1,True,None
40,503,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
40,503,"(255, 0, 0)",Agent 2,8-3,0.1,True,None
