epoch,episode,turn,agent,move,reward,success,winner
67,9522,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
67,9522,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
67,9522,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
67,9522,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
67,9522,"(0, 0, 255)",Agent 2,11x18,5.1,True,None
67,9522,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,18-23,-5.9,True,None
67,9522,"(255, 0, 0)",Agent 1,26x19,5.1,True,None
67,9522,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
67,9522,"(255, 0, 0)",Agent 1,19x10,-0.9000000000000004,True,None
67,9522,"(0, 0, 255)",Agent 2,7x14,5.1,True,None
67,9522,"(255, 0, 0)",Agent 1,21-17,-2.9,True,None
67,9522,"(0, 0, 255)",Agent 2,14x21,8.1,True,None
67,9522,"(255, 0, 0)",Agent 1,24-19,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,32-28,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,14-18,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,19-15,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,18-22,-2.9,True,None
67,9522,"(255, 0, 0)",Agent 1,25x18,5.1,True,None
67,9522,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,16-11,3.1,True,None
67,9522,"(0, 0, 255)",Agent 2,3-7,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,18-14,-2.9,True,None
67,9522,"(0, 0, 255)",Agent 2,7x16,2.0999999999999996,True,None
67,9522,"(255, 0, 0)",Agent 1,20x11,5.1,True,None
67,9522,"(0, 0, 255)",Agent 2,21-25,-5.9,True,None
67,9522,"(255, 0, 0)",Agent 1,30x21,5.1,True,None
67,9522,"(0, 0, 255)",Agent 2,4-8,-2.9,True,None
67,9522,"(255, 0, 0)",Agent 1,11x4,25.1,True,None
67,9522,"(0, 0, 255)",Agent 2,6-9,-2.9,True,None
67,9522,"(255, 0, 0)",Agent 1,14x5,8.1,True,None
67,9522,"(0, 0, 255)",Agent 2,2-7,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,15-11,-2.9,True,None
67,9522,"(0, 0, 255)",Agent 2,7x16,8.1,True,None
67,9522,"(255, 0, 0)",Agent 1,24-19,-2.9,True,None
67,9522,"(0, 0, 255)",Agent 2,16x23x32,45.1,True,None
67,9522,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,24-19,3.1,True,None
67,9522,"(0, 0, 255)",Agent 2,27-23,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,19-16,-2.9,True,None
67,9522,"(0, 0, 255)",Agent 2,12x19,5.1,True,None
67,9522,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,23-18,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,25-22,-2.9,True,None
67,9522,"(0, 0, 255)",Agent 2,18x25,8.1,True,None
67,9522,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,25-30,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,17-14,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,19-24,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,14-10,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,10-7,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,30-25,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,7-3,20.1,True,None
67,9522,"(0, 0, 255)",Agent 2,25-22,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,4-8,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,22-18,0.1,True,None
67,9522,"(255, 0, 0)",Agent 1,8-11,0.1,True,None
67,9522,"(0, 0, 255)",Agent 2,18-15,-2.9,True,None
67,9522,"(255, 0, 0)",Agent 1,11x18,8.1,True,None
67,9522,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
