epoch,episode,turn,move,reward,winner
3,3467,"(0, 0, 255)",12-16,0.0,None
3,3467,"(255, 0, 0)",24-20,0.0,None
3,3467,"(0, 0, 255)",16-19,-51.0,None
3,3467,"(255, 0, 0)",23x16,30.0,None
3,3467,"(0, 0, 255)",10-14,0.0,None
3,3467,"(255, 0, 0)",28-24,0.0,None
3,3467,"(0, 0, 255)",14-18,-23.0,None
3,3467,"(255, 0, 0)",22x15,-21.0,None
3,3467,"(0, 0, 255)",11x18,30.0,None
3,3467,"(255, 0, 0)",27-23,-23.0,None
3,3467,"(0, 0, 255)",18x27,-21.0,None
3,3467,"(255, 0, 0)",32x23,30.0,None
3,3467,"(0, 0, 255)",9-14,0.0,None
3,3467,"(255, 0, 0)",25-22,0.0,None
3,3467,"(0, 0, 255)",8-12,-21.0,None
3,3467,"(255, 0, 0)",29-25,-72.0,None
3,3467,"(0, 0, 255)",12x19x28,60.0,None
3,3467,"(255, 0, 0)",31-27,-28.0,None
3,3467,"(0, 0, 255)",14-17,-81.0,None
3,3467,"(255, 0, 0)",21x14,2.0,None
3,3467,"(0, 0, 255)",7-11,0.0,None
3,3467,"(255, 0, 0)",23-19,-28.0,None
3,3467,"(0, 0, 255)",6-10,-23.0,None
3,3467,"(255, 0, 0)",14x7,-21.0,None
3,3467,"(0, 0, 255)",3x10,30.0,None
3,3467,"(255, 0, 0)",27-23,-28.0,None
3,3467,"(0, 0, 255)",10-15,-72.0,None
3,3467,"(255, 0, 0)",19x10,32.0,None
3,3467,"(0, 0, 255)",28-32,40.0,None
3,3467,"(255, 0, 0)",23-19,0.0,None
3,3467,"(0, 0, 255)",32-27,0.0,None
3,3467,"(255, 0, 0)",22-18,0.0,None
3,3467,"(0, 0, 255)",27-23,28.0,None
3,3467,"(255, 0, 0)",25-21,-72.0,None
3,3467,"(0, 0, 255)",23x14x7,60.0,None
3,3467,"(255, 0, 0)",30-25,0.0,None
3,3467,"(0, 0, 255)",11-15,-121.0,None
3,3467,"(255, 0, 0)",19x10x3,130.0,None
3,3467,"(0, 0, 255)",4-8,-51.0,None
3,3467,"(255, 0, 0)",3x12,30.0,None
3,3467,"(0, 0, 255)",5-9,0.0,None
3,3467,"(255, 0, 0)",26-23,0.0,None
3,3467,"(0, 0, 255)",2-7,0.0,None
3,3467,"(255, 0, 0)",25-22,0.0,None
3,3467,"(0, 0, 255)",7-11,0.0,None
3,3467,"(255, 0, 0)",23-18,0.0,None
3,3467,"(0, 0, 255)",9-14,-72.0,None
3,3467,"(255, 0, 0)",18x9,60.0,None
3,3467,"(0, 0, 255)",11-16,-81.0,None
3,3467,"(255, 0, 0)",12x19,30.0,None
3,3467,"(0, 0, 255)",1-5,-21.0,None
3,3467,"(255, 0, 0)",22-17,-23.0,None
3,3467,"(0, 0, 255)",5x14,-371.0,"(255, 0, 0)"
3,3467,"(255, 0, 0)",17x10,530.0,"(255, 0, 0)"
