epoch,episode,turn,agent,move,reward,success,winner
120,8832,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
120,8832,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
120,8832,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
120,8832,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
120,8832,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
120,8832,"(255, 0, 0)",Agent 2,22-17,0.1,True,None
120,8832,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
120,8832,"(255, 0, 0)",Agent 2,26-22,-2.9,True,None
120,8832,"(0, 0, 255)",Agent 1,12x19,5.1,True,None
120,8832,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
120,8832,"(0, 0, 255)",Agent 1,19-23,-5.9,True,None
120,8832,"(255, 0, 0)",Agent 2,26x19,8.1,True,None
120,8832,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
120,8832,"(255, 0, 0)",Agent 2,22x15x8,19.1,True,None
120,8832,"(0, 0, 255)",Agent 1,4x11,5.1,True,None
120,8832,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
120,8832,"(0, 0, 255)",Agent 1,11-16,-5.9,True,None
120,8832,"(255, 0, 0)",Agent 2,19x12,8.1,True,None
120,8832,"(0, 0, 255)",Agent 1,6-9,0.1,True,None
120,8832,"(255, 0, 0)",Agent 2,27-23,0.1,True,None
120,8832,"(0, 0, 255)",Agent 1,10-14,-2.9,True,None
120,8832,"(255, 0, 0)",Agent 2,17x10,2.0999999999999996,True,None
120,8832,"(0, 0, 255)",Agent 1,7x14,5.1,True,None
120,8832,"(255, 0, 0)",Agent 2,21-17,-2.9,True,None
120,8832,"(0, 0, 255)",Agent 1,14x21x30,48.1,True,None
120,8832,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
120,8832,"(0, 0, 255)",Agent 1,30-26,-2.9,True,None
120,8832,"(255, 0, 0)",Agent 2,31x22,8.1,True,None
120,8832,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
120,8832,"(255, 0, 0)",Agent 2,22-17,-2.9,True,None
120,8832,"(0, 0, 255)",Agent 1,14x21,8.1,True,None
120,8832,"(255, 0, 0)",Agent 2,23-18,0.1,True,None
120,8832,"(0, 0, 255)",Agent 1,21-25,-2.9,True,None
120,8832,"(255, 0, 0)",Agent 2,29x22,5.1,True,None
120,8832,"(0, 0, 255)",Agent 1,2-7,0.1,True,None
120,8832,"(255, 0, 0)",Agent 2,18-15,0.1,True,None
120,8832,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
120,8832,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
120,8832,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
120,8832,"(255, 0, 0)",Agent 2,15-11,-2.9,True,None
120,8832,"(0, 0, 255)",Agent 1,7x16x23x32,148.1,True,None
120,8832,"(255, 0, 0)",Agent 2,22-17,-2.9,True,None
120,8832,"(0, 0, 255)",Agent 1,14x21,8.1,True,None
120,8832,"(255, 0, 0)",Agent 2,12-8,-2.9,True,None
120,8832,"(0, 0, 255)",Agent 1,3x12,5.1,True,None
120,8832,"(255, 0, 0)",Agent 2,20-16,-2.9,True,None
120,8832,"(0, 0, 255)",Agent 1,12x19,505.1,True,"(0, 0, 255)"
