epoch,episode,turn,agent,move,reward,success,winner
7,1906,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
7,1906,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
7,1906,"(0, 0, 255)",Agent 2,14-17,-2.9,True,None
7,1906,"(255, 0, 0)",Agent 1,21x14,5.1,True,None
7,1906,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
7,1906,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
7,1906,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
7,1906,"(255, 0, 0)",Agent 1,30-25,-2.9,True,None
7,1906,"(0, 0, 255)",Agent 2,10x17,5.1,True,None
7,1906,"(255, 0, 0)",Agent 1,23-19,0.1,True,None
7,1906,"(0, 0, 255)",Agent 2,12-16,-2.9,True,None
7,1906,"(255, 0, 0)",Agent 1,19x12,8.1,True,None
7,1906,"(0, 0, 255)",Agent 2,17-21,0.1,True,None
7,1906,"(255, 0, 0)",Agent 1,27-23,-2.9,True,None
7,1906,"(0, 0, 255)",Agent 2,21x30,25.1,True,None
7,1906,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
7,1906,"(0, 0, 255)",Agent 2,13-17,-2.9,True,None
7,1906,"(255, 0, 0)",Agent 1,22x13,5.1,True,None
7,1906,"(0, 0, 255)",Agent 2,30-25,-2.9,True,None
7,1906,"(255, 0, 0)",Agent 1,29x22,5.1,True,None
7,1906,"(0, 0, 255)",Agent 2,5-9,-2.9,True,None
7,1906,"(255, 0, 0)",Agent 1,13x6,-0.9000000000000004,True,None
7,1906,"(0, 0, 255)",Agent 2,2x9,5.1,True,None
7,1906,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
7,1906,"(0, 0, 255)",Agent 2,11-16,0.1,True,None
7,1906,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
7,1906,"(0, 0, 255)",Agent 2,16-20,0.1,True,None
7,1906,"(255, 0, 0)",Agent 1,18-14,-2.9,True,None
7,1906,"(0, 0, 255)",Agent 2,9x18x25,28.1,True,None
7,1906,"(255, 0, 0)",Agent 1,23-18,0.1,True,None
7,1906,"(0, 0, 255)",Agent 2,25-30,20.1,True,None
7,1906,"(255, 0, 0)",Agent 1,18-14,0.1,True,None
7,1906,"(0, 0, 255)",Agent 2,7-10,-2.9,True,None
7,1906,"(255, 0, 0)",Agent 1,14x7,2.0999999999999996,True,None
7,1906,"(0, 0, 255)",Agent 2,3x10,2.0999999999999996,True,None
7,1906,"(255, 0, 0)",Agent 1,12x3,25.1,True,None
7,1906,"(0, 0, 255)",Agent 2,30-26,0.1,True,None
7,1906,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
7,1906,"(0, 0, 255)",Agent 2,26-23,-2.9,True,None
7,1906,"(255, 0, 0)",Agent 1,27x18,2.0999999999999996,True,None
7,1906,"(0, 0, 255)",Agent 2,20x27,2.0999999999999996,True,None
7,1906,"(255, 0, 0)",Agent 1,32x23,5.1,True,None
7,1906,"(0, 0, 255)",Agent 2,4-8,-2.9,True,None
7,1906,"(255, 0, 0)",Agent 1,3x12,5.1,True,None
7,1906,"(0, 0, 255)",Agent 2,10-14,-2.9,True,None
7,1906,"(255, 0, 0)",Agent 1,18x9,5.1,True,None
7,1906,"(0, 0, 255)",Agent 2,1-5,0.1,True,None
7,1906,"(255, 0, 0)",Agent 1,12-16,-2.9,True,None
7,1906,"(0, 0, 255)",Agent 2,5x14,5.1,True,None
7,1906,"(255, 0, 0)",Agent 1,16-12,0.1,True,None
7,1906,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
7,1906,"(255, 0, 0)",Agent 1,23x14,508.1,True,"(255, 0, 0)"
