epoch,episode,turn,move,reward,winner
1,1054,"(0, 0, 255)",10-14,0.0,None
1,1054,"(255, 0, 0)",23-18,5.0,None
1,1054,"(0, 0, 255)",14x23,-51.0,None
1,1054,"(255, 0, 0)",26x19,30.0,None
1,1054,"(0, 0, 255)",11-15,5.0,None
1,1054,"(255, 0, 0)",19x10,-51.0,None
1,1054,"(0, 0, 255)",7x14,30.0,None
1,1054,"(255, 0, 0)",31-26,0.0,None
1,1054,"(0, 0, 255)",9-13,0.0,None
1,1054,"(255, 0, 0)",27-23,0.0,None
1,1054,"(0, 0, 255)",3-7,0.0,None
1,1054,"(255, 0, 0)",23-18,-23.0,None
1,1054,"(0, 0, 255)",14x23,-21.0,None
1,1054,"(255, 0, 0)",26x19,30.0,None
1,1054,"(0, 0, 255)",7-11,0.0,None
1,1054,"(255, 0, 0)",24-20,0.0,None
1,1054,"(0, 0, 255)",6-10,0.0,None
1,1054,"(255, 0, 0)",22-18,0.0,None
1,1054,"(0, 0, 255)",12-16,-121.0,None
1,1054,"(255, 0, 0)",19x12x3,130.0,None
1,1054,"(0, 0, 255)",11-16,-51.0,None
1,1054,"(255, 0, 0)",20x11,30.0,None
1,1054,"(0, 0, 255)",10-14,-23.0,None
1,1054,"(255, 0, 0)",18x9,-21.0,None
1,1054,"(0, 0, 255)",5x14,30.0,None
1,1054,"(255, 0, 0)",21-17,-102.0,None
1,1054,"(0, 0, 255)",14x21,60.0,None
1,1054,"(255, 0, 0)",32-27,0.0,None
1,1054,"(0, 0, 255)",1-6,0.0,None
1,1054,"(255, 0, 0)",11-7,-51.0,None
1,1054,"(0, 0, 255)",2x11,30.0,None
1,1054,"(255, 0, 0)",3-8,-21.0,None
1,1054,"(0, 0, 255)",6-9,-51.0,None
1,1054,"(255, 0, 0)",8x15,30.0,None
1,1054,"(0, 0, 255)",4-8,0.0,None
1,1054,"(255, 0, 0)",27-24,0.0,None
1,1054,"(0, 0, 255)",8-11,-72.0,None
1,1054,"(255, 0, 0)",15x8,60.0,None
1,1054,"(0, 0, 255)",13-17,0.0,None
1,1054,"(255, 0, 0)",30-26,-100.0,None
1,1054,"(0, 0, 255)",21x30x23,100.0,None
1,1054,"(255, 0, 0)",29-25,0.0,None
1,1054,"(0, 0, 255)",23-18,0.0,None
1,1054,"(255, 0, 0)",8-3,0.0,None
1,1054,"(0, 0, 255)",9-14,0.0,None
1,1054,"(255, 0, 0)",24-19,0.0,None
1,1054,"(0, 0, 255)",18-15,-72.0,None
1,1054,"(255, 0, 0)",19x10,60.0,None
1,1054,"(0, 0, 255)",14-18,0.0,None
1,1054,"(255, 0, 0)",10-7,0.0,None
1,1054,"(0, 0, 255)",18-22,-72.0,None
1,1054,"(255, 0, 0)",25x18,60.0,None
1,1054,"(0, 0, 255)",17-21,-28.0,None
1,1054,"(255, 0, 0)",28-24,0.0,None
1,1054,"(0, 0, 255)",21-25,-28.0,None
1,1054,"(255, 0, 0)",3-8,-28.0,None
1,1054,"(0, 0, 255)",25-30,12.0,None
1,1054,"(255, 0, 0)",8-11,0.0,None
1,1054,"(0, 0, 255)",30-26,-28.0,None
1,1054,"(255, 0, 0)",18-14,0.0,None
1,1054,"(0, 0, 255)",26-31,-28.0,None
1,1054,"(255, 0, 0)",7-3,40.0,None
1,1054,"(0, 0, 255)",31-27,-21.0,None
1,1054,"(255, 0, 0)",11-15,-51.0,None
1,1054,"(0, 0, 255)",27x20,30.0,None
1,1054,"(255, 0, 0)",15-11,0.0,None
1,1054,"(0, 0, 255)",20-16,-422.0,"(255, 0, 0)"
1,1054,"(255, 0, 0)",11x20,560.0,"(255, 0, 0)"
