epoch,episode,turn,move,reward,winner
2,2486,"(0, 0, 255)",11-16,0.0,None
2,2486,"(255, 0, 0)",24-20,-21.0,None
2,2486,"(0, 0, 255)",16-19,-23.0,None
2,2486,"(255, 0, 0)",23x16,-21.0,None
2,2486,"(0, 0, 255)",12x19,30.0,None
2,2486,"(255, 0, 0)",27-24,-21.0,None
2,2486,"(0, 0, 255)",10-15,30.0,None
2,2486,"(255, 0, 0)",32-27,0.0,None
2,2486,"(0, 0, 255)",15-18,-81.0,None
2,2486,"(255, 0, 0)",22x15,30.0,None
2,2486,"(0, 0, 255)",9-14,0.0,None
2,2486,"(255, 0, 0)",26-23,5.0,None
2,2486,"(0, 0, 255)",19x26,-51.0,None
2,2486,"(255, 0, 0)",30x23,30.0,None
2,2486,"(0, 0, 255)",14-17,-51.0,None
2,2486,"(255, 0, 0)",21x14,30.0,None
2,2486,"(0, 0, 255)",8-12,0.0,None
2,2486,"(255, 0, 0)",23-19,0.0,None
2,2486,"(0, 0, 255)",12-16,-102.0,None
2,2486,"(255, 0, 0)",19x12,60.0,None
2,2486,"(0, 0, 255)",7-11,-23.0,None
2,2486,"(255, 0, 0)",15x8,-21.0,None
2,2486,"(0, 0, 255)",4x11,30.0,None
2,2486,"(255, 0, 0)",25-22,0.0,None
2,2486,"(0, 0, 255)",11-15,0.0,None
2,2486,"(255, 0, 0)",27-23,0.0,None
2,2486,"(0, 0, 255)",15-18,-72.0,None
2,2486,"(255, 0, 0)",22x15,60.0,None
2,2486,"(0, 0, 255)",2-7,0.0,None
2,2486,"(255, 0, 0)",23-19,0.0,None
2,2486,"(0, 0, 255)",3-8,-100.0,None
2,2486,"(255, 0, 0)",12x3x10,100.0,None
2,2486,"(0, 0, 255)",5-9,-72.0,None
2,2486,"(255, 0, 0)",14x5,60.0,None
2,2486,"(0, 0, 255)",6-9,0.0,None
2,2486,"(255, 0, 0)",31-26,0.0,None
2,2486,"(0, 0, 255)",1-6,-51.0,None
2,2486,"(255, 0, 0)",10x1,30.0,None
2,2486,"(0, 0, 255)",9-13,0.0,None
2,2486,"(255, 0, 0)",26-23,0.0,None
2,2486,"(0, 0, 255)",13-17,0.0,None
2,2486,"(255, 0, 0)",29-25,0.0,None
2,2486,"(0, 0, 255)",17-21,-21.0,None
2,2486,"(255, 0, 0)",25-22,30.0,None
2,2486,"(0, 0, 255)",21-25,0.0,None
2,2486,"(255, 0, 0)",23-18,-28.0,None
2,2486,"(0, 0, 255)",25-29,40.0,None
2,2486,"(255, 0, 0)",22-17,0.0,None
2,2486,"(0, 0, 255)",29-25,0.0,None
2,2486,"(255, 0, 0)",19-16,0.0,None
2,2486,"(0, 0, 255)",25-21,-21.0,None
2,2486,"(255, 0, 0)",17-14,30.0,None
2,2486,"(0, 0, 255)",21-17,-21.0,None
2,2486,"(255, 0, 0)",16-12,-44.0,None
2,2486,"(0, 0, 255)",17x10x19,-341.0,"(255, 0, 0)"
2,2486,"(255, 0, 0)",24x15,530.0,"(255, 0, 0)"
