epoch,episode,turn,move,reward,winner
2,3370,"(0, 0, 255)",9-13,0.0,None
2,3370,"(255, 0, 0)",23-19,0.0,None
2,3370,"(0, 0, 255)",13-17,-81.0,None
2,3370,"(255, 0, 0)",22x13,30.0,None
2,3370,"(0, 0, 255)",11-16,-21.0,None
2,3370,"(255, 0, 0)",13-9,-111.0,None
2,3370,"(0, 0, 255)",6x13,9.0,None
2,3370,"(255, 0, 0)",26-23,30.0,None
2,3370,"(0, 0, 255)",2-6,0.0,None
2,3370,"(255, 0, 0)",31-26,0.0,None
2,3370,"(0, 0, 255)",16-20,0.0,None
2,3370,"(255, 0, 0)",25-22,0.0,None
2,3370,"(0, 0, 255)",8-11,0.0,None
2,3370,"(255, 0, 0)",19-16,5.0,None
2,3370,"(0, 0, 255)",12x19,-51.0,None
2,3370,"(255, 0, 0)",23x16,30.0,None
2,3370,"(0, 0, 255)",10-14,0.0,None
2,3370,"(255, 0, 0)",22-17,-121.0,None
2,3370,"(0, 0, 255)",13x22x31,130.0,None
2,3370,"(255, 0, 0)",30-26,-51.0,None
2,3370,"(0, 0, 255)",31x22,30.0,None
2,3370,"(255, 0, 0)",27-23,-51.0,None
2,3370,"(0, 0, 255)",20x27,9.0,None
2,3370,"(255, 0, 0)",23-18,-153.0,None
2,3370,"(0, 0, 255)",14x23,69.0,None
2,3370,"(255, 0, 0)",21-17,-81.0,None
2,3370,"(0, 0, 255)",11x20,9.0,None
2,3370,"(255, 0, 0)",17-14,2.0,None
2,3370,"(0, 0, 255)",6-9,28.0,None
2,3370,"(255, 0, 0)",29-25,-102.0,None
2,3370,"(0, 0, 255)",22x29,88.0,None
2,3370,"(255, 0, 0)",14-10,-51.0,None
2,3370,"(0, 0, 255)",7x14,30.0,None
2,3370,"(255, 0, 0)",28-24,-28.0,None
2,3370,"(0, 0, 255)",1-6,0.0,None
2,3370,"(255, 0, 0)",32-28,-28.0,None
2,3370,"(0, 0, 255)",27-32,19.0,None
2,3370,"(255, 0, 0)",24-19,30.0,None
2,3370,"(0, 0, 255)",3-8,0.0,None
2,3370,"(255, 0, 0)",19-16,0.0,None
2,3370,"(0, 0, 255)",20-24,-51.0,None
2,3370,"(255, 0, 0)",28x19,30.0,None
2,3370,"(0, 0, 255)",6-10,0.0,None
2,3370,"(255, 0, 0)",19-15,-72.0,None
2,3370,"(0, 0, 255)",10x19,60.0,None
2,3370,"(255, 0, 0)",16-12,-21.0,None
2,3370,"(0, 0, 255)",14-18,-79.0,None
2,3370,"(255, 0, 0)",12x3,70.0,None
2,3370,"(0, 0, 255)",19-24,0.0,None
2,3370,"(255, 0, 0)",3-7,0.0,None
2,3370,"(0, 0, 255)",24-27,0.0,None
2,3370,"(255, 0, 0)",7-10,-28.0,None
2,3370,"(0, 0, 255)",18-22,0.0,None
2,3370,"(255, 0, 0)",10-7,-28.0,None
2,3370,"(0, 0, 255)",29-25,0.0,None
2,3370,"(255, 0, 0)",7-10,-28.0,None
2,3370,"(0, 0, 255)",25-21,0.0,None
2,3370,"(255, 0, 0)",10-6,-21.0,None
2,3370,"(0, 0, 255)",22-26,-51.0,None
2,3370,"(255, 0, 0)",6x13,2.0,None
2,3370,"(0, 0, 255)",21-17,-93.0,None
2,3370,"(255, 0, 0)",13x22x31x24,90.0,None
2,3370,"(0, 0, 255)",5-9,0.0,None
2,3370,"(255, 0, 0)",24-27,-21.0,None
2,3370,"(0, 0, 255)",9-14,-72.0,None
2,3370,"(255, 0, 0)",27x18x9,60.0,None
2,3370,"(0, 0, 255)",32-27,0.0,None
2,3370,"(255, 0, 0)",9-14,0.0,None
2,3370,"(0, 0, 255)",27-32,0.0,None
2,3370,"(255, 0, 0)",14-18,0.0,None
2,3370,"(0, 0, 255)",32-27,0.0,None
2,3370,"(255, 0, 0)",18-14,0.0,Tie
