epoch,episode,turn,move,reward,winner
2,4849,"(0, 0, 255)",9-14,0.0,None
2,4849,"(255, 0, 0)",24-20,0.0,None
2,4849,"(0, 0, 255)",14-18,-53.0,None
2,4849,"(255, 0, 0)",22x15,-23.0,None
2,4849,"(0, 0, 255)",10x19,7.0,None
2,4849,"(255, 0, 0)",23x16,-21.0,None
2,4849,"(0, 0, 255)",12x19,30.0,None
2,4849,"(255, 0, 0)",27-24,-21.0,None
2,4849,"(0, 0, 255)",19-23,-51.0,None
2,4849,"(255, 0, 0)",26x19,30.0,None
2,4849,"(0, 0, 255)",11-16,-102.0,None
2,4849,"(255, 0, 0)",19x12,60.0,None
2,4849,"(0, 0, 255)",7-10,0.0,None
2,4849,"(255, 0, 0)",31-27,0.0,None
2,4849,"(0, 0, 255)",10-15,0.0,None
2,4849,"(255, 0, 0)",25-22,0.0,None
2,4849,"(0, 0, 255)",15-18,-72.0,None
2,4849,"(255, 0, 0)",22x15,60.0,None
2,4849,"(0, 0, 255)",6-9,0.0,None
2,4849,"(255, 0, 0)",30-25,0.0,None
2,4849,"(0, 0, 255)",9-14,0.0,None
2,4849,"(255, 0, 0)",27-23,0.0,None
2,4849,"(0, 0, 255)",14-18,-72.0,None
2,4849,"(255, 0, 0)",23x14,60.0,None
2,4849,"(0, 0, 255)",3-7,-100.0,None
2,4849,"(255, 0, 0)",12x3x10,100.0,None
2,4849,"(0, 0, 255)",4-8,0.0,None
2,4849,"(255, 0, 0)",25-22,0.0,None
2,4849,"(0, 0, 255)",5-9,-72.0,None
2,4849,"(255, 0, 0)",14x5,60.0,None
2,4849,"(0, 0, 255)",8-11,-72.0,None
2,4849,"(255, 0, 0)",15x8,60.0,None
2,4849,"(0, 0, 255)",1-6,-72.0,None
2,4849,"(255, 0, 0)",10x1,60.0,None
2,4849,"(0, 0, 255)",2-6,-401.0,"(255, 0, 0)"
2,4849,"(255, 0, 0)",1x10,530.0,"(255, 0, 0)"
