epoch,episode,turn,agent,move,reward,success,winner
125,4083,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
125,4083,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
125,4083,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
125,4083,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
125,4083,"(0, 0, 255)",Agent 2,10x19x28,25.1,True,None
125,4083,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,30-25,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,2-6,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,17-14,-5.9,True,None
125,4083,"(0, 0, 255)",Agent 2,9x18,8.1,True,None
125,4083,"(255, 0, 0)",Agent 1,25-22,-2.9,True,None
125,4083,"(0, 0, 255)",Agent 2,18x25,2.0999999999999996,True,None
125,4083,"(255, 0, 0)",Agent 1,29x22,5.1,True,None
125,4083,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,22-18,-2.9,True,None
125,4083,"(0, 0, 255)",Agent 2,12x19,5.1,True,None
125,4083,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,11-16,-2.9,True,None
125,4083,"(255, 0, 0)",Agent 1,20x11x2x9,145.1,True,None
125,4083,"(0, 0, 255)",Agent 2,3-7,-2.9,True,None
125,4083,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
125,4083,"(0, 0, 255)",Agent 2,4-8,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,7-11,-2.9,True,None
125,4083,"(255, 0, 0)",Agent 1,16x7,8.1,True,None
125,4083,"(0, 0, 255)",Agent 2,8-11,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,18-14,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,10-15,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,11-16,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,23-18,-2.9,True,None
125,4083,"(0, 0, 255)",Agent 2,15x22,8.1,True,None
125,4083,"(255, 0, 0)",Agent 1,31-26,-2.9,True,None
125,4083,"(0, 0, 255)",Agent 2,22x31,25.1,True,None
125,4083,"(255, 0, 0)",Agent 1,32-27,-2.9,True,None
125,4083,"(0, 0, 255)",Agent 2,31x24,5.1,True,None
125,4083,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
125,4083,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,16-20,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,7-3,20.1,True,None
125,4083,"(0, 0, 255)",Agent 2,24-27,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,27-23,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,28-24,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,23-19,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,19-16,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,16-12,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,16-12,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
125,4083,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
125,4083,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
