epoch,episode,turn,move,reward,winner
1,4919,"(0, 0, 255)",9-13,0.0,None
1,4919,"(255, 0, 0)",23-19,0.0,None
1,4919,"(0, 0, 255)",11-15,0.0,None
1,4919,"(255, 0, 0)",22-18,5.0,None
1,4919,"(0, 0, 255)",15x22,-51.0,None
1,4919,"(255, 0, 0)",26x17,7.0,None
1,4919,"(0, 0, 255)",13x22,-21.0,None
1,4919,"(255, 0, 0)",25x18,30.0,None
1,4919,"(0, 0, 255)",12-16,-72.0,None
1,4919,"(255, 0, 0)",19x12,60.0,None
1,4919,"(0, 0, 255)",6-9,0.0,None
1,4919,"(255, 0, 0)",18-14,-81.0,None
1,4919,"(0, 0, 255)",9x18,30.0,None
1,4919,"(255, 0, 0)",31-26,0.0,None
1,4919,"(0, 0, 255)",5-9,0.0,None
1,4919,"(255, 0, 0)",27-23,-23.0,None
1,4919,"(0, 0, 255)",18x27,-21.0,None
1,4919,"(255, 0, 0)",32x23,30.0,None
1,4919,"(0, 0, 255)",8-11,0.0,None
1,4919,"(255, 0, 0)",29-25,0.0,None
1,4919,"(0, 0, 255)",10-14,0.0,None
1,4919,"(255, 0, 0)",23-18,-23.0,None
1,4919,"(0, 0, 255)",14x23,-21.0,None
1,4919,"(255, 0, 0)",26x19,30.0,None
1,4919,"(0, 0, 255)",4-8,0.0,None
1,4919,"(255, 0, 0)",30-26,0.0,None
1,4919,"(0, 0, 255)",11-15,-23.0,None
1,4919,"(255, 0, 0)",19x10,-21.0,None
1,4919,"(0, 0, 255)",7x14,30.0,None
1,4919,"(255, 0, 0)",25-22,0.0,None
1,4919,"(0, 0, 255)",14-17,-102.0,None
1,4919,"(255, 0, 0)",22x13x6,-21.0,None
1,4919,"(0, 0, 255)",1x10,30.0,None
1,4919,"(255, 0, 0)",26-22,0.0,None
1,4919,"(0, 0, 255)",2-6,0.0,None
1,4919,"(255, 0, 0)",22-18,0.0,None
1,4919,"(0, 0, 255)",8-11,0.0,None
1,4919,"(255, 0, 0)",18-14,-23.0,None
1,4919,"(0, 0, 255)",10x17,-21.0,None
1,4919,"(255, 0, 0)",21x14,30.0,None
1,4919,"(0, 0, 255)",11-15,0.0,None
1,4919,"(255, 0, 0)",24-20,0.0,None
1,4919,"(0, 0, 255)",15-18,0.0,None
1,4919,"(255, 0, 0)",20-16,0.0,None
1,4919,"(0, 0, 255)",6-9,-51.0,None
1,4919,"(255, 0, 0)",14x5,30.0,None
1,4919,"(0, 0, 255)",3-7,-28.0,None
1,4919,"(255, 0, 0)",5-1,40.0,None
1,4919,"(0, 0, 255)",7-11,-72.0,None
1,4919,"(255, 0, 0)",16x7,60.0,None
1,4919,"(0, 0, 255)",18-23,-28.0,None
1,4919,"(255, 0, 0)",7-2,40.0,None
1,4919,"(0, 0, 255)",23-27,0.0,None
1,4919,"(255, 0, 0)",2-7,-28.0,None
1,4919,"(0, 0, 255)",27-31,40.0,None
1,4919,"(255, 0, 0)",7-11,0.0,None
1,4919,"(0, 0, 255)",31-26,0.0,None
1,4919,"(255, 0, 0)",11-8,0.0,None
1,4919,"(0, 0, 255)",26-22,0.0,None
1,4919,"(255, 0, 0)",8-3,0.0,None
1,4919,"(0, 0, 255)",22-26,0.0,None
1,4919,"(255, 0, 0)",3-7,0.0,Tie
