epoch,episode,turn,agent,move,reward,success,winner
41,4484,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
41,4484,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
41,4484,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
41,4484,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
41,4484,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
41,4484,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
41,4484,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
41,4484,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
41,4484,"(0, 0, 255)",Agent 1,11x18,5.1,True,None
41,4484,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
41,4484,"(0, 0, 255)",Agent 1,18-23,-2.9,True,None
41,4484,"(255, 0, 0)",Agent 2,26x19,5.1,True,None
41,4484,"(0, 0, 255)",Agent 1,10-15,-2.9,True,None
41,4484,"(255, 0, 0)",Agent 2,19x10,-0.9000000000000004,True,None
41,4484,"(0, 0, 255)",Agent 1,6x15,5.1,True,None
41,4484,"(255, 0, 0)",Agent 2,17-13,0.1,True,None
41,4484,"(0, 0, 255)",Agent 1,15-19,-2.9,True,None
41,4484,"(255, 0, 0)",Agent 2,24x15,5.1,True,None
41,4484,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
41,4484,"(255, 0, 0)",Agent 2,15-11,-2.9,True,None
41,4484,"(0, 0, 255)",Agent 1,12x19,5.1,True,None
41,4484,"(255, 0, 0)",Agent 2,20-16,3.1,True,None
41,4484,"(0, 0, 255)",Agent 1,19-23,0.1,True,None
41,4484,"(255, 0, 0)",Agent 2,16-12,-2.9,True,None
41,4484,"(0, 0, 255)",Agent 1,7x16,5.1,True,None
41,4484,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
41,4484,"(0, 0, 255)",Agent 1,23-27,-5.9,True,None
41,4484,"(255, 0, 0)",Agent 2,31x24,5.1,True,None
41,4484,"(0, 0, 255)",Agent 1,16-20,0.1,True,None
41,4484,"(255, 0, 0)",Agent 2,21-17,-2.9,True,None
41,4484,"(0, 0, 255)",Agent 1,20x27,2.0999999999999996,True,None
41,4484,"(255, 0, 0)",Agent 2,32x23,5.1,True,None
41,4484,"(0, 0, 255)",Agent 1,5-9,-2.9,True,None
41,4484,"(255, 0, 0)",Agent 2,13x6,-0.9000000000000004,True,None
41,4484,"(0, 0, 255)",Agent 1,1x10,5.1,True,None
41,4484,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
41,4484,"(0, 0, 255)",Agent 1,10-15,0.1,True,None
41,4484,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
41,4484,"(0, 0, 255)",Agent 1,15-19,-5.9,True,None
41,4484,"(255, 0, 0)",Agent 2,23x16,8.1,True,None
41,4484,"(0, 0, 255)",Agent 1,3-7,0.1,True,None
41,4484,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
41,4484,"(0, 0, 255)",Agent 1,7-10,0.1,True,None
41,4484,"(255, 0, 0)",Agent 2,26-22,0.1,True,None
41,4484,"(0, 0, 255)",Agent 1,4-8,-2.9,True,None
41,4484,"(255, 0, 0)",Agent 2,12x3,25.1,True,None
41,4484,"(0, 0, 255)",Agent 1,10-14,-2.9,True,None
41,4484,"(255, 0, 0)",Agent 2,17x10,8.1,True,None
41,4484,"(0, 0, 255)",Agent 1,2-7,0.1,True,None
41,4484,"(255, 0, 0)",Agent 2,16-11,-2.9,True,None
41,4484,"(0, 0, 255)",Agent 1,7x14,8.1,True,None
41,4484,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
41,4484,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
41,4484,"(255, 0, 0)",Agent 2,22x15,508.1,True,"(255, 0, 0)"
