epoch,episode,turn,agent,move,reward,success,winner
74,2659,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,16-19,-5.9,True,None
74,2659,"(255, 0, 0)",Agent 1,23x16,2.0999999999999996,True,None
74,2659,"(0, 0, 255)",Agent 2,11x20,5.1,True,None
74,2659,"(255, 0, 0)",Agent 1,27-23,-2.9,True,None
74,2659,"(0, 0, 255)",Agent 2,20x27,2.0999999999999996,True,None
74,2659,"(255, 0, 0)",Agent 1,31x24,5.1,True,None
74,2659,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
74,2659,"(255, 0, 0)",Agent 1,18x11,-0.9000000000000004,True,None
74,2659,"(0, 0, 255)",Agent 2,7x16,5.1,True,None
74,2659,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,16-20,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,32-27,3.1,True,None
74,2659,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,14-18,-5.9,True,None
74,2659,"(255, 0, 0)",Agent 1,23x14,5.1,True,None
74,2659,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,27-23,-2.9,True,None
74,2659,"(0, 0, 255)",Agent 2,20x27,5.1,True,None
74,2659,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,25-21,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,16-20,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,27-31,20.1,True,None
74,2659,"(255, 0, 0)",Agent 1,23-19,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,14-10,-5.9,True,None
74,2659,"(0, 0, 255)",Agent 2,31x22x15x24,122.1,True,None
74,2659,"(255, 0, 0)",Agent 1,28x19,2.0999999999999996,True,None
74,2659,"(0, 0, 255)",Agent 2,6x15x24,25.1,True,None
74,2659,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,5-9,-2.9,True,None
74,2659,"(255, 0, 0)",Agent 1,13x6,-0.9000000000000004,True,None
74,2659,"(0, 0, 255)",Agent 2,1x10,5.1,True,None
74,2659,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,25-21,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
74,2659,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,20-24,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,13-9,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,5-1,20.1,True,None
74,2659,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,13-9,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,10-15,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,1-6,-2.9,True,None
74,2659,"(0, 0, 255)",Agent 2,2x9,5.1,True,None
74,2659,"(255, 0, 0)",Agent 1,5-1,20.1,True,None
74,2659,"(0, 0, 255)",Agent 2,27-23,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,1-5,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,15-19,-2.9,True,None
74,2659,"(255, 0, 0)",Agent 1,5x14,5.1,True,None
74,2659,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
74,2659,"(255, 0, 0)",Agent 1,14-17,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,17-21,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,27-32,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,21-25,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,27-32,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
74,2659,"(0, 0, 255)",Agent 2,27-32,0.1,True,None
74,2659,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
