epoch,episode,turn,agent,move,reward,success,winner
83,957,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
83,957,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
83,957,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
83,957,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
83,957,"(0, 0, 255)",Agent 2,10x19,2.0999999999999996,True,None
83,957,"(255, 0, 0)",Agent 1,24x15,2.0999999999999996,True,None
83,957,"(0, 0, 255)",Agent 2,11x18,5.1,True,None
83,957,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,18-23,-5.9,True,None
83,957,"(255, 0, 0)",Agent 1,26x19,8.1,True,None
83,957,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,31-26,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,7-11,-2.9,True,None
83,957,"(255, 0, 0)",Agent 1,16x7,-0.9000000000000004,True,None
83,957,"(0, 0, 255)",Agent 2,2x11,5.1,True,None
83,957,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,4-8,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,6-9,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,12-16,-2.9,True,None
83,957,"(255, 0, 0)",Agent 1,19x12,5.1,True,None
83,957,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,23-18,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,20-16,-2.9,True,None
83,957,"(0, 0, 255)",Agent 2,11x20x27,28.1,True,None
83,957,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,27-31,20.1,True,None
83,957,"(255, 0, 0)",Agent 1,26-23,3.1,True,None
83,957,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,21-17,-5.9,True,None
83,957,"(0, 0, 255)",Agent 2,13x22,5.1,True,None
83,957,"(255, 0, 0)",Agent 1,23-19,3.1,True,None
83,957,"(0, 0, 255)",Agent 2,26-31,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,19-15,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,18-14,-5.9,True,None
83,957,"(0, 0, 255)",Agent 2,9x18,11.1,True,None
83,957,"(255, 0, 0)",Agent 1,24-19,3.1,True,None
83,957,"(0, 0, 255)",Agent 2,3-7,-2.9,True,None
83,957,"(255, 0, 0)",Agent 1,12x3x10,45.1,True,None
83,957,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,10-14,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,18-23,-2.9,True,None
83,957,"(255, 0, 0)",Agent 1,25x18,5.1,True,None
83,957,"(0, 0, 255)",Agent 2,23-26,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,26-30,20.1,True,None
83,957,"(255, 0, 0)",Agent 1,25-22,3.1,True,None
83,957,"(0, 0, 255)",Agent 2,30-25,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,15-10,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,26-30,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,19-16,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,25-21,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,18-15,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,21-25,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,25-21,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,16-12,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,21-17,-2.9,True,None
83,957,"(255, 0, 0)",Agent 1,14x21,5.1,True,None
83,957,"(0, 0, 255)",Agent 2,30-25,-2.9,True,None
83,957,"(255, 0, 0)",Agent 1,21x30,5.1,True,None
83,957,"(0, 0, 255)",Agent 2,1-5,0.1,True,None
83,957,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
83,957,"(0, 0, 255)",Agent 2,5-9,-2.9,True,None
83,957,"(255, 0, 0)",Agent 1,13x6,505.1,True,"(255, 0, 0)"
