epoch,episode,turn,move,reward,winner
2,4369,"(0, 0, 255)",12-16,0.0,None
2,4369,"(255, 0, 0)",24-20,0.0,None
2,4369,"(0, 0, 255)",16-19,-51.0,None
2,4369,"(255, 0, 0)",23x16,30.0,None
2,4369,"(0, 0, 255)",10-14,0.0,None
2,4369,"(255, 0, 0)",27-24,0.0,None
2,4369,"(0, 0, 255)",14-18,-23.0,None
2,4369,"(255, 0, 0)",22x15,-21.0,None
2,4369,"(0, 0, 255)",11x18,30.0,None
2,4369,"(255, 0, 0)",31-27,0.0,None
2,4369,"(0, 0, 255)",9-14,0.0,None
2,4369,"(255, 0, 0)",27-23,-23.0,None
2,4369,"(0, 0, 255)",18x27,-21.0,None
2,4369,"(255, 0, 0)",32x23,30.0,None
2,4369,"(0, 0, 255)",14-17,-51.0,None
2,4369,"(255, 0, 0)",21x14,30.0,None
2,4369,"(0, 0, 255)",8-12,-21.0,None
2,4369,"(255, 0, 0)",25-21,5.0,None
2,4369,"(0, 0, 255)",12x19,-51.0,None
2,4369,"(255, 0, 0)",23x16,30.0,None
2,4369,"(0, 0, 255)",7-11,5.0,None
2,4369,"(255, 0, 0)",16x7,-51.0,None
2,4369,"(0, 0, 255)",2x11,30.0,None
2,4369,"(255, 0, 0)",26-23,0.0,None
2,4369,"(0, 0, 255)",11-16,-51.0,None
2,4369,"(255, 0, 0)",20x11,30.0,None
2,4369,"(0, 0, 255)",5-9,-72.0,None
2,4369,"(255, 0, 0)",14x5,60.0,None
2,4369,"(0, 0, 255)",6-9,0.0,None
2,4369,"(255, 0, 0)",29-25,0.0,None
2,4369,"(0, 0, 255)",4-8,-100.0,None
2,4369,"(255, 0, 0)",11x4,100.0,None
2,4369,"(0, 0, 255)",9-13,0.0,None
2,4369,"(255, 0, 0)",25-22,0.0,None
2,4369,"(0, 0, 255)",13-17,-102.0,None
2,4369,"(255, 0, 0)",21x14,60.0,None
2,4369,"(0, 0, 255)",1-6,-28.0,None
2,4369,"(255, 0, 0)",23-19,0.0,None
2,4369,"(0, 0, 255)",3-7,-28.0,None
2,4369,"(255, 0, 0)",22-18,0.0,None
2,4369,"(0, 0, 255)",6-9,-28.0,None
2,4369,"(255, 0, 0)",30-25,0.0,None
2,4369,"(0, 0, 255)",7-10,-72.0,None
2,4369,"(255, 0, 0)",14x7,60.0,None
2,4369,"(0, 0, 255)",9-13,-28.0,None
2,4369,"(255, 0, 0)",19-15,0.0,None
2,4369,"(0, 0, 255)",13-17,-28.0,None
2,4369,"(255, 0, 0)",24-19,0.0,None
2,4369,"(0, 0, 255)",17-21,-21.0,None
2,4369,"(255, 0, 0)",19-16,-79.0,None
2,4369,"(0, 0, 255)",21x30,42.0,None
2,4369,"(255, 0, 0)",16-12,0.0,None
2,4369,"(0, 0, 255)",30-25,-28.0,None
2,4369,"(255, 0, 0)",18-14,0.0,None
2,4369,"(0, 0, 255)",25-30,-28.0,None
2,4369,"(255, 0, 0)",14-10,0.0,None
2,4369,"(0, 0, 255)",30-25,-28.0,None
2,4369,"(255, 0, 0)",28-24,0.0,None
2,4369,"(0, 0, 255)",25-30,-28.0,None
2,4369,"(255, 0, 0)",24-19,0.0,None
2,4369,"(0, 0, 255)",30-25,-28.0,None
2,4369,"(255, 0, 0)",19-16,0.0,None
2,4369,"(0, 0, 255)",25-30,-28.0,None
2,4369,"(255, 0, 0)",16-11,0.0,None
2,4369,"(0, 0, 255)",30-25,-28.0,None
2,4369,"(255, 0, 0)",12-8,0.0,None
2,4369,"(0, 0, 255)",25-30,-28.0,None
2,4369,"(255, 0, 0)",8-3,40.0,None
2,4369,"(0, 0, 255)",30-25,-28.0,None
2,4369,"(255, 0, 0)",7-2,40.0,None
2,4369,"(0, 0, 255)",25-30,-28.0,None
2,4369,"(255, 0, 0)",10-7,0.0,None
2,4369,"(0, 0, 255)",30-25,-28.0,None
2,4369,"(255, 0, 0)",5-1,40.0,None
2,4369,"(0, 0, 255)",25-30,0.0,None
2,4369,"(255, 0, 0)",15-10,0.0,None
2,4369,"(0, 0, 255)",30-25,0.0,None
2,4369,"(255, 0, 0)",11-8,0.0,None
2,4369,"(0, 0, 255)",25-30,0.0,None
2,4369,"(255, 0, 0)",10-6,0.0,None
2,4369,"(0, 0, 255)",30-25,0.0,None
2,4369,"(255, 0, 0)",1-5,0.0,None
2,4369,"(0, 0, 255)",25-30,-28.0,None
2,4369,"(255, 0, 0)",5-1,0.0,Tie
