epoch,episode,turn,agent,move,reward,success,winner
65,4531,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,16-19,-5.9,True,None
65,4531,"(255, 0, 0)",Agent 1,23x16,2.0999999999999996,True,None
65,4531,"(0, 0, 255)",Agent 2,11x20,5.1,True,None
65,4531,"(255, 0, 0)",Agent 1,27-23,-2.9,True,None
65,4531,"(0, 0, 255)",Agent 2,20x27,2.0999999999999996,True,None
65,4531,"(255, 0, 0)",Agent 1,31x24,5.1,True,None
65,4531,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
65,4531,"(255, 0, 0)",Agent 1,18x11,-0.9000000000000004,True,None
65,4531,"(0, 0, 255)",Agent 2,7x16,5.1,True,None
65,4531,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,16-20,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,23-19,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,21-17,-2.9,True,None
65,4531,"(0, 0, 255)",Agent 2,14x21,8.1,True,None
65,4531,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,19-15,-2.9,True,None
65,4531,"(0, 0, 255)",Agent 2,10x19,2.0999999999999996,True,None
65,4531,"(255, 0, 0)",Agent 1,24x15,5.1,True,None
65,4531,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,2-6,3.1,True,None
65,4531,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,21-25,-2.9,True,None
65,4531,"(255, 0, 0)",Agent 1,30x21,5.1,True,None
65,4531,"(0, 0, 255)",Agent 2,3-8,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,8-11,-2.9,True,None
65,4531,"(255, 0, 0)",Agent 1,15x8,2.0999999999999996,True,None
65,4531,"(0, 0, 255)",Agent 2,4x11,5.1,True,None
65,4531,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,20-24,-2.9,True,None
65,4531,"(255, 0, 0)",Agent 1,28x19,5.1,True,None
65,4531,"(0, 0, 255)",Agent 2,9-14,-2.9,True,None
65,4531,"(255, 0, 0)",Agent 1,17x10,2.0999999999999996,True,None
65,4531,"(0, 0, 255)",Agent 2,6x15x24,25.1,True,None
65,4531,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,18-15,-2.9,True,None
65,4531,"(0, 0, 255)",Agent 2,11x18x27,28.1,True,None
65,4531,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
65,4531,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,16-19,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,18-15,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,19-23,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,15-11,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,23-26,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,13-9,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,26-30,20.1,True,None
65,4531,"(255, 0, 0)",Agent 1,11-7,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,27-31,20.1,True,None
65,4531,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,7-3,20.1,True,None
65,4531,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,3-8,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,30-25,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,8-11,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,11-15,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,15-18,0.1,True,None
65,4531,"(0, 0, 255)",Agent 2,26-30,0.1,True,None
65,4531,"(255, 0, 0)",Agent 1,18-22,-2.9,True,None
65,4531,"(0, 0, 255)",Agent 2,25x18,8.1,True,None
