epoch,episode,turn,agent,move,reward,success,winner
127,2035,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,14-17,-5.9,True,None
127,2035,"(255, 0, 0)",Agent 2,21x14,2.0999999999999996,True,None
127,2035,"(0, 0, 255)",Agent 1,9x18,-0.9000000000000004,True,None
127,2035,"(255, 0, 0)",Agent 2,22x15,2.0999999999999996,True,None
127,2035,"(0, 0, 255)",Agent 1,11x18,2.0999999999999996,True,None
127,2035,"(255, 0, 0)",Agent 2,23x14,5.1,True,None
127,2035,"(0, 0, 255)",Agent 1,12-16,-2.9,True,None
127,2035,"(255, 0, 0)",Agent 2,20x11,-0.9000000000000004,True,None
127,2035,"(0, 0, 255)",Agent 1,7x16,5.1,True,None
127,2035,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,16-20,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,32-28,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,6-10,-2.9,True,None
127,2035,"(255, 0, 0)",Agent 2,14x7,-0.9000000000000004,True,None
127,2035,"(0, 0, 255)",Agent 1,3x10,5.1,True,None
127,2035,"(255, 0, 0)",Agent 2,31-26,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,10-15,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,24-19,-2.9,True,None
127,2035,"(0, 0, 255)",Agent 1,15x24x31x22,142.1,True,None
127,2035,"(255, 0, 0)",Agent 2,25x18,5.1,True,None
127,2035,"(0, 0, 255)",Agent 1,20-24,-2.9,True,None
127,2035,"(255, 0, 0)",Agent 2,28x19,5.1,True,None
127,2035,"(0, 0, 255)",Agent 1,2-7,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,19-15,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,9-14,-2.9,True,None
127,2035,"(255, 0, 0)",Agent 2,18x9,5.1,True,None
127,2035,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,26-22,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,7-10,-2.9,True,None
127,2035,"(255, 0, 0)",Agent 2,15x6,2.0999999999999996,True,None
127,2035,"(0, 0, 255)",Agent 1,1x10,5.1,True,None
127,2035,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,10-15,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,15-18,-5.9,True,None
127,2035,"(255, 0, 0)",Agent 2,22x15,8.1,True,None
127,2035,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,23-19,-2.9,True,None
127,2035,"(0, 0, 255)",Agent 1,16x23,8.1,True,None
127,2035,"(255, 0, 0)",Agent 2,15-10,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,23-26,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,10-6,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,26-30,20.1,True,None
127,2035,"(255, 0, 0)",Agent 2,9-5,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,30-25,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,6-2,20.1,True,None
127,2035,"(0, 0, 255)",Agent 1,25-22,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,5-1,20.1,True,None
127,2035,"(0, 0, 255)",Agent 1,22-17,-2.9,True,None
127,2035,"(255, 0, 0)",Agent 2,21x14,5.1,True,None
127,2035,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,2-6,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,6-9,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,16-20,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,9-5,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,14-9,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,24-28,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,9-6,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,28-32,20.1,True,None
127,2035,"(255, 0, 0)",Agent 2,6-2,20.1,True,None
127,2035,"(0, 0, 255)",Agent 1,32-28,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,2-7,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,28-32,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,7-2,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,32-28,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,2-7,0.1,True,None
127,2035,"(0, 0, 255)",Agent 1,28-32,0.1,True,None
127,2035,"(255, 0, 0)",Agent 2,7-2,0.1,True,None
