epoch,episode,turn,agent,move,reward,success,winner
79,3823,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,16-20,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,11-16,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
79,3823,"(255, 0, 0)",Agent 1,18x11,2.0999999999999996,True,None
79,3823,"(0, 0, 255)",Agent 2,8x15,5.1,True,None
79,3823,"(255, 0, 0)",Agent 1,31-26,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,15-18,-5.9,True,None
79,3823,"(255, 0, 0)",Agent 1,22x15,5.1,True,None
79,3823,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
79,3823,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
79,3823,"(0, 0, 255)",Agent 2,9-14,-2.9,True,None
79,3823,"(255, 0, 0)",Agent 1,17x10,2.0999999999999996,True,None
79,3823,"(0, 0, 255)",Agent 2,7x14,5.1,True,None
79,3823,"(255, 0, 0)",Agent 1,16-11,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,14-18,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,3-8,-2.9,True,None
79,3823,"(255, 0, 0)",Agent 1,23x14,5.1,True,None
79,3823,"(0, 0, 255)",Agent 2,6-9,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,15-10,-5.9,True,None
79,3823,"(0, 0, 255)",Agent 2,8x15,5.1,True,None
79,3823,"(255, 0, 0)",Agent 1,24-19,-5.9,True,None
79,3823,"(0, 0, 255)",Agent 2,9x18,5.1,True,None
79,3823,"(255, 0, 0)",Agent 1,19-16,3.1,True,None
79,3823,"(0, 0, 255)",Agent 2,20-24,-5.9,True,None
79,3823,"(255, 0, 0)",Agent 1,27x20,8.1,True,None
79,3823,"(0, 0, 255)",Agent 2,18-22,-2.9,True,None
79,3823,"(255, 0, 0)",Agent 1,25x18x11,25.1,True,None
79,3823,"(0, 0, 255)",Agent 2,2-7,-5.9,True,None
79,3823,"(255, 0, 0)",Agent 1,10x3,28.1,True,None
79,3823,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,30-25,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,4-8,-5.9,True,None
79,3823,"(255, 0, 0)",Agent 1,3x12,8.1,True,None
79,3823,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,13-17,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,17-21,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,12-8,-2.9,True,None
79,3823,"(0, 0, 255)",Agent 2,21x30,25.1,True,None
79,3823,"(255, 0, 0)",Agent 1,29-25,-2.9,True,None
79,3823,"(0, 0, 255)",Agent 2,30x21,5.1,True,None
79,3823,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,21-17,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,24-19,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,17-13,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,23-18,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,13-9,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,19-15,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,9-5,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,18-14,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,5-9,-2.9,True,None
79,3823,"(255, 0, 0)",Agent 1,14x5,8.1,True,None
79,3823,"(0, 0, 255)",Agent 2,1-6,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,16-12,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,6-9,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,8-4,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,20-16,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,13-17,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,11-7,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,17-22,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,16-11,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,22-26,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,15-10,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,26-31,20.1,True,None
79,3823,"(255, 0, 0)",Agent 1,12-8,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,7-3,20.1,True,None
79,3823,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,10-6,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,6-1,20.1,True,None
79,3823,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,11-7,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,7-2,20.1,True,None
79,3823,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,2-7,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,7-10,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,10-6,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,6-9,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,9-6,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,6-9,0.1,True,None
79,3823,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
79,3823,"(255, 0, 0)",Agent 1,9-6,0.1,True,None
