epoch,episode,turn,agent,move,reward,success,winner
59,3331,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
59,3331,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
59,3331,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
59,3331,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
59,3331,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
59,3331,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
59,3331,"(0, 0, 255)",Agent 2,11x18,5.1,True,None
59,3331,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,18-23,-5.9,True,None
59,3331,"(255, 0, 0)",Agent 1,26x19,8.1,True,None
59,3331,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
59,3331,"(255, 0, 0)",Agent 1,19x10,-0.9000000000000004,True,None
59,3331,"(0, 0, 255)",Agent 2,7x14,5.1,True,None
59,3331,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,14-18,0.1,True,None
59,3331,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,18-22,-2.9,True,None
59,3331,"(255, 0, 0)",Agent 1,25x18,5.1,True,None
59,3331,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
59,3331,"(255, 0, 0)",Agent 1,31-26,-2.9,True,None
59,3331,"(0, 0, 255)",Agent 2,12x19,-0.9000000000000004,True,None
59,3331,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
59,3331,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
59,3331,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
59,3331,"(255, 0, 0)",Agent 1,18x11,8.1,True,None
59,3331,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
59,3331,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
59,3331,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,14-18,-5.9,True,None
59,3331,"(255, 0, 0)",Agent 1,23x14,8.1,True,None
59,3331,"(0, 0, 255)",Agent 2,4-8,-2.9,True,None
59,3331,"(255, 0, 0)",Agent 1,11x4,28.1,True,None
59,3331,"(0, 0, 255)",Agent 2,2-6,0.1,True,None
59,3331,"(255, 0, 0)",Agent 1,24-19,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,3-8,-2.9,True,None
59,3331,"(255, 0, 0)",Agent 1,4x11,5.1,True,None
59,3331,"(0, 0, 255)",Agent 2,6-10,-2.9,True,None
59,3331,"(255, 0, 0)",Agent 1,14x7,8.1,True,None
59,3331,"(0, 0, 255)",Agent 2,1-6,0.1,True,None
59,3331,"(255, 0, 0)",Agent 1,11-8,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
59,3331,"(255, 0, 0)",Agent 1,16-12,0.1,True,None
59,3331,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
59,3331,"(255, 0, 0)",Agent 1,19x10,508.1,True,"(255, 0, 0)"
