epoch,episode,turn,agent,move,reward,success,winner
97,9582,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
97,9582,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,14-18,-5.9,True,None
97,9582,"(255, 0, 0)",Agent 1,22x15,2.0999999999999996,True,None
97,9582,"(0, 0, 255)",Agent 2,11x18,2.0999999999999996,True,None
97,9582,"(255, 0, 0)",Agent 1,23x14,2.0999999999999996,True,None
97,9582,"(0, 0, 255)",Agent 2,9x18,5.1,True,None
97,9582,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,18-23,-2.9,True,None
97,9582,"(255, 0, 0)",Agent 1,26x19,5.1,True,None
97,9582,"(0, 0, 255)",Agent 2,12-16,-5.9,True,None
97,9582,"(255, 0, 0)",Agent 1,20x11,-0.9000000000000004,True,None
97,9582,"(0, 0, 255)",Agent 2,7x16x23,25.1,True,None
97,9582,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
97,9582,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,3-7,-2.9,True,None
97,9582,"(255, 0, 0)",Agent 1,27x18,5.1,True,None
97,9582,"(0, 0, 255)",Agent 2,7-10,0.1,True,None
97,9582,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
97,9582,"(255, 0, 0)",Agent 1,32-27,-2.9,True,None
97,9582,"(0, 0, 255)",Agent 2,14x23x30,45.1,True,None
97,9582,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,30-26,0.1,True,None
97,9582,"(255, 0, 0)",Agent 1,29-25,-2.9,True,None
97,9582,"(0, 0, 255)",Agent 2,26x17,2.0999999999999996,True,None
97,9582,"(255, 0, 0)",Agent 1,21x14x5,25.1,True,None
97,9582,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
97,9582,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,10-15,0.1,True,None
97,9582,"(255, 0, 0)",Agent 1,22-18,-2.9,True,None
97,9582,"(0, 0, 255)",Agent 2,15x22,8.1,True,None
97,9582,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,22-26,0.1,True,None
97,9582,"(255, 0, 0)",Agent 1,24-19,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,26-31,20.1,True,None
97,9582,"(255, 0, 0)",Agent 1,20-16,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
97,9582,"(255, 0, 0)",Agent 1,19-15,0.1,True,None
97,9582,"(0, 0, 255)",Agent 2,27-24,-2.9,True,None
97,9582,"(255, 0, 0)",Agent 1,28x19,5.1,True,None
97,9582,"(0, 0, 255)",Agent 2,2-7,0.1,True,None
97,9582,"(255, 0, 0)",Agent 1,16-11,-2.9,True,None
97,9582,"(0, 0, 255)",Agent 2,7x16x23,28.1,True,None
97,9582,"(255, 0, 0)",Agent 1,15-11,-2.9,True,None
97,9582,"(0, 0, 255)",Agent 2,8x15,5.1,True,None
