epoch,episode,turn,agent,move,reward,success,winner
46,6678,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
46,6678,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
46,6678,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
46,6678,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
46,6678,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
46,6678,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
46,6678,"(0, 0, 255)",Agent 1,10x19,2.0999999999999996,True,None
46,6678,"(255, 0, 0)",Agent 2,24x15,2.0999999999999996,True,None
46,6678,"(0, 0, 255)",Agent 1,11x18,5.1,True,None
46,6678,"(255, 0, 0)",Agent 2,31-27,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,18-23,-5.9,True,None
46,6678,"(255, 0, 0)",Agent 2,26x19,5.1,True,None
46,6678,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
46,6678,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,7-11,-2.9,True,None
46,6678,"(255, 0, 0)",Agent 2,16x7,-0.9000000000000004,True,None
46,6678,"(0, 0, 255)",Agent 1,2x11,5.1,True,None
46,6678,"(255, 0, 0)",Agent 2,20-16,-2.9,True,None
46,6678,"(0, 0, 255)",Agent 1,11x20,8.1,True,None
46,6678,"(255, 0, 0)",Agent 2,32-28,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
46,6678,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,6-9,0.1,True,None
46,6678,"(255, 0, 0)",Agent 2,27-23,-2.9,True,None
46,6678,"(0, 0, 255)",Agent 1,20x27,5.1,True,None
46,6678,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,27-31,20.1,True,None
46,6678,"(255, 0, 0)",Agent 2,28-24,-2.9,True,None
46,6678,"(0, 0, 255)",Agent 1,31x22x13,25.1,True,None
46,6678,"(255, 0, 0)",Agent 2,23-18,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
46,6678,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,12-16,-2.9,True,None
46,6678,"(255, 0, 0)",Agent 2,19x12,8.1,True,None
46,6678,"(0, 0, 255)",Agent 1,13-17,-2.9,True,None
46,6678,"(255, 0, 0)",Agent 2,22x13x6,22.1,True,None
46,6678,"(0, 0, 255)",Agent 1,1x10,5.1,True,None
46,6678,"(255, 0, 0)",Agent 2,18-15,-5.9,True,None
46,6678,"(0, 0, 255)",Agent 1,10x19x28,28.1,True,None
46,6678,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
46,6678,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,28-32,20.1,True,None
46,6678,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
46,6678,"(0, 0, 255)",Agent 1,32-27,0.1,True,None
46,6678,"(255, 0, 0)",Agent 2,18-15,-2.9,True,None
46,6678,"(0, 0, 255)",Agent 1,11x18,8.1,True,None
46,6678,"(255, 0, 0)",Agent 2,12-8,-2.9,True,None
46,6678,"(0, 0, 255)",Agent 1,3x12,505.1,True,"(0, 0, 255)"
