epoch,episode,turn,agent,move,reward,success,winner
53,1048,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
53,1048,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
53,1048,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
53,1048,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
53,1048,"(0, 0, 255)",Agent 1,10x19x28,25.1,True,None
53,1048,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,22-17,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,10-15,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,9-14,-2.9,True,None
53,1048,"(255, 0, 0)",Agent 2,17x10,2.0999999999999996,True,None
53,1048,"(0, 0, 255)",Agent 1,7x14,2.0999999999999996,True,None
53,1048,"(255, 0, 0)",Agent 2,16x7,-0.9000000000000004,True,None
53,1048,"(0, 0, 255)",Agent 1,2x11,5.1,True,None
53,1048,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,15-18,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,27-23,-2.9,True,None
53,1048,"(0, 0, 255)",Agent 1,18x27,5.1,True,None
53,1048,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,3-7,-2.9,True,None
53,1048,"(255, 0, 0)",Agent 2,31x24,5.1,True,None
53,1048,"(0, 0, 255)",Agent 1,28-32,20.1,True,None
53,1048,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,32-27,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,30-26,-2.9,True,None
53,1048,"(0, 0, 255)",Agent 1,27x18,5.1,True,None
53,1048,"(255, 0, 0)",Agent 2,26-23,-2.9,True,None
53,1048,"(0, 0, 255)",Agent 1,18x27,5.1,True,None
53,1048,"(255, 0, 0)",Agent 2,20-16,-5.9,True,None
53,1048,"(0, 0, 255)",Agent 1,11x20,5.1,True,None
53,1048,"(255, 0, 0)",Agent 2,21-17,-2.9,True,None
53,1048,"(0, 0, 255)",Agent 1,14x21x30,48.1,True,None
53,1048,"(255, 0, 0)",Agent 2,19-16,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,27-23,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,24-19,3.1,True,None
53,1048,"(0, 0, 255)",Agent 1,23-18,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,19-15,-2.9,True,None
53,1048,"(0, 0, 255)",Agent 1,18x11,5.1,True,None
53,1048,"(255, 0, 0)",Agent 2,16-12,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,7-10,-2.9,True,None
53,1048,"(255, 0, 0)",Agent 2,12x3,25.1,True,None
53,1048,"(0, 0, 255)",Agent 1,30-25,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,3-8,0.1,True,None
53,1048,"(0, 0, 255)",Agent 1,10-14,-2.9,True,None
53,1048,"(255, 0, 0)",Agent 2,8x15,5.1,True,None
53,1048,"(0, 0, 255)",Agent 1,25-29,0.1,True,None
53,1048,"(255, 0, 0)",Agent 2,15-18,-2.9,True,None
53,1048,"(0, 0, 255)",Agent 1,14x23,508.1,True,"(0, 0, 255)"
