epoch,episode,turn,move,log_prob,reward,winner
1,1487,"(0, 0, 255)",11-16,-1.9459101490553135,0.0,None
1,1487,"(255, 0, 0)",23-18,-1.9459101490553135,0.0,None
1,1487,"(0, 0, 255)",9-13,-2.0794415416798357,0.0,None
1,1487,"(255, 0, 0)",24-20,-2.0794415416798357,-21.0,None
1,1487,"(0, 0, 255)",7-11,-2.0794415416798357,30.0,None
1,1487,"(255, 0, 0)",18-15,-2.0794415416798357,-81.0,None
1,1487,"(0, 0, 255)",10x19,-0.6931471805599453,30.0,None
1,1487,"(255, 0, 0)",28-24,-1.9459101490553135,-72.0,None
1,1487,"(0, 0, 255)",19x28,0.0,60.0,None
1,1487,"(255, 0, 0)",26-23,-1.791759469228055,0.0,None
1,1487,"(0, 0, 255)",6-10,-2.0794415416798357,0.0,None
1,1487,"(255, 0, 0)",27-24,-2.0794415416798357,0.0,None
1,1487,"(0, 0, 255)",2-6,-2.3025850929940455,0.0,None
1,1487,"(255, 0, 0)",31-27,-2.3025850929940455,0.0,None
1,1487,"(0, 0, 255)",3-7,-2.0794415416798357,0.0,None
1,1487,"(255, 0, 0)",22-18,-1.9459101490553135,0.0,None
1,1487,"(0, 0, 255)",5-9,-1.9459101490553135,0.0,None
1,1487,"(255, 0, 0)",18-14,-1.9459101490553135,-53.0,None
1,1487,"(0, 0, 255)",9x18,-0.6931471805599453,7.0,None
1,1487,"(255, 0, 0)",23x14,0.0,7.0,None
1,1487,"(0, 0, 255)",10x17,0.0,-21.0,None
1,1487,"(255, 0, 0)",21x14,0.0,30.0,None
1,1487,"(0, 0, 255)",1-5,-1.9459101490553135,0.0,None
1,1487,"(255, 0, 0)",14-9,-1.9459101490553135,-72.0,None
1,1487,"(0, 0, 255)",5x14,0.0,60.0,None
1,1487,"(255, 0, 0)",25-21,-1.6094379124341003,0.0,None
1,1487,"(0, 0, 255)",6-9,-2.0794415416798357,0.0,None
1,1487,"(255, 0, 0)",30-26,-1.791759469228055,0.0,None
1,1487,"(0, 0, 255)",11-15,-1.791759469228055,-100.0,None
1,1487,"(255, 0, 0)",20x11x2,0.0,100.0,None
1,1487,"(0, 0, 255)",12-16,-1.9459101490553135,0.0,None
1,1487,"(255, 0, 0)",2-7,-2.1972245773362196,0.0,None
1,1487,"(0, 0, 255)",8-12,-2.1972245773362196,0.0,None
1,1487,"(255, 0, 0)",7-2,-2.3978952727983707,0.0,None
1,1487,"(0, 0, 255)",15-19,-2.0794415416798357,-51.0,None
1,1487,"(255, 0, 0)",24x15,0.0,30.0,None
1,1487,"(0, 0, 255)",16-20,-1.791759469228055,0.0,None
1,1487,"(255, 0, 0)",26-22,-2.3025850929940455,0.0,None
1,1487,"(0, 0, 255)",12-16,-1.791759469228055,0.0,None
1,1487,"(255, 0, 0)",15-11,-2.3025850929940455,0.0,None
1,1487,"(0, 0, 255)",16-19,-1.791759469228055,0.0,None
1,1487,"(255, 0, 0)",11-8,-2.3025850929940455,-51.0,None
1,1487,"(0, 0, 255)",4x11,0.0,30.0,None
1,1487,"(255, 0, 0)",22-18,-2.0794415416798357,-23.0,None
1,1487,"(0, 0, 255)",14x23,0.0,-21.0,None
1,1487,"(255, 0, 0)",27x18,0.0,30.0,None
1,1487,"(0, 0, 255)",9-14,-1.9459101490553135,-72.0,None
1,1487,"(255, 0, 0)",18x9,0.0,60.0,None
1,1487,"(0, 0, 255)",11-16,-1.791759469228055,0.0,None
1,1487,"(255, 0, 0)",2-6,-1.9459101490553135,0.0,None
1,1487,"(0, 0, 255)",13-17,-1.3862943611198906,-51.0,None
1,1487,"(255, 0, 0)",21x14,0.0,30.0,None
1,1487,"(0, 0, 255)",20-24,-1.0986122886681098,0.0,None
1,1487,"(255, 0, 0)",14-10,-1.9459101490553135,0.0,None
1,1487,"(0, 0, 255)",24-27,-1.0986122886681098,-23.0,None
1,1487,"(255, 0, 0)",32x23,0.0,-21.0,None
1,1487,"(0, 0, 255)",19x26,0.0,30.0,None
1,1487,"(255, 0, 0)",9-5,-1.6094379124341003,-28.0,None
1,1487,"(0, 0, 255)",16-19,-1.6094379124341003,-28.0,None
1,1487,"(255, 0, 0)",29-25,-1.791759469228055,-28.0,None
1,1487,"(0, 0, 255)",19-24,-1.6094379124341003,-28.0,None
1,1487,"(255, 0, 0)",25-21,-1.9459101490553135,-28.0,None
1,1487,"(0, 0, 255)",28-32,-1.3862943611198906,12.0,None
1,1487,"(255, 0, 0)",21-17,-1.791759469228055,-28.0,None
1,1487,"(0, 0, 255)",24-28,-1.791759469228055,-28.0,None
1,1487,"(255, 0, 0)",6-1,-1.9459101490553135,-28.0,None
1,1487,"(0, 0, 255)",26-30,-1.0986122886681098,40.0,None
1,1487,"(255, 0, 0)",10-6,-1.6094379124341003,0.0,None
1,1487,"(0, 0, 255)",30-26,-1.0986122886681098,-28.0,None
1,1487,"(255, 0, 0)",17-13,-1.0986122886681098,0.0,None
1,1487,"(0, 0, 255)",26-22,-1.6094379124341003,-28.0,None
1,1487,"(255, 0, 0)",6-2,-0.6931471805599453,40.0,None
1,1487,"(0, 0, 255)",22-18,-1.6094379124341003,0.0,None
1,1487,"(255, 0, 0)",2-6,-1.3862943611198906,0.0,None
1,1487,"(0, 0, 255)",18-23,-1.6094379124341003,0.0,Tie
