epoch,episode,turn,move,reward,winner
1,2199,"(0, 0, 255)",11-15,0.0,None
1,2199,"(255, 0, 0)",22-17,0.0,None
1,2199,"(0, 0, 255)",15-19,-53.0,None
1,2199,"(255, 0, 0)",23x16,7.0,None
1,2199,"(0, 0, 255)",12x19,7.0,None
1,2199,"(255, 0, 0)",24x15,-21.0,None
1,2199,"(0, 0, 255)",10x19,30.0,None
1,2199,"(255, 0, 0)",26-22,0.0,None
1,2199,"(0, 0, 255)",7-10,0.0,None
1,2199,"(255, 0, 0)",27-23,-23.0,None
1,2199,"(0, 0, 255)",19x26,-21.0,None
1,2199,"(255, 0, 0)",30x23,30.0,None
1,2199,"(0, 0, 255)",10-14,-23.0,None
1,2199,"(255, 0, 0)",17x10,-21.0,None
1,2199,"(0, 0, 255)",6x15,30.0,None
1,2199,"(255, 0, 0)",31-26,0.0,None
1,2199,"(0, 0, 255)",9-13,0.0,None
1,2199,"(255, 0, 0)",23-19,-23.0,None
1,2199,"(0, 0, 255)",15x24,-21.0,None
1,2199,"(255, 0, 0)",28x19,30.0,None
1,2199,"(0, 0, 255)",3-7,0.0,None
1,2199,"(255, 0, 0)",32-28,0.0,None
1,2199,"(0, 0, 255)",5-9,0.0,None
1,2199,"(255, 0, 0)",21-17,0.0,None
1,2199,"(0, 0, 255)",1-6,0.0,None
1,2199,"(255, 0, 0)",28-24,0.0,None
1,2199,"(0, 0, 255)",7-11,0.0,None
1,2199,"(255, 0, 0)",19-15,-23.0,None
1,2199,"(0, 0, 255)",11x18,7.0,None
1,2199,"(255, 0, 0)",22x15,-70.0,None
1,2199,"(0, 0, 255)",13x22x31,100.0,None
1,2199,"(255, 0, 0)",24-19,0.0,None
1,2199,"(0, 0, 255)",8-11,-23.0,None
1,2199,"(255, 0, 0)",15x8,-21.0,None
1,2199,"(0, 0, 255)",4x11,30.0,None
1,2199,"(255, 0, 0)",25-21,0.0,None
1,2199,"(0, 0, 255)",11-15,-121.0,None
1,2199,"(255, 0, 0)",19x10x1,130.0,None
1,2199,"(0, 0, 255)",2-7,0.0,None
1,2199,"(255, 0, 0)",1-5,-21.0,None
1,2199,"(0, 0, 255)",9-13,30.0,None
1,2199,"(255, 0, 0)",5-9,0.0,None
1,2199,"(0, 0, 255)",13-17,-51.0,None
1,2199,"(255, 0, 0)",21x14,30.0,None
1,2199,"(0, 0, 255)",31-27,0.0,None
1,2199,"(255, 0, 0)",29-25,0.0,None
1,2199,"(0, 0, 255)",27-23,0.0,None
1,2199,"(255, 0, 0)",25-22,0.0,None
1,2199,"(0, 0, 255)",23-18,-72.0,None
1,2199,"(255, 0, 0)",22x15,88.0,None
1,2199,"(0, 0, 255)",7-10,-452.0,"(255, 0, 0)"
1,2199,"(255, 0, 0)",15x6,560.0,"(255, 0, 0)"
