epoch,episode,turn,move,reward,winner
1,2252,"(0, 0, 255)",12-16,0.0,None
1,2252,"(255, 0, 0)",24-20,0.0,None
1,2252,"(0, 0, 255)",11-15,-23.0,None
1,2252,"(255, 0, 0)",20x11,-21.0,None
1,2252,"(0, 0, 255)",7x16,30.0,None
1,2252,"(255, 0, 0)",22-17,0.0,None
1,2252,"(0, 0, 255)",3-7,0.0,None
1,2252,"(255, 0, 0)",23-19,-25.0,None
1,2252,"(0, 0, 255)",15x24,-121.0,None
1,2252,"(255, 0, 0)",28x19x12x3,130.0,None
1,2252,"(0, 0, 255)",7-11,0.0,None
1,2252,"(255, 0, 0)",3-8,-21.0,None
1,2252,"(0, 0, 255)",9-14,-23.0,None
1,2252,"(255, 0, 0)",8x15,7.0,None
1,2252,"(0, 0, 255)",10x19,7.0,None
1,2252,"(255, 0, 0)",17x10,-21.0,None
1,2252,"(0, 0, 255)",6x15,30.0,None
1,2252,"(255, 0, 0)",32-28,0.0,None
1,2252,"(0, 0, 255)",2-6,0.0,None
1,2252,"(255, 0, 0)",26-23,5.0,None
1,2252,"(0, 0, 255)",19x26,-51.0,None
1,2252,"(255, 0, 0)",30x23,30.0,None
1,2252,"(0, 0, 255)",15-18,-51.0,None
1,2252,"(255, 0, 0)",23x14,30.0,None
1,2252,"(0, 0, 255)",6-9,-21.0,None
1,2252,"(255, 0, 0)",31-26,-51.0,None
1,2252,"(0, 0, 255)",9x18,30.0,None
1,2252,"(255, 0, 0)",27-23,-72.0,None
1,2252,"(0, 0, 255)",18x27,60.0,None
1,2252,"(255, 0, 0)",25-22,-28.0,None
1,2252,"(0, 0, 255)",27-31,40.0,None
1,2252,"(255, 0, 0)",26-23,0.0,None
1,2252,"(0, 0, 255)",31-27,-21.0,None
1,2252,"(255, 0, 0)",21-17,-44.0,None
1,2252,"(0, 0, 255)",27x18x25,9.0,None
1,2252,"(255, 0, 0)",29x22,30.0,None
1,2252,"(0, 0, 255)",4-8,0.0,None
1,2252,"(255, 0, 0)",28-24,0.0,None
1,2252,"(0, 0, 255)",5-9,0.0,None
1,2252,"(255, 0, 0)",17-14,-93.0,None
1,2252,"(0, 0, 255)",9x18x25,90.0,None
1,2252,"(255, 0, 0)",24-20,-28.0,None
1,2252,"(0, 0, 255)",1-6,0.0,None
1,2252,"(255, 0, 0)",20-16,-28.0,None
1,2252,"(0, 0, 255)",25-29,40.0,None
1,2252,"(255, 0, 0)",16-12,-21.0,None
1,2252,"(0, 0, 255)",6-9,-79.0,None
1,2252,"(255, 0, 0)",12x3,70.0,None
1,2252,"(0, 0, 255)",9-13,0.0,None
1,2252,"(255, 0, 0)",3-8,0.0,None
1,2252,"(0, 0, 255)",13-17,0.0,None
1,2252,"(255, 0, 0)",8-12,0.0,None
1,2252,"(0, 0, 255)",17-21,0.0,None
1,2252,"(255, 0, 0)",12-16,0.0,None
1,2252,"(0, 0, 255)",21-25,0.0,None
1,2252,"(255, 0, 0)",16-11,-28.0,None
1,2252,"(0, 0, 255)",25-30,40.0,None
1,2252,"(255, 0, 0)",11-7,0.0,None
1,2252,"(0, 0, 255)",29-25,0.0,None
1,2252,"(255, 0, 0)",7-11,0.0,None
1,2252,"(0, 0, 255)",30-26,0.0,None
1,2252,"(255, 0, 0)",11-15,0.0,None
1,2252,"(0, 0, 255)",25-21,0.0,None
1,2252,"(255, 0, 0)",15-10,0.0,None
1,2252,"(0, 0, 255)",26-22,0.0,None
1,2252,"(255, 0, 0)",10-7,0.0,None
1,2252,"(0, 0, 255)",22-25,0.0,None
1,2252,"(255, 0, 0)",7-2,0.0,None
1,2252,"(0, 0, 255)",25-22,0.0,Tie
1,2252,"(255, 0, 0)",2-6,0.0,Tie
