epoch,episode,turn,move,reward,winner
4,1490,"(0, 0, 255)",9-14,0.0,None
4,1490,"(255, 0, 0)",24-20,0.0,None
4,1490,"(0, 0, 255)",14-18,-53.0,None
4,1490,"(255, 0, 0)",22x15,-23.0,None
4,1490,"(0, 0, 255)",10x19,7.0,None
4,1490,"(255, 0, 0)",23x16,-21.0,None
4,1490,"(0, 0, 255)",12x19,30.0,None
4,1490,"(255, 0, 0)",28-24,-72.0,None
4,1490,"(0, 0, 255)",19x28,60.0,None
4,1490,"(255, 0, 0)",27-24,0.0,None
4,1490,"(0, 0, 255)",11-16,5.0,None
4,1490,"(255, 0, 0)",20x11,-51.0,None
4,1490,"(0, 0, 255)",7x16,30.0,None
4,1490,"(255, 0, 0)",32-27,-28.0,None
4,1490,"(0, 0, 255)",16-19,-51.0,None
4,1490,"(255, 0, 0)",24x15,2.0,None
4,1490,"(0, 0, 255)",28-32,19.0,None
4,1490,"(255, 0, 0)",27-24,30.0,None
4,1490,"(0, 0, 255)",32-27,-21.0,None
4,1490,"(255, 0, 0)",26-23,-72.0,None
4,1490,"(0, 0, 255)",27x18x11,60.0,None
4,1490,"(255, 0, 0)",31-27,0.0,None
4,1490,"(0, 0, 255)",11-7,0.0,None
4,1490,"(255, 0, 0)",21-17,0.0,None
4,1490,"(0, 0, 255)",8-12,0.0,None
4,1490,"(255, 0, 0)",27-23,0.0,None
4,1490,"(0, 0, 255)",12-16,0.0,None
4,1490,"(255, 0, 0)",25-22,0.0,None
4,1490,"(0, 0, 255)",16-19,-102.0,None
4,1490,"(255, 0, 0)",23x16,60.0,None
4,1490,"(0, 0, 255)",7-11,5.0,None
4,1490,"(255, 0, 0)",16x7,-51.0,None
4,1490,"(0, 0, 255)",2x11,30.0,None
4,1490,"(255, 0, 0)",30-26,0.0,None
4,1490,"(0, 0, 255)",11-16,0.0,None
4,1490,"(255, 0, 0)",29-25,0.0,None
4,1490,"(0, 0, 255)",16-20,-21.0,None
4,1490,"(255, 0, 0)",24-19,30.0,None
4,1490,"(0, 0, 255)",20-24,0.0,None
4,1490,"(255, 0, 0)",26-23,0.0,None
4,1490,"(0, 0, 255)",24-28,0.0,None
4,1490,"(255, 0, 0)",25-21,-28.0,None
4,1490,"(0, 0, 255)",28-32,40.0,None
4,1490,"(255, 0, 0)",19-16,0.0,None
4,1490,"(0, 0, 255)",32-27,-21.0,None
4,1490,"(255, 0, 0)",23-19,30.0,None
4,1490,"(0, 0, 255)",27-23,0.0,None
4,1490,"(255, 0, 0)",17-14,0.0,None
4,1490,"(0, 0, 255)",23-18,-72.0,None
4,1490,"(255, 0, 0)",22x15,60.0,None
4,1490,"(0, 0, 255)",5-9,-72.0,None
4,1490,"(255, 0, 0)",14x5,60.0,None
4,1490,"(0, 0, 255)",6-9,0.0,None
4,1490,"(255, 0, 0)",16-12,0.0,None
4,1490,"(0, 0, 255)",4-8,0.0,None
4,1490,"(255, 0, 0)",21-17,0.0,None
4,1490,"(0, 0, 255)",9-13,-21.0,None
4,1490,"(255, 0, 0)",19-16,-51.0,None
4,1490,"(0, 0, 255)",13x22,30.0,None
4,1490,"(255, 0, 0)",15-10,0.0,None
4,1490,"(0, 0, 255)",22-25,28.0,None
4,1490,"(255, 0, 0)",16-11,-72.0,None
4,1490,"(0, 0, 255)",8x15,88.0,None
4,1490,"(255, 0, 0)",10-6,-51.0,None
4,1490,"(0, 0, 255)",1x10,2.0,None
4,1490,"(255, 0, 0)",5-1,12.0,None
4,1490,"(0, 0, 255)",25-30,40.0,None
4,1490,"(255, 0, 0)",1-6,0.0,None
4,1490,"(0, 0, 255)",30-26,0.0,None
4,1490,"(255, 0, 0)",12-8,-51.0,None
4,1490,"(0, 0, 255)",3x12,30.0,None
4,1490,"(255, 0, 0)",6-9,0.0,None
4,1490,"(0, 0, 255)",26-31,0.0,None
4,1490,"(255, 0, 0)",9-14,-422.0,"(0, 0, 255)"
4,1490,"(0, 0, 255)",10x17,560.0,"(0, 0, 255)"
