epoch,episode,turn,move,reward,winner
1,2798,"(0, 0, 255)",9-14,0.0,None
1,2798,"(255, 0, 0)",22-17,0.0,None
1,2798,"(0, 0, 255)",5-9,0.0,None
1,2798,"(255, 0, 0)",17-13,0.0,None
1,2798,"(0, 0, 255)",1-5,0.0,None
1,2798,"(255, 0, 0)",21-17,-51.0,None
1,2798,"(0, 0, 255)",14x21,30.0,None
1,2798,"(255, 0, 0)",23-18,0.0,None
1,2798,"(0, 0, 255)",9-14,-23.0,None
1,2798,"(255, 0, 0)",18x9,-21.0,None
1,2798,"(0, 0, 255)",5x14,30.0,None
1,2798,"(255, 0, 0)",13-9,-51.0,None
1,2798,"(0, 0, 255)",6x13,30.0,None
1,2798,"(255, 0, 0)",24-19,0.0,None
1,2798,"(0, 0, 255)",2-6,0.0,None
1,2798,"(255, 0, 0)",19-15,-81.0,None
1,2798,"(0, 0, 255)",11x18,30.0,None
1,2798,"(255, 0, 0)",25-22,-23.0,None
1,2798,"(0, 0, 255)",18x25,-21.0,None
1,2798,"(255, 0, 0)",29x22,30.0,None
1,2798,"(0, 0, 255)",6-9,0.0,None
1,2798,"(255, 0, 0)",22-17,-23.0,None
1,2798,"(0, 0, 255)",13x22,-21.0,None
1,2798,"(255, 0, 0)",26x17,30.0,None
1,2798,"(0, 0, 255)",7-11,0.0,None
1,2798,"(255, 0, 0)",31-26,0.0,None
1,2798,"(0, 0, 255)",21-25,-72.0,None
1,2798,"(255, 0, 0)",30x21,60.0,None
1,2798,"(0, 0, 255)",10-15,-51.0,None
1,2798,"(255, 0, 0)",17x10,30.0,None
1,2798,"(0, 0, 255)",3-7,-100.0,None
1,2798,"(255, 0, 0)",10x3,100.0,None
1,2798,"(0, 0, 255)",12-16,-93.0,None
1,2798,"(255, 0, 0)",3x12x19x10,90.0,None
1,2798,"(0, 0, 255)",4-8,0.0,None
1,2798,"(255, 0, 0)",10-6,-21.0,None
1,2798,"(0, 0, 255)",8-12,-51.0,None
1,2798,"(255, 0, 0)",6x13,30.0,None
1,2798,"(0, 0, 255)",12-16,0.0,None
1,2798,"(255, 0, 0)",26-22,0.0,None
1,2798,"(0, 0, 255)",11-15,0.0,None
1,2798,"(255, 0, 0)",22-17,0.0,None
1,2798,"(0, 0, 255)",16-20,0.0,None
1,2798,"(255, 0, 0)",13-9,0.0,None
1,2798,"(0, 0, 255)",15-18,0.0,None
1,2798,"(255, 0, 0)",27-24,-23.0,None
1,2798,"(0, 0, 255)",20x27,-392.0,"(255, 0, 0)"
1,2798,"(255, 0, 0)",32x23x14,560.0,"(255, 0, 0)"
