epoch,episode,turn,move,reward,winner
1,237,"(0, 0, 255)",12-16,0.0,None
1,237,"(255, 0, 0)",23-18,0.0,None
1,237,"(0, 0, 255)",10-15,0.0,None
1,237,"(255, 0, 0)",22-17,-23.0,None
1,237,"(0, 0, 255)",15x22,-21.0,None
1,237,"(255, 0, 0)",25x18,30.0,None
1,237,"(0, 0, 255)",6-10,0.0,None
1,237,"(255, 0, 0)",24-20,0.0,None
1,237,"(0, 0, 255)",11-15,-53.0,None
1,237,"(255, 0, 0)",18x11,7.0,None
1,237,"(0, 0, 255)",8x15,7.0,None
1,237,"(255, 0, 0)",20x11,-21.0,None
1,237,"(0, 0, 255)",7x16,30.0,None
1,237,"(255, 0, 0)",30-25,0.0,None
1,237,"(0, 0, 255)",9-13,-21.0,None
1,237,"(255, 0, 0)",17-14,-23.0,None
1,237,"(0, 0, 255)",10x17,-21.0,None
1,237,"(255, 0, 0)",21x14,30.0,None
1,237,"(0, 0, 255)",16-20,0.0,None
1,237,"(255, 0, 0)",25-22,0.0,None
1,237,"(0, 0, 255)",4-8,0.0,None
1,237,"(255, 0, 0)",27-23,0.0,None
1,237,"(0, 0, 255)",2-6,0.0,None
1,237,"(255, 0, 0)",22-18,-23.0,None
1,237,"(0, 0, 255)",15x22,7.0,None
1,237,"(255, 0, 0)",26x17,-21.0,None
1,237,"(0, 0, 255)",13x22,30.0,None
1,237,"(255, 0, 0)",29-25,-100.0,None
1,237,"(0, 0, 255)",22x29,100.0,None
1,237,"(255, 0, 0)",31-27,0.0,None
1,237,"(0, 0, 255)",8-12,0.0,None
1,237,"(255, 0, 0)",14-10,-51.0,None
1,237,"(0, 0, 255)",6x15,30.0,None
1,237,"(255, 0, 0)",28-24,0.0,None
1,237,"(0, 0, 255)",3-7,0.0,None
1,237,"(255, 0, 0)",24-19,-121.0,None
1,237,"(0, 0, 255)",15x24x31,130.0,None
1,237,"(255, 0, 0)",23-19,0.0,None
1,237,"(0, 0, 255)",12-16,-72.0,None
1,237,"(255, 0, 0)",19x12,60.0,None
1,237,"(0, 0, 255)",20-24,0.0,None
1,237,"(255, 0, 0)",32-28,-21.0,None
1,237,"(0, 0, 255)",7-11,-51.0,None
1,237,"(255, 0, 0)",28x19,30.0,None
1,237,"(0, 0, 255)",5-9,0.0,None
1,237,"(255, 0, 0)",19-16,-72.0,None
1,237,"(0, 0, 255)",11x20,60.0,None
1,237,"(255, 0, 0)",12-8,0.0,None
1,237,"(0, 0, 255)",1-5,-28.0,None
1,237,"(255, 0, 0)",8-3,40.0,None
1,237,"(0, 0, 255)",9-14,0.0,None
1,237,"(255, 0, 0)",3-7,0.0,None
1,237,"(0, 0, 255)",29-25,0.0,None
1,237,"(255, 0, 0)",7-2,0.0,None
1,237,"(0, 0, 255)",31-27,0.0,None
1,237,"(255, 0, 0)",2-7,0.0,None
1,237,"(0, 0, 255)",14-18,0.0,None
1,237,"(255, 0, 0)",7-2,0.0,None
1,237,"(0, 0, 255)",18-22,0.0,None
1,237,"(255, 0, 0)",2-7,0.0,None
1,237,"(0, 0, 255)",27-32,0.0,None
1,237,"(255, 0, 0)",7-10,0.0,None
1,237,"(0, 0, 255)",32-28,0.0,None
1,237,"(255, 0, 0)",10-7,0.0,Tie
1,237,"(0, 0, 255)",5-9,0.0,None
1,237,"(255, 0, 0)",7-10,0.0,None
1,237,"(0, 0, 255)",9-14,-72.0,None
1,237,"(255, 0, 0)",10x17x26,60.0,None
1,237,"(0, 0, 255)",20-24,0.0,None
1,237,"(255, 0, 0)",26-23,0.0,None
1,237,"(0, 0, 255)",24-27,-51.0,None
1,237,"(255, 0, 0)",23x32,30.0,None
1,237,"(0, 0, 255)",25-30,0.0,None
1,237,"(255, 0, 0)",32-27,0.0,None
1,237,"(0, 0, 255)",28-32,-21.0,None
1,237,"(255, 0, 0)",27-23,30.0,None
1,237,"(0, 0, 255)",30-25,0.0,None
1,237,"(255, 0, 0)",23-26,0.0,None
1,237,"(0, 0, 255)",25-30,-21.0,None
1,237,"(255, 0, 0)",26-22,30.0,None
1,237,"(0, 0, 255)",32-28,0.0,None
1,237,"(255, 0, 0)",22-25,-401.0,"(0, 0, 255)"
1,237,"(0, 0, 255)",30x21,530.0,"(0, 0, 255)"
