epoch,episode,turn,agent,move,reward,success,winner
83,3858,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,14-17,-5.9,True,None
83,3858,"(255, 0, 0)",Agent 1,22x13,5.1,True,None
83,3858,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,32-28,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,5-9,-2.9,True,None
83,3858,"(255, 0, 0)",Agent 1,13x6,2.0999999999999996,True,None
83,3858,"(0, 0, 255)",Agent 2,2x9,5.1,True,None
83,3858,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,31-26,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,14-17,-2.9,True,None
83,3858,"(255, 0, 0)",Agent 1,21x14,2.0999999999999996,True,None
83,3858,"(0, 0, 255)",Agent 2,10x17,5.1,True,None
83,3858,"(255, 0, 0)",Agent 1,23-18,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,17-21,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,7-10,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,20-16,-5.9,True,None
83,3858,"(0, 0, 255)",Agent 2,11x20x27,28.1,True,None
83,3858,"(255, 0, 0)",Agent 1,22-17,-2.9,True,None
83,3858,"(0, 0, 255)",Agent 2,13x22x31,45.1,True,None
83,3858,"(255, 0, 0)",Agent 1,23-19,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,31-26,-2.9,True,None
83,3858,"(255, 0, 0)",Agent 1,30x23,2.0999999999999996,True,None
83,3858,"(0, 0, 255)",Agent 2,21x30,25.1,True,None
83,3858,"(255, 0, 0)",Agent 1,19-15,-2.9,True,None
83,3858,"(0, 0, 255)",Agent 2,10x19x26,28.1,True,None
83,3858,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,30-25,-2.9,True,None
83,3858,"(255, 0, 0)",Agent 1,29x22,5.1,True,None
83,3858,"(0, 0, 255)",Agent 2,27-32,20.1,True,None
83,3858,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,18-14,-2.9,True,None
83,3858,"(0, 0, 255)",Agent 2,28x19,5.1,True,None
83,3858,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,26-31,20.1,True,None
83,3858,"(255, 0, 0)",Agent 1,14-10,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,19-23,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,13-9,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,10-6,-2.9,True,None
83,3858,"(0, 0, 255)",Agent 2,1x10,5.1,True,None
83,3858,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,27-24,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,5-1,20.1,True,None
83,3858,"(0, 0, 255)",Agent 2,24-20,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,1-5,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,23-27,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,27-24,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,9-13,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,13-17,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,17-21,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,17-21,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,21-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,20-24,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,16-20,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,4-8,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,14-17,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,28-24,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,28-24,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,24-27,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,26-30,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,3.1,True,None
83,3858,"(0, 0, 255)",Agent 2,30-25,-2.9,True,None
83,3858,"(255, 0, 0)",Agent 1,29x22x13,25.1,True,None
83,3858,"(0, 0, 255)",Agent 2,27-32,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,13-17,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,16-19,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,17-21,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,21-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,28-24,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,19-23,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
83,3858,"(0, 0, 255)",Agent 2,26-30,0.1,True,None
83,3858,"(255, 0, 0)",Agent 1,25-29,3.1,True,None
83,3858,"(0, 0, 255)",Agent 2,30-25,-2.9,True,None
83,3858,"(255, 0, 0)",Agent 1,29x22,5.1,True,None
83,3858,"(0, 0, 255)",Agent 2,16-19,0.1,True,None
