epoch,episode,turn,move,reward,winner
3,3555,"(0, 0, 255)",9-13,0.0,None
3,3555,"(255, 0, 0)",24-20,0.0,None
3,3555,"(0, 0, 255)",12-16,0.0,None
3,3555,"(255, 0, 0)",28-24,0.0,None
3,3555,"(0, 0, 255)",13-17,-81.0,None
3,3555,"(255, 0, 0)",21x14,7.0,None
3,3555,"(0, 0, 255)",10x17,-21.0,None
3,3555,"(255, 0, 0)",22x13,30.0,None
3,3555,"(0, 0, 255)",16-19,-102.0,None
3,3555,"(255, 0, 0)",23x16,60.0,None
3,3555,"(0, 0, 255)",7-10,-23.0,None
3,3555,"(255, 0, 0)",16x7,-21.0,None
3,3555,"(0, 0, 255)",2x11,30.0,None
3,3555,"(255, 0, 0)",26-23,0.0,None
3,3555,"(0, 0, 255)",11-16,-23.0,None
3,3555,"(255, 0, 0)",20x11,-21.0,None
3,3555,"(0, 0, 255)",8x15,30.0,None
3,3555,"(255, 0, 0)",25-22,0.0,None
3,3555,"(0, 0, 255)",15-19,-102.0,None
3,3555,"(255, 0, 0)",23x16,60.0,None
3,3555,"(0, 0, 255)",10-15,0.0,None
3,3555,"(255, 0, 0)",27-23,0.0,None
3,3555,"(0, 0, 255)",15-19,-72.0,None
3,3555,"(255, 0, 0)",24x15,60.0,None
3,3555,"(0, 0, 255)",5-9,0.0,None
3,3555,"(255, 0, 0)",23-18,0.0,None
3,3555,"(0, 0, 255)",4-8,0.0,None
3,3555,"(255, 0, 0)",30-25,0.0,None
3,3555,"(0, 0, 255)",8-11,-53.0,None
3,3555,"(255, 0, 0)",15x8,-42.0,None
3,3555,"(0, 0, 255)",3x12x19,60.0,None
3,3555,"(255, 0, 0)",32-27,0.0,None
3,3555,"(0, 0, 255)",19-23,-21.0,None
3,3555,"(255, 0, 0)",25-21,-79.0,None
3,3555,"(0, 0, 255)",23x32,70.0,None
3,3555,"(255, 0, 0)",31-27,-72.0,None
3,3555,"(0, 0, 255)",32x23x14,60.0,None
3,3555,"(255, 0, 0)",29-25,0.0,None
3,3555,"(0, 0, 255)",14-17,-93.0,None
3,3555,"(255, 0, 0)",21x14x5,90.0,None
3,3555,"(0, 0, 255)",6-9,-23.0,None
3,3555,"(255, 0, 0)",13x6,-21.0,None
3,3555,"(0, 0, 255)",1x10,2.0,None
3,3555,"(255, 0, 0)",25-21,0.0,None
3,3555,"(0, 0, 255)",10-14,-28.0,None
3,3555,"(255, 0, 0)",22-18,-72.0,None
3,3555,"(0, 0, 255)",14x23,32.0,None
3,3555,"(255, 0, 0)",5-1,40.0,None
3,3555,"(0, 0, 255)",23-26,0.0,None
3,3555,"(255, 0, 0)",1-5,-28.0,None
3,3555,"(0, 0, 255)",26-30,40.0,None
3,3555,"(255, 0, 0)",5-1,0.0,Tie
3,3555,"(0, 0, 255)",30-25,0.0,None
3,3555,"(255, 0, 0)",21-17,0.0,None
3,3555,"(0, 0, 255)",25-21,-21.0,None
3,3555,"(255, 0, 0)",17-14,30.0,None
3,3555,"(0, 0, 255)",21-17,-21.0,None
3,3555,"(255, 0, 0)",14-10,30.0,None
3,3555,"(0, 0, 255)",17-21,0.0,None
3,3555,"(255, 0, 0)",10-7,0.0,None
3,3555,"(0, 0, 255)",21-17,-28.0,None
3,3555,"(255, 0, 0)",7-3,40.0,None
3,3555,"(0, 0, 255)",17-22,0.0,None
3,3555,"(255, 0, 0)",3-8,0.0,None
3,3555,"(0, 0, 255)",22-26,0.0,None
3,3555,"(255, 0, 0)",8-4,0.0,None
3,3555,"(0, 0, 255)",26-31,0.0,None
3,3555,"(255, 0, 0)",4-8,0.0,None
3,3555,"(0, 0, 255)",31-26,0.0,Tie
