epoch,episode,turn,agent,move,reward,success,winner
106,7695,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,16-19,-5.9,True,None
106,7695,"(255, 0, 0)",Agent 2,23x16,2.0999999999999996,True,None
106,7695,"(0, 0, 255)",Agent 1,11x20,5.1,True,None
106,7695,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,26-22,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,10-15,-2.9,True,None
106,7695,"(255, 0, 0)",Agent 2,18x11,2.0999999999999996,True,None
106,7695,"(0, 0, 255)",Agent 1,7x16,5.1,True,None
106,7695,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,3-8,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,27-23,-2.9,True,None
106,7695,"(0, 0, 255)",Agent 1,20x27,2.0999999999999996,True,None
106,7695,"(255, 0, 0)",Agent 2,31x24,5.1,True,None
106,7695,"(0, 0, 255)",Agent 1,16-20,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,18-14,-5.9,True,None
106,7695,"(0, 0, 255)",Agent 1,9x18x27,22.1,True,None
106,7695,"(255, 0, 0)",Agent 2,32x23,2.0999999999999996,True,None
106,7695,"(0, 0, 255)",Agent 1,20x27,5.1,True,None
106,7695,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,27-31,20.1,True,None
106,7695,"(255, 0, 0)",Agent 2,30-26,-2.9,True,None
106,7695,"(0, 0, 255)",Agent 1,31x22x13,25.1,True,None
106,7695,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,13-9,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,23-18,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,19-15,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,6-10,-2.9,True,None
106,7695,"(255, 0, 0)",Agent 2,15x6,2.0999999999999996,True,None
106,7695,"(0, 0, 255)",Agent 1,1x10,5.1,True,None
106,7695,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,9-6,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,18-14,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,11-16,-2.9,True,None
106,7695,"(255, 0, 0)",Agent 2,14x7,2.0999999999999996,True,None
106,7695,"(0, 0, 255)",Agent 1,2x11,5.1,True,None
106,7695,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,6-2,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,17-14,-2.9,True,None
106,7695,"(0, 0, 255)",Agent 1,9x18,8.1,True,None
106,7695,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,18-23,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,17-14,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,23-27,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,14-10,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,27-32,20.1,True,None
106,7695,"(255, 0, 0)",Agent 2,10-7,0.1,True,None
106,7695,"(0, 0, 255)",Agent 1,16-19,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,7-3,20.1,True,None
106,7695,"(0, 0, 255)",Agent 1,11-15,0.1,True,None
106,7695,"(255, 0, 0)",Agent 2,3-7,-2.9,True,None
106,7695,"(0, 0, 255)",Agent 1,2x11,505.1,True,"(0, 0, 255)"
