epoch,episode,turn,move,reward,winner
1,1087,"(0, 0, 255)",12-16,0.0,None
1,1087,"(255, 0, 0)",22-17,0.0,None
1,1087,"(0, 0, 255)",16-20,0.0,None
1,1087,"(255, 0, 0)",17-13,0.0,None
1,1087,"(0, 0, 255)",9-14,0.0,None
1,1087,"(255, 0, 0)",21-17,-51.0,None
1,1087,"(0, 0, 255)",14x21,30.0,None
1,1087,"(255, 0, 0)",23-18,0.0,None
1,1087,"(0, 0, 255)",11-15,5.0,None
1,1087,"(255, 0, 0)",18x11,-51.0,None
1,1087,"(0, 0, 255)",7x16,30.0,None
1,1087,"(255, 0, 0)",25-22,0.0,None
1,1087,"(0, 0, 255)",2-7,0.0,None
1,1087,"(255, 0, 0)",29-25,0.0,None
1,1087,"(0, 0, 255)",6-9,-51.0,None
1,1087,"(255, 0, 0)",13x6,30.0,None
1,1087,"(0, 0, 255)",16-19,-23.0,None
1,1087,"(255, 0, 0)",24x15,-21.0,None
1,1087,"(0, 0, 255)",10x19,-19.0,None
1,1087,"(255, 0, 0)",6-2,49.0,None
1,1087,"(0, 0, 255)",7-10,30.0,None
1,1087,"(255, 0, 0)",22-17,0.0,None
1,1087,"(0, 0, 255)",19-23,-81.0,None
1,1087,"(255, 0, 0)",27x18,30.0,None
1,1087,"(0, 0, 255)",10-15,-23.0,None
1,1087,"(255, 0, 0)",18x11,-21.0,None
1,1087,"(0, 0, 255)",8x15,30.0,None
1,1087,"(255, 0, 0)",25-22,0.0,None
1,1087,"(0, 0, 255)",3-8,0.0,None
1,1087,"(255, 0, 0)",2-7,0.0,None
1,1087,"(0, 0, 255)",21-25,-51.0,None
1,1087,"(255, 0, 0)",30x21,30.0,None
1,1087,"(0, 0, 255)",1-6,0.0,None
1,1087,"(255, 0, 0)",7-10,28.0,None
1,1087,"(0, 0, 255)",8-12,-51.0,None
1,1087,"(255, 0, 0)",10x1,30.0,None
1,1087,"(0, 0, 255)",12-16,0.0,None
1,1087,"(255, 0, 0)",31-27,0.0,None
1,1087,"(0, 0, 255)",4-8,0.0,None
1,1087,"(255, 0, 0)",28-24,0.0,None
1,1087,"(0, 0, 255)",5-9,0.0,None
1,1087,"(255, 0, 0)",24-19,-151.0,None
1,1087,"(0, 0, 255)",15x24x31,130.0,None
1,1087,"(255, 0, 0)",17-14,-93.0,None
1,1087,"(0, 0, 255)",9x18x25,69.0,None
1,1087,"(255, 0, 0)",32-28,-51.0,None
1,1087,"(0, 0, 255)",31x22,30.0,None
1,1087,"(255, 0, 0)",1-5,-28.0,None
1,1087,"(0, 0, 255)",22-17,-51.0,None
1,1087,"(255, 0, 0)",21x14,2.0,None
1,1087,"(0, 0, 255)",16-19,0.0,None
1,1087,"(255, 0, 0)",5-1,-28.0,None
1,1087,"(0, 0, 255)",25-29,40.0,None
1,1087,"(255, 0, 0)",1-6,0.0,None
1,1087,"(0, 0, 255)",8-12,0.0,None
1,1087,"(255, 0, 0)",14-10,0.0,None
1,1087,"(0, 0, 255)",12-16,0.0,None
1,1087,"(255, 0, 0)",10-7,0.0,None
1,1087,"(0, 0, 255)",19-24,-72.0,None
1,1087,"(255, 0, 0)",28x19x12,60.0,None
1,1087,"(0, 0, 255)",29-25,-28.0,None
1,1087,"(255, 0, 0)",12-8,0.0,None
1,1087,"(0, 0, 255)",25-29,-28.0,None
1,1087,"(255, 0, 0)",6-10,0.0,None
1,1087,"(0, 0, 255)",29-25,-28.0,None
1,1087,"(255, 0, 0)",7-2,40.0,None
1,1087,"(0, 0, 255)",25-21,-28.0,None
1,1087,"(255, 0, 0)",10-14,0.0,None
1,1087,"(0, 0, 255)",20-24,-28.0,None
1,1087,"(255, 0, 0)",14-9,0.0,None
1,1087,"(0, 0, 255)",24-28,-28.0,None
1,1087,"(255, 0, 0)",8-3,12.0,None
1,1087,"(0, 0, 255)",21-25,0.0,None
1,1087,"(255, 0, 0)",2-7,-28.0,None
1,1087,"(0, 0, 255)",25-29,0.0,None
1,1087,"(255, 0, 0)",9-14,-28.0,None
1,1087,"(0, 0, 255)",28-32,40.0,None
1,1087,"(255, 0, 0)",7-11,0.0,None
1,1087,"(0, 0, 255)",32-28,0.0,None
1,1087,"(255, 0, 0)",3-7,0.0,None
1,1087,"(0, 0, 255)",29-25,0.0,None
1,1087,"(255, 0, 0)",7-2,0.0,None
1,1087,"(0, 0, 255)",25-29,0.0,None
1,1087,"(255, 0, 0)",11-8,0.0,None
1,1087,"(0, 0, 255)",29-25,0.0,None
1,1087,"(255, 0, 0)",14-9,0.0,Tie
