epoch,episode,turn,move,reward,winner
1,3728,"(0, 0, 255)",10-14,0.0,None
1,3728,"(255, 0, 0)",24-20,0.0,None
1,3728,"(0, 0, 255)",7-10,0.0,None
1,3728,"(255, 0, 0)",22-18,0.0,None
1,3728,"(0, 0, 255)",11-15,-23.0,None
1,3728,"(255, 0, 0)",18x11,-21.0,None
1,3728,"(0, 0, 255)",8x15,30.0,None
1,3728,"(255, 0, 0)",28-24,0.0,None
1,3728,"(0, 0, 255)",15-19,-53.0,None
1,3728,"(255, 0, 0)",23x16,-42.0,None
1,3728,"(0, 0, 255)",12x19x28,60.0,None
1,3728,"(255, 0, 0)",26-23,0.0,None
1,3728,"(0, 0, 255)",10-15,0.0,None
1,3728,"(255, 0, 0)",30-26,0.0,None
1,3728,"(0, 0, 255)",15-18,0.0,None
1,3728,"(255, 0, 0)",26-22,28.0,None
1,3728,"(0, 0, 255)",6-10,-44.0,None
1,3728,"(255, 0, 0)",22x15x6,9.0,None
1,3728,"(0, 0, 255)",1x10,30.0,None
1,3728,"(255, 0, 0)",27-24,0.0,None
1,3728,"(0, 0, 255)",2-6,0.0,None
1,3728,"(255, 0, 0)",32-27,-28.0,None
1,3728,"(0, 0, 255)",14-17,-44.0,None
1,3728,"(255, 0, 0)",21x14x7,9.0,None
1,3728,"(0, 0, 255)",3x10,30.0,None
1,3728,"(255, 0, 0)",23-19,-28.0,None
1,3728,"(0, 0, 255)",9-13,0.0,None
1,3728,"(255, 0, 0)",25-21,-28.0,None
1,3728,"(0, 0, 255)",4-8,0.0,None
1,3728,"(255, 0, 0)",19-16,-28.0,None
1,3728,"(0, 0, 255)",6-9,0.0,None
1,3728,"(255, 0, 0)",16-11,-72.0,None
1,3728,"(0, 0, 255)",8x15,60.0,None
1,3728,"(255, 0, 0)",31-26,-28.0,None
1,3728,"(0, 0, 255)",13-17,-72.0,None
1,3728,"(255, 0, 0)",21x14x7,32.0,None
1,3728,"(0, 0, 255)",9-13,-28.0,None
1,3728,"(255, 0, 0)",26-23,-28.0,None
1,3728,"(0, 0, 255)",5-9,-28.0,None
1,3728,"(255, 0, 0)",23-19,-21.0,None
1,3728,"(0, 0, 255)",13-17,-51.0,None
1,3728,"(255, 0, 0)",19x10,2.0,None
1,3728,"(0, 0, 255)",28-32,19.0,None
1,3728,"(255, 0, 0)",29-25,-51.0,None
1,3728,"(0, 0, 255)",32x23,2.0,None
1,3728,"(255, 0, 0)",7-3,40.0,None
1,3728,"(0, 0, 255)",23-19,-72.0,None
1,3728,"(255, 0, 0)",24x15,60.0,None
1,3728,"(0, 0, 255)",9-13,0.0,None
1,3728,"(255, 0, 0)",3-7,0.0,None
1,3728,"(0, 0, 255)",17-22,-72.0,None
1,3728,"(255, 0, 0)",25x18,60.0,None
1,3728,"(0, 0, 255)",13-17,0.0,None
1,3728,"(255, 0, 0)",10-6,0.0,None
1,3728,"(0, 0, 255)",17-21,-28.0,None
1,3728,"(255, 0, 0)",20-16,0.0,None
1,3728,"(0, 0, 255)",21-25,-28.0,None
1,3728,"(255, 0, 0)",16-12,-28.0,None
1,3728,"(0, 0, 255)",25-29,12.0,None
1,3728,"(255, 0, 0)",7-2,0.0,None
1,3728,"(0, 0, 255)",29-25,-28.0,None
1,3728,"(255, 0, 0)",15-11,0.0,None
1,3728,"(0, 0, 255)",25-21,-28.0,None
1,3728,"(255, 0, 0)",12-8,0.0,None
1,3728,"(0, 0, 255)",21-25,-28.0,None
1,3728,"(255, 0, 0)",8-3,40.0,None
1,3728,"(0, 0, 255)",25-30,-28.0,None
1,3728,"(255, 0, 0)",3-8,0.0,None
1,3728,"(0, 0, 255)",30-25,0.0,Tie
