epoch,episode,turn,agent,move,reward,success,winner
74,3632,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
74,3632,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
74,3632,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
74,3632,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
74,3632,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
74,3632,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
74,3632,"(0, 0, 255)",Agent 2,10x19x28,25.1,True,None
74,3632,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
74,3632,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
74,3632,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,15-19,-2.9,True,None
74,3632,"(255, 0, 0)",Agent 1,24x15x6,19.1,True,None
74,3632,"(0, 0, 255)",Agent 2,1x10,5.1,True,None
74,3632,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,7-11,-2.9,True,None
74,3632,"(255, 0, 0)",Agent 1,16x7,2.0999999999999996,True,None
74,3632,"(0, 0, 255)",Agent 2,2x11,5.1,True,None
74,3632,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,11-16,-2.9,True,None
74,3632,"(255, 0, 0)",Agent 1,20x11,2.0999999999999996,True,None
74,3632,"(0, 0, 255)",Agent 2,8x15,5.1,True,None
74,3632,"(255, 0, 0)",Agent 1,22-18,-2.9,True,None
74,3632,"(0, 0, 255)",Agent 2,15x22x31,48.1,True,None
74,3632,"(255, 0, 0)",Agent 1,23-19,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
74,3632,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,26-30,0.1,True,None
74,3632,"(255, 0, 0)",Agent 1,32-27,-2.9,True,None
74,3632,"(0, 0, 255)",Agent 2,30x21x14,25.1,True,None
74,3632,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
74,3632,"(255, 0, 0)",Agent 1,23-18,-2.9,True,None
74,3632,"(0, 0, 255)",Agent 2,14x23x16,28.1,True,None
74,3632,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,16-19,0.1,True,None
74,3632,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
74,3632,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,27-23,0.1,True,None
74,3632,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
74,3632,"(0, 0, 255)",Agent 2,19-16,0.1,True,None
74,3632,"(255, 0, 0)",Agent 1,13-9,-2.9,True,None
74,3632,"(0, 0, 255)",Agent 2,5x14,505.1,True,"(0, 0, 255)"
