epoch,episode,turn,move,reward,winner
2,2916,"(0, 0, 255)",11-16,0.0,None
2,2916,"(255, 0, 0)",24-19,0.0,None
2,2916,"(0, 0, 255)",7-11,0.0,None
2,2916,"(255, 0, 0)",27-24,0.0,None
2,2916,"(0, 0, 255)",9-14,0.0,None
2,2916,"(255, 0, 0)",32-27,0.0,None
2,2916,"(0, 0, 255)",14-17,-81.0,None
2,2916,"(255, 0, 0)",21x14x7,9.0,None
2,2916,"(0, 0, 255)",3x10,30.0,None
2,2916,"(255, 0, 0)",25-21,0.0,None
2,2916,"(0, 0, 255)",2-7,0.0,None
2,2916,"(255, 0, 0)",21-17,0.0,None
2,2916,"(0, 0, 255)",6-9,0.0,None
2,2916,"(255, 0, 0)",23-18,-100.0,None
2,2916,"(0, 0, 255)",16x23x32,100.0,None
2,2916,"(255, 0, 0)",18-14,-16.0,None
2,2916,"(0, 0, 255)",9x18x25,-21.0,None
2,2916,"(255, 0, 0)",29x22,30.0,None
2,2916,"(0, 0, 255)",10-15,0.0,None
2,2916,"(255, 0, 0)",24-20,0.0,None
2,2916,"(0, 0, 255)",1-6,0.0,None
2,2916,"(255, 0, 0)",22-18,-51.0,None
2,2916,"(0, 0, 255)",15x22,30.0,None
2,2916,"(255, 0, 0)",31-27,-102.0,None
2,2916,"(0, 0, 255)",32x23,-42.0,None
2,2916,"(255, 0, 0)",26x19,60.0,None
2,2916,"(0, 0, 255)",5-9,0.0,None
2,2916,"(255, 0, 0)",17-13,0.0,None
2,2916,"(0, 0, 255)",12-16,-163.0,None
2,2916,"(255, 0, 0)",19x12x3x10x1,169.0,None
2,2916,"(0, 0, 255)",11-15,-51.0,None
2,2916,"(255, 0, 0)",13x6,30.0,None
2,2916,"(0, 0, 255)",22-26,-51.0,None
2,2916,"(255, 0, 0)",30x23,30.0,None
2,2916,"(0, 0, 255)",4-8,-28.0,None
2,2916,"(255, 0, 0)",23-19,-23.0,None
2,2916,"(0, 0, 255)",15x24,-21.0,None
2,2916,"(255, 0, 0)",28x19,30.0,None
2,2916,"(0, 0, 255)",8-12,-28.0,None
2,2916,"(255, 0, 0)",19-16,-51.0,None
2,2916,"(0, 0, 255)",12x19,2.0,None
2,2916,"(255, 0, 0)",20-16,0.0,None
2,2916,"(0, 0, 255)",19-23,-28.0,None
2,2916,"(255, 0, 0)",1-5,0.0,None
2,2916,"(0, 0, 255)",23-26,-28.0,None
2,2916,"(255, 0, 0)",6-2,12.0,None
2,2916,"(0, 0, 255)",26-30,40.0,None
2,2916,"(255, 0, 0)",5-1,0.0,None
2,2916,"(0, 0, 255)",30-25,0.0,None
2,2916,"(255, 0, 0)",2-7,0.0,None
2,2916,"(0, 0, 255)",25-30,0.0,None
2,2916,"(255, 0, 0)",16-11,0.0,None
2,2916,"(0, 0, 255)",30-25,0.0,None
2,2916,"(255, 0, 0)",1-5,0.0,None
2,2916,"(0, 0, 255)",25-22,0.0,None
2,2916,"(255, 0, 0)",5-1,0.0,None
2,2916,"(0, 0, 255)",22-17,0.0,None
2,2916,"(255, 0, 0)",1-5,0.0,Tie
2,2916,"(0, 0, 255)",17-14,0.0,None
2,2916,"(255, 0, 0)",11-8,0.0,None
2,2916,"(0, 0, 255)",14-18,-28.0,None
2,2916,"(255, 0, 0)",8-3,40.0,None
2,2916,"(0, 0, 255)",18-15,0.0,None
2,2916,"(255, 0, 0)",7-11,-23.0,None
2,2916,"(0, 0, 255)",15x8,-371.0,"(255, 0, 0)"
2,2916,"(255, 0, 0)",3x12,530.0,"(255, 0, 0)"
