epoch,episode,turn,move,reward,winner
2,3562,"(0, 0, 255)",11-16,0.0,None
2,3562,"(255, 0, 0)",24-20,-21.0,None
2,3562,"(0, 0, 255)",16-19,-23.0,None
2,3562,"(255, 0, 0)",23x16,-21.0,None
2,3562,"(0, 0, 255)",12x19,30.0,None
2,3562,"(255, 0, 0)",27-24,-21.0,None
2,3562,"(0, 0, 255)",19-23,-51.0,None
2,3562,"(255, 0, 0)",26x19,30.0,None
2,3562,"(0, 0, 255)",10-15,5.0,None
2,3562,"(255, 0, 0)",19x10,-51.0,None
2,3562,"(0, 0, 255)",6x15,30.0,None
2,3562,"(255, 0, 0)",31-26,0.0,None
2,3562,"(0, 0, 255)",9-14,0.0,None
2,3562,"(255, 0, 0)",32-27,0.0,None
2,3562,"(0, 0, 255)",8-12,0.0,None
2,3562,"(255, 0, 0)",27-23,0.0,None
2,3562,"(0, 0, 255)",7-11,0.0,None
2,3562,"(255, 0, 0)",24-19,-23.0,None
2,3562,"(0, 0, 255)",15x24,-21.0,None
2,3562,"(255, 0, 0)",28x19,30.0,None
2,3562,"(0, 0, 255)",5-9,0.0,None
2,3562,"(255, 0, 0)",23-18,-51.0,None
2,3562,"(0, 0, 255)",14x23,30.0,None
2,3562,"(255, 0, 0)",19-15,5.0,None
2,3562,"(0, 0, 255)",11x18,-51.0,None
2,3562,"(255, 0, 0)",22x15,9.0,None
2,3562,"(0, 0, 255)",4-8,-51.0,None
2,3562,"(255, 0, 0)",26x19,30.0,None
2,3562,"(0, 0, 255)",9-14,0.0,None
2,3562,"(255, 0, 0)",30-26,0.0,None
2,3562,"(0, 0, 255)",12-16,-151.0,None
2,3562,"(255, 0, 0)",19x12,60.0,None
2,3562,"(0, 0, 255)",14-18,0.0,None
2,3562,"(255, 0, 0)",26-23,-72.0,None
2,3562,"(0, 0, 255)",18x27,60.0,None
2,3562,"(255, 0, 0)",21-17,-28.0,None
2,3562,"(0, 0, 255)",27-31,40.0,None
2,3562,"(255, 0, 0)",25-22,0.0,None
2,3562,"(0, 0, 255)",31-26,0.0,None
2,3562,"(255, 0, 0)",29-25,0.0,None
2,3562,"(0, 0, 255)",26-23,0.0,None
2,3562,"(255, 0, 0)",25-21,0.0,None
2,3562,"(0, 0, 255)",23-18,28.0,None
2,3562,"(255, 0, 0)",15-10,-72.0,None
2,3562,"(0, 0, 255)",18x25,60.0,None
2,3562,"(255, 0, 0)",10-6,-81.0,None
2,3562,"(0, 0, 255)",1x10,30.0,None
2,3562,"(255, 0, 0)",17-13,0.0,None
2,3562,"(0, 0, 255)",25-22,0.0,None
2,3562,"(255, 0, 0)",13-9,0.0,None
2,3562,"(0, 0, 255)",22-18,0.0,None
2,3562,"(255, 0, 0)",21-17,0.0,None
2,3562,"(0, 0, 255)",18-14,28.0,None
2,3562,"(255, 0, 0)",20-16,-51.0,None
2,3562,"(0, 0, 255)",14x5,30.0,None
2,3562,"(255, 0, 0)",16-11,-72.0,None
2,3562,"(0, 0, 255)",8x15,60.0,None
2,3562,"(255, 0, 0)",12-8,-51.0,None
2,3562,"(0, 0, 255)",3x12,30.0,None
2,3562,"(255, 0, 0)",17-13,0.0,None
2,3562,"(0, 0, 255)",15-19,28.0,None
2,3562,"(255, 0, 0)",13-9,-401.0,"(0, 0, 255)"
2,3562,"(0, 0, 255)",5x14,530.0,"(0, 0, 255)"
