epoch,episode,turn,move,reward,winner
1,832,"(0, 0, 255)",9-13,0.0,None
1,832,"(255, 0, 0)",24-19,0.0,None
1,832,"(0, 0, 255)",11-15,-21.0,None
1,832,"(255, 0, 0)",27-24,30.0,None
1,832,"(0, 0, 255)",15-18,-102.0,None
1,832,"(255, 0, 0)",22x15,60.0,None
1,832,"(0, 0, 255)",6-9,-23.0,None
1,832,"(255, 0, 0)",15x6,-21.0,None
1,832,"(0, 0, 255)",1x10,30.0,None
1,832,"(255, 0, 0)",23-18,0.0,None
1,832,"(0, 0, 255)",13-17,-23.0,None
1,832,"(255, 0, 0)",21x14,-21.0,None
1,832,"(0, 0, 255)",10x17,30.0,None
1,832,"(255, 0, 0)",26-23,0.0,None
1,832,"(0, 0, 255)",8-11,0.0,None
1,832,"(255, 0, 0)",19-15,-21.0,None
1,832,"(0, 0, 255)",2-6,-23.0,None
1,832,"(255, 0, 0)",15x8,-21.0,None
1,832,"(0, 0, 255)",4x11,30.0,None
1,832,"(255, 0, 0)",30-26,0.0,None
1,832,"(0, 0, 255)",7-10,0.0,None
1,832,"(255, 0, 0)",25-22,-21.0,None
1,832,"(0, 0, 255)",9-13,30.0,None
1,832,"(255, 0, 0)",24-20,0.0,None
1,832,"(0, 0, 255)",3-8,0.0,None
1,832,"(255, 0, 0)",20-16,-102.0,None
1,832,"(0, 0, 255)",12x19,-42.0,None
1,832,"(255, 0, 0)",23x16x7,60.0,None
1,832,"(0, 0, 255)",5-9,-28.0,None
1,832,"(255, 0, 0)",26-23,-23.0,None
1,832,"(0, 0, 255)",17x26,-21.0,None
1,832,"(255, 0, 0)",31x22,30.0,None
1,832,"(0, 0, 255)",10-15,-100.0,None
1,832,"(255, 0, 0)",18x11x4,100.0,None
1,832,"(0, 0, 255)",6-10,-28.0,None
1,832,"(255, 0, 0)",32-27,0.0,None
1,832,"(0, 0, 255)",9-14,-28.0,None
1,832,"(255, 0, 0)",29-25,0.0,None
1,832,"(0, 0, 255)",14-17,-21.0,None
1,832,"(255, 0, 0)",4-8,-51.0,None
1,832,"(0, 0, 255)",17x26,2.0,None
1,832,"(255, 0, 0)",8-11,-28.0,None
1,832,"(0, 0, 255)",13-17,-28.0,None
1,832,"(255, 0, 0)",28-24,-28.0,None
1,832,"(0, 0, 255)",10-14,-28.0,None
1,832,"(255, 0, 0)",11-8,-28.0,None
1,832,"(0, 0, 255)",17-21,-21.0,None
1,832,"(255, 0, 0)",8-4,-79.0,None
1,832,"(0, 0, 255)",21x30,42.0,None
1,832,"(255, 0, 0)",7-2,12.0,None
1,832,"(0, 0, 255)",30-25,0.0,None
1,832,"(255, 0, 0)",24-19,-28.0,None
1,832,"(0, 0, 255)",26-31,19.0,None
1,832,"(255, 0, 0)",2-6,-72.0,None
1,832,"(0, 0, 255)",31x24x15,60.0,None
1,832,"(255, 0, 0)",4-8,0.0,None
1,832,"(0, 0, 255)",14-17,0.0,None
1,832,"(255, 0, 0)",8-3,0.0,None
1,832,"(0, 0, 255)",25-22,0.0,None
1,832,"(255, 0, 0)",6-9,0.0,None
1,832,"(0, 0, 255)",15-11,0.0,None
1,832,"(255, 0, 0)",3-7,-72.0,None
1,832,"(0, 0, 255)",11x2,60.0,None
1,832,"(255, 0, 0)",9-14,-21.0,None
1,832,"(0, 0, 255)",17-21,30.0,None
1,832,"(255, 0, 0)",23-18,-51.0,None
1,832,"(0, 0, 255)",22x15,30.0,None
1,832,"(255, 0, 0)",14-9,0.0,None
1,832,"(0, 0, 255)",2-7,0.0,None
1,832,"(255, 0, 0)",9-5,0.0,None
1,832,"(0, 0, 255)",15-11,0.0,None
1,832,"(255, 0, 0)",5-1,0.0,None
1,832,"(0, 0, 255)",7-10,0.0,None
1,832,"(255, 0, 0)",1-6,-422.0,"(0, 0, 255)"
1,832,"(0, 0, 255)",10x1,560.0,"(0, 0, 255)"
