epoch,episode,turn,move,reward,winner
1,173,"(0, 0, 255)",11-15,0.0,None
1,173,"(255, 0, 0)",22-18,5.0,None
1,173,"(0, 0, 255)",15x22,-51.0,None
1,173,"(255, 0, 0)",25x18,30.0,None
1,173,"(0, 0, 255)",10-15,5.0,None
1,173,"(255, 0, 0)",18x11,-51.0,None
1,173,"(0, 0, 255)",7x16,30.0,None
1,173,"(255, 0, 0)",21-17,0.0,None
1,173,"(0, 0, 255)",16-20,0.0,None
1,173,"(255, 0, 0)",24-19,0.0,None
1,173,"(0, 0, 255)",6-10,0.0,None
1,173,"(255, 0, 0)",23-18,0.0,None
1,173,"(0, 0, 255)",2-7,0.0,None
1,173,"(255, 0, 0)",26-22,0.0,None
1,173,"(0, 0, 255)",10-14,-23.0,None
1,173,"(255, 0, 0)",17x10,-14.0,None
1,173,"(0, 0, 255)",7x14x23,9.0,None
1,173,"(255, 0, 0)",27x18,30.0,None
1,173,"(0, 0, 255)",20-24,0.0,None
1,173,"(255, 0, 0)",31-26,0.0,None
1,173,"(0, 0, 255)",1-6,0.0,None
1,173,"(255, 0, 0)",22-17,0.0,None
1,173,"(0, 0, 255)",8-11,0.0,None
1,173,"(255, 0, 0)",17-14,0.0,None
1,173,"(0, 0, 255)",3-7,0.0,None
1,173,"(255, 0, 0)",18-15,-102.0,None
1,173,"(0, 0, 255)",11x18,60.0,None
1,173,"(255, 0, 0)",26-23,-23.0,None
1,173,"(0, 0, 255)",18x27,7.0,None
1,173,"(255, 0, 0)",32x23,-42.0,None
1,173,"(0, 0, 255)",9x18x27,60.0,None
1,173,"(255, 0, 0)",30-25,-28.0,None
1,173,"(0, 0, 255)",6-10,0.0,None
1,173,"(255, 0, 0)",25-22,-28.0,None
1,173,"(0, 0, 255)",10-15,-100.0,None
1,173,"(255, 0, 0)",19x10x3,100.0,None
1,173,"(0, 0, 255)",27-32,-11.0,None
1,173,"(255, 0, 0)",28x19,30.0,None
1,173,"(0, 0, 255)",32-27,0.0,None
1,173,"(255, 0, 0)",19-15,0.0,None
1,173,"(0, 0, 255)",27-31,0.0,None
1,173,"(255, 0, 0)",22-17,0.0,None
1,173,"(0, 0, 255)",4-8,0.0,None
1,173,"(255, 0, 0)",17-14,0.0,None
1,173,"(0, 0, 255)",12-16,-72.0,None
1,173,"(255, 0, 0)",3x12x19,60.0,None
1,173,"(0, 0, 255)",31-27,0.0,None
1,173,"(255, 0, 0)",15-11,0.0,None
1,173,"(0, 0, 255)",5-9,-72.0,None
1,173,"(255, 0, 0)",14x5,60.0,None
1,173,"(0, 0, 255)",27-31,-28.0,None
1,173,"(255, 0, 0)",11-7,0.0,None
1,173,"(0, 0, 255)",31-27,-28.0,None
1,173,"(255, 0, 0)",29-25,0.0,None
1,173,"(0, 0, 255)",27-24,-422.0,"(255, 0, 0)"
1,173,"(255, 0, 0)",19x28,560.0,"(255, 0, 0)"
