epoch,episode,turn,agent,move,reward,success,winner
115,906,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
115,906,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
115,906,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
115,906,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
115,906,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
115,906,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
115,906,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
115,906,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
115,906,"(0, 0, 255)",Agent 2,10x19x28,25.1,True,None
115,906,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
115,906,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
115,906,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
115,906,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
115,906,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
115,906,"(0, 0, 255)",Agent 2,15-19,0.1,True,None
115,906,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
115,906,"(0, 0, 255)",Agent 2,19-23,-2.9,True,None
115,906,"(255, 0, 0)",Agent 1,26x19,5.1,True,None
115,906,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
115,906,"(255, 0, 0)",Agent 1,19x10,2.0999999999999996,True,None
115,906,"(0, 0, 255)",Agent 2,7x14,2.0999999999999996,True,None
115,906,"(255, 0, 0)",Agent 1,17x10,5.1,True,None
115,906,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
115,906,"(255, 0, 0)",Agent 1,16-11,3.1,True,None
115,906,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
115,906,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
115,906,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
115,906,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
115,906,"(0, 0, 255)",Agent 2,14-17,-2.9,True,None
115,906,"(255, 0, 0)",Agent 1,21x14,5.1,True,None
115,906,"(0, 0, 255)",Agent 2,4-8,-2.9,True,None
115,906,"(255, 0, 0)",Agent 1,11x4,28.1,True,None
115,906,"(0, 0, 255)",Agent 2,12-16,-2.9,True,None
115,906,"(255, 0, 0)",Agent 1,20x11,5.1,True,None
115,906,"(0, 0, 255)",Agent 2,2-6,0.1,True,None
115,906,"(255, 0, 0)",Agent 1,25-22,-2.9,True,None
115,906,"(0, 0, 255)",Agent 2,6x15,5.1,True,None
115,906,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
115,906,"(0, 0, 255)",Agent 2,3-7,-2.9,True,None
115,906,"(255, 0, 0)",Agent 1,11x2,28.1,True,None
115,906,"(0, 0, 255)",Agent 2,15-18,-2.9,True,None
115,906,"(255, 0, 0)",Agent 1,22x15,8.1,True,None
115,906,"(0, 0, 255)",Agent 2,1-6,-2.9,True,None
115,906,"(255, 0, 0)",Agent 1,2x9,5.1,True,None
