epoch,episode,turn,move,reward,winner
3,2513,"(0, 0, 255)",12-16,0.0,None
3,2513,"(255, 0, 0)",24-20,0.0,None
3,2513,"(0, 0, 255)",16-19,-51.0,None
3,2513,"(255, 0, 0)",23x16,30.0,None
3,2513,"(0, 0, 255)",10-14,0.0,None
3,2513,"(255, 0, 0)",28-24,0.0,None
3,2513,"(0, 0, 255)",14-18,-23.0,None
3,2513,"(255, 0, 0)",22x15,-21.0,None
3,2513,"(0, 0, 255)",11x18,30.0,None
3,2513,"(255, 0, 0)",26-23,-21.0,None
3,2513,"(0, 0, 255)",9-14,30.0,None
3,2513,"(255, 0, 0)",31-26,0.0,None
3,2513,"(0, 0, 255)",8-12,-21.0,None
3,2513,"(255, 0, 0)",32-28,5.0,None
3,2513,"(0, 0, 255)",12x19,-51.0,None
3,2513,"(255, 0, 0)",23x16,30.0,None
3,2513,"(0, 0, 255)",14-17,-51.0,None
3,2513,"(255, 0, 0)",21x14,30.0,None
3,2513,"(0, 0, 255)",18-22,-102.0,None
3,2513,"(255, 0, 0)",25x18,60.0,None
3,2513,"(0, 0, 255)",7-11,5.0,None
3,2513,"(255, 0, 0)",16x7,-72.0,None
3,2513,"(0, 0, 255)",2x11,30.0,None
3,2513,"(255, 0, 0)",26-23,0.0,None
3,2513,"(0, 0, 255)",11-16,-51.0,None
3,2513,"(255, 0, 0)",20x11,30.0,None
3,2513,"(0, 0, 255)",5-9,-51.0,None
3,2513,"(255, 0, 0)",14x5,30.0,None
3,2513,"(0, 0, 255)",6-9,0.0,None
3,2513,"(255, 0, 0)",29-25,0.0,None
3,2513,"(0, 0, 255)",4-8,-100.0,None
3,2513,"(255, 0, 0)",11x4,100.0,None
3,2513,"(0, 0, 255)",9-13,0.0,None
3,2513,"(255, 0, 0)",25-21,0.0,None
3,2513,"(0, 0, 255)",13-17,-51.0,None
3,2513,"(255, 0, 0)",21x14,30.0,None
3,2513,"(0, 0, 255)",1-6,-28.0,None
3,2513,"(255, 0, 0)",24-19,0.0,None
3,2513,"(0, 0, 255)",6-10,-23.0,None
3,2513,"(255, 0, 0)",14x7,-21.0,None
3,2513,"(0, 0, 255)",3x10,2.0,None
3,2513,"(255, 0, 0)",27-24,28.0,None
3,2513,"(0, 0, 255)",10-14,-401.0,"(255, 0, 0)"
3,2513,"(255, 0, 0)",18x9,530.0,"(255, 0, 0)"
