epoch,episode,turn,agent,move,reward,success,winner
67,4301,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
67,4301,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
67,4301,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
67,4301,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
67,4301,"(0, 0, 255)",Agent 2,10x19x28,25.1,True,None
67,4301,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,15-19,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,19-23,-5.9,True,None
67,4301,"(255, 0, 0)",Agent 1,26x19,5.1,True,None
67,4301,"(0, 0, 255)",Agent 2,5-9,-2.9,True,None
67,4301,"(255, 0, 0)",Agent 1,13x6,2.0999999999999996,True,None
67,4301,"(0, 0, 255)",Agent 2,2x9,5.1,True,None
67,4301,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,7-11,-2.9,True,None
67,4301,"(255, 0, 0)",Agent 1,16x7,5.1,True,None
67,4301,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
67,4301,"(255, 0, 0)",Agent 1,19x10,11.1,True,None
67,4301,"(0, 0, 255)",Agent 2,8-11,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,20-16,-2.9,True,None
67,4301,"(0, 0, 255)",Agent 2,11x20,5.1,True,None
67,4301,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,3-8,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,20-24,-2.9,True,None
67,4301,"(255, 0, 0)",Agent 1,27x20,5.1,True,None
67,4301,"(0, 0, 255)",Agent 2,8-11,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,23-19,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,11-16,-5.9,True,None
67,4301,"(255, 0, 0)",Agent 1,19x12,8.1,True,None
67,4301,"(0, 0, 255)",Agent 2,4-8,-2.9,True,None
67,4301,"(255, 0, 0)",Agent 1,12x3,25.1,True,None
67,4301,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,31-26,-2.9,True,None
67,4301,"(0, 0, 255)",Agent 2,13x22x29,45.1,True,None
67,4301,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
67,4301,"(255, 0, 0)",Agent 1,27-24,3.1,True,None
67,4301,"(0, 0, 255)",Agent 2,29-25,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,24-19,3.1,True,None
67,4301,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,23-18,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,20-16,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,27-23,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,18-15,3.1,True,None
67,4301,"(0, 0, 255)",Agent 2,25-29,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,10-6,-2.9,True,None
67,4301,"(0, 0, 255)",Agent 2,1x10,2.0999999999999996,True,None
67,4301,"(255, 0, 0)",Agent 1,15x6,5.1,True,None
67,4301,"(0, 0, 255)",Agent 2,23-27,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,19-15,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,16-12,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,15-11,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,6-2,20.1,True,None
67,4301,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,11-8,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,8-4,20.1,True,None
67,4301,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,4-8,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,27-31,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,8-11,0.1,True,None
67,4301,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
67,4301,"(255, 0, 0)",Agent 1,11-8,0.1,True,None
