epoch,episode,turn,move,reward,winner
1,4138,"(0, 0, 255)",9-13,0.0,None
1,4138,"(255, 0, 0)",24-20,0.0,None
1,4138,"(0, 0, 255)",13-17,-81.0,None
1,4138,"(255, 0, 0)",21x14,7.0,None
1,4138,"(0, 0, 255)",10x17,-21.0,None
1,4138,"(255, 0, 0)",22x13,30.0,None
1,4138,"(0, 0, 255)",12-16,0.0,None
1,4138,"(255, 0, 0)",28-24,0.0,None
1,4138,"(0, 0, 255)",16-19,-102.0,None
1,4138,"(255, 0, 0)",23x16,60.0,None
1,4138,"(0, 0, 255)",5-9,0.0,None
1,4138,"(255, 0, 0)",32-28,0.0,None
1,4138,"(0, 0, 255)",1-5,0.0,None
1,4138,"(255, 0, 0)",27-23,0.0,None
1,4138,"(0, 0, 255)",9-14,0.0,None
1,4138,"(255, 0, 0)",26-22,0.0,None
1,4138,"(0, 0, 255)",14-18,-102.0,None
1,4138,"(255, 0, 0)",22x15,-42.0,None
1,4138,"(0, 0, 255)",11x18x27,60.0,None
1,4138,"(255, 0, 0)",31-26,-28.0,None
1,4138,"(0, 0, 255)",27-31,19.0,None
1,4138,"(255, 0, 0)",26-23,30.0,None
1,4138,"(0, 0, 255)",31-26,-21.0,None
1,4138,"(255, 0, 0)",25-22,-72.0,None
1,4138,"(0, 0, 255)",26x17,30.0,None
1,4138,"(255, 0, 0)",30-25,0.0,None
1,4138,"(0, 0, 255)",17-14,0.0,None
1,4138,"(255, 0, 0)",25-22,0.0,None
1,4138,"(0, 0, 255)",8-12,-21.0,None
1,4138,"(255, 0, 0)",29-25,-72.0,None
1,4138,"(0, 0, 255)",12x19x26,60.0,None
1,4138,"(255, 0, 0)",13-9,-51.0,None
1,4138,"(0, 0, 255)",6x13,30.0,None
1,4138,"(255, 0, 0)",24-19,-28.0,None
1,4138,"(0, 0, 255)",14-9,0.0,None
1,4138,"(255, 0, 0)",28-24,-28.0,None
1,4138,"(0, 0, 255)",9-14,0.0,None
1,4138,"(255, 0, 0)",19-15,-28.0,None
1,4138,"(0, 0, 255)",14-9,0.0,None
1,4138,"(255, 0, 0)",25-21,-28.0,None
1,4138,"(0, 0, 255)",13-17,-74.0,None
1,4138,"(255, 0, 0)",21x14,-42.0,None
1,4138,"(0, 0, 255)",9x18x11,60.0,None
1,4138,"(255, 0, 0)",20-16,-72.0,None
1,4138,"(0, 0, 255)",11x20x27,60.0,None
1,4138,"(255, 0, 0)",22-17,-28.0,None
1,4138,"(0, 0, 255)",26-31,40.0,None
1,4138,"(255, 0, 0)",17-13,0.0,None
1,4138,"(0, 0, 255)",27-24,28.0,None
1,4138,"(255, 0, 0)",13-9,-401.0,"(0, 0, 255)"
1,4138,"(0, 0, 255)",5x14,530.0,"(0, 0, 255)"
