epoch,episode,turn,move,reward,winner
2,4597,"(0, 0, 255)",10-14,0.0,None
2,4597,"(255, 0, 0)",24-20,0.0,None
2,4597,"(0, 0, 255)",14-17,-81.0,None
2,4597,"(255, 0, 0)",21x14,35.0,None
2,4597,"(0, 0, 255)",9x18,-51.0,None
2,4597,"(255, 0, 0)",22x15,7.0,None
2,4597,"(0, 0, 255)",11x18,-21.0,None
2,4597,"(255, 0, 0)",23x14,30.0,None
2,4597,"(0, 0, 255)",12-16,5.0,None
2,4597,"(255, 0, 0)",20x11,-51.0,None
2,4597,"(0, 0, 255)",7x16,30.0,None
2,4597,"(255, 0, 0)",27-23,0.0,None
2,4597,"(0, 0, 255)",8-12,0.0,None
2,4597,"(255, 0, 0)",28-24,0.0,None
2,4597,"(0, 0, 255)",6-10,5.0,None
2,4597,"(255, 0, 0)",14x7,-51.0,None
2,4597,"(0, 0, 255)",2x11,30.0,None
2,4597,"(255, 0, 0)",26-22,0.0,None
2,4597,"(0, 0, 255)",16-20,-21.0,None
2,4597,"(255, 0, 0)",31-26,-51.0,None
2,4597,"(0, 0, 255)",20x27,30.0,None
2,4597,"(255, 0, 0)",23-19,-49.0,None
2,4597,"(0, 0, 255)",12-16,-102.0,None
2,4597,"(255, 0, 0)",19x12,11.0,None
2,4597,"(0, 0, 255)",11-16,-51.0,None
2,4597,"(255, 0, 0)",32x23,30.0,None
2,4597,"(0, 0, 255)",16-20,0.0,None
2,4597,"(255, 0, 0)",23-18,0.0,None
2,4597,"(0, 0, 255)",4-8,0.0,None
2,4597,"(255, 0, 0)",25-21,0.0,None
2,4597,"(0, 0, 255)",8-11,0.0,None
2,4597,"(255, 0, 0)",30-25,0.0,None
2,4597,"(0, 0, 255)",20-24,0.0,None
2,4597,"(255, 0, 0)",21-17,0.0,None
2,4597,"(0, 0, 255)",24-28,0.0,None
2,4597,"(255, 0, 0)",26-23,-28.0,None
2,4597,"(0, 0, 255)",28-32,40.0,None
2,4597,"(255, 0, 0)",25-21,0.0,None
2,4597,"(0, 0, 255)",32-27,0.0,None
2,4597,"(255, 0, 0)",29-25,0.0,None
2,4597,"(0, 0, 255)",27-31,0.0,None
2,4597,"(255, 0, 0)",18-14,0.0,None
2,4597,"(0, 0, 255)",31-26,-21.0,None
2,4597,"(255, 0, 0)",23-19,30.0,None
2,4597,"(0, 0, 255)",26-23,28.0,None
2,4597,"(255, 0, 0)",22-18,-51.0,None
2,4597,"(0, 0, 255)",23x16,30.0,None
2,4597,"(255, 0, 0)",17-13,0.0,None
2,4597,"(0, 0, 255)",16-20,0.0,None
2,4597,"(255, 0, 0)",25-22,0.0,None
2,4597,"(0, 0, 255)",20-24,0.0,None
2,4597,"(255, 0, 0)",22-17,0.0,None
2,4597,"(0, 0, 255)",24-20,0.0,None
2,4597,"(255, 0, 0)",14-10,0.0,None
2,4597,"(0, 0, 255)",20-24,0.0,None
2,4597,"(255, 0, 0)",18-15,-72.0,None
2,4597,"(0, 0, 255)",11x18,60.0,None
2,4597,"(255, 0, 0)",13-9,-51.0,None
2,4597,"(0, 0, 255)",5x14,30.0,None
2,4597,"(255, 0, 0)",17-13,0.0,None
2,4597,"(0, 0, 255)",24-19,0.0,None
2,4597,"(255, 0, 0)",13-9,0.0,None
2,4597,"(0, 0, 255)",19-15,-21.0,None
2,4597,"(255, 0, 0)",10-7,-51.0,None
2,4597,"(0, 0, 255)",3x10,30.0,None
2,4597,"(255, 0, 0)",21-17,-51.0,None
2,4597,"(0, 0, 255)",14x21,30.0,None
2,4597,"(255, 0, 0)",9-5,0.0,None
2,4597,"(0, 0, 255)",21-25,0.0,None
2,4597,"(255, 0, 0)",12-8,-28.0,None
2,4597,"(0, 0, 255)",25-29,12.0,None
2,4597,"(255, 0, 0)",8-3,40.0,None
2,4597,"(0, 0, 255)",29-25,0.0,Tie
2,4597,"(255, 0, 0)",3-7,-21.0,None
2,4597,"(0, 0, 255)",25-21,-72.0,None
2,4597,"(255, 0, 0)",7x14x23,60.0,None
2,4597,"(0, 0, 255)",21-25,0.0,None
2,4597,"(255, 0, 0)",23-27,0.0,None
2,4597,"(0, 0, 255)",25-29,0.0,None
2,4597,"(255, 0, 0)",27-32,0.0,None
2,4597,"(0, 0, 255)",15-18,0.0,None
2,4597,"(255, 0, 0)",32-27,0.0,None
2,4597,"(0, 0, 255)",18-22,0.0,None
2,4597,"(255, 0, 0)",27-32,0.0,None
2,4597,"(0, 0, 255)",22-25,0.0,None
2,4597,"(255, 0, 0)",32-27,0.0,None
2,4597,"(0, 0, 255)",25-30,0.0,None
2,4597,"(255, 0, 0)",27-32,0.0,None
2,4597,"(0, 0, 255)",30-26,0.0,Tie
