epoch,episode,turn,move,reward,winner
1,912,"(0, 0, 255)",10-14,0.0,None
1,912,"(255, 0, 0)",23-19,0.0,None
1,912,"(0, 0, 255)",11-15,-23.0,None
1,912,"(255, 0, 0)",19x10,-21.0,None
1,912,"(0, 0, 255)",6x15,30.0,None
1,912,"(255, 0, 0)",22-17,-21.0,None
1,912,"(0, 0, 255)",7-10,30.0,None
1,912,"(255, 0, 0)",26-23,0.0,None
1,912,"(0, 0, 255)",15-19,-74.0,None
1,912,"(255, 0, 0)",24x15x6,-12.0,None
1,912,"(0, 0, 255)",1x10,60.0,None
1,912,"(255, 0, 0)",31-26,0.0,None
1,912,"(0, 0, 255)",3-7,0.0,None
1,912,"(255, 0, 0)",25-22,0.0,None
1,912,"(0, 0, 255)",10-15,-100.0,None
1,912,"(255, 0, 0)",17x10x3,100.0,None
1,912,"(0, 0, 255)",2-6,0.0,None
1,912,"(255, 0, 0)",29-25,0.0,None
1,912,"(0, 0, 255)",8-11,0.0,None
1,912,"(255, 0, 0)",23-19,-121.0,None
1,912,"(0, 0, 255)",15x24x31,130.0,None
1,912,"(255, 0, 0)",3-8,-21.0,None
1,912,"(0, 0, 255)",11-15,9.0,None
1,912,"(255, 0, 0)",26-23,-51.0,None
1,912,"(0, 0, 255)",4x11,30.0,None
1,912,"(255, 0, 0)",32-27,-23.0,None
1,912,"(0, 0, 255)",31x24,-91.0,None
1,912,"(255, 0, 0)",28x19x10x1,130.0,None
1,912,"(0, 0, 255)",12-16,0.0,None
1,912,"(255, 0, 0)",22-18,0.0,None
1,912,"(0, 0, 255)",16-20,0.0,None
1,912,"(255, 0, 0)",30-26,0.0,None
1,912,"(0, 0, 255)",9-14,-23.0,None
1,912,"(255, 0, 0)",18x9,-21.0,None
1,912,"(0, 0, 255)",5x14,30.0,None
1,912,"(255, 0, 0)",23-18,-121.0,None
1,912,"(0, 0, 255)",14x23x30,130.0,None
1,912,"(255, 0, 0)",21-17,-72.0,None
1,912,"(0, 0, 255)",30x21x14,60.0,None
1,912,"(255, 0, 0)",1-5,0.0,None
1,912,"(0, 0, 255)",14-9,-51.0,None
1,912,"(255, 0, 0)",5x14,30.0,None
1,912,"(0, 0, 255)",20-24,0.0,None
1,912,"(255, 0, 0)",14-18,0.0,None
1,912,"(0, 0, 255)",24-27,0.0,None
1,912,"(255, 0, 0)",18-15,-422.0,"(0, 0, 255)"
1,912,"(0, 0, 255)",11x18,560.0,"(0, 0, 255)"
