epoch,episode,turn,agent,move,reward,success,winner
77,7289,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
77,7289,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
77,7289,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
77,7289,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
77,7289,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
77,7289,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
77,7289,"(0, 0, 255)",Agent 1,16-19,-8.9,True,None
77,7289,"(255, 0, 0)",Agent 2,24x15x8,22.1,True,None
77,7289,"(0, 0, 255)",Agent 1,4x11,2.0999999999999996,True,None
77,7289,"(255, 0, 0)",Agent 2,18x9,-0.9000000000000004,True,None
77,7289,"(0, 0, 255)",Agent 1,5x14,5.1,True,None
77,7289,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
77,7289,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
77,7289,"(255, 0, 0)",Agent 2,23x14,2.0999999999999996,True,None
77,7289,"(0, 0, 255)",Agent 1,10x17,2.0999999999999996,True,None
77,7289,"(255, 0, 0)",Agent 2,21x14,5.1,True,None
77,7289,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
77,7289,"(255, 0, 0)",Agent 2,24-19,-2.9,True,None
77,7289,"(0, 0, 255)",Agent 1,16x23,2.0999999999999996,True,None
77,7289,"(255, 0, 0)",Agent 2,26x19,5.1,True,None
77,7289,"(0, 0, 255)",Agent 1,11-16,-5.9,True,None
77,7289,"(255, 0, 0)",Agent 2,19x12,8.1,True,None
77,7289,"(0, 0, 255)",Agent 1,6-9,-2.9,True,None
77,7289,"(255, 0, 0)",Agent 2,14x5,8.1,True,None
77,7289,"(0, 0, 255)",Agent 1,3-8,-2.9,True,None
77,7289,"(255, 0, 0)",Agent 2,12x3x10,45.1,True,None
77,7289,"(0, 0, 255)",Agent 1,2-7,-2.9,True,None
77,7289,"(255, 0, 0)",Agent 2,10x3,8.1,True,None
77,7289,"(0, 0, 255)",Agent 1,1-6,0.1,True,None
77,7289,"(255, 0, 0)",Agent 2,31-27,0.1,True,None
77,7289,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
77,7289,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
77,7289,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
77,7289,"(255, 0, 0)",Agent 2,5-1,20.1,True,None
77,7289,"(0, 0, 255)",Agent 1,14-18,0.1,True,None
77,7289,"(255, 0, 0)",Agent 2,25-22,-2.9,True,None
77,7289,"(0, 0, 255)",Agent 1,18x25,-0.9000000000000004,True,None
77,7289,"(255, 0, 0)",Agent 2,29x22,505.1,True,"(255, 0, 0)"
