epoch,episode,turn,move,reward,winner
1,3721,"(0, 0, 255)",9-13,0.0,None
1,3721,"(255, 0, 0)",22-17,5.0,None
1,3721,"(0, 0, 255)",13x22,-51.0,None
1,3721,"(255, 0, 0)",25x18,30.0,None
1,3721,"(0, 0, 255)",5-9,0.0,None
1,3721,"(255, 0, 0)",18-14,-53.0,None
1,3721,"(0, 0, 255)",10x17,-42.0,None
1,3721,"(255, 0, 0)",21x14x5,60.0,None
1,3721,"(0, 0, 255)",12-16,0.0,None
1,3721,"(255, 0, 0)",24-19,-21.0,None
1,3721,"(0, 0, 255)",8-12,30.0,None
1,3721,"(255, 0, 0)",29-25,0.0,None
1,3721,"(0, 0, 255)",6-9,0.0,None
1,3721,"(255, 0, 0)",28-24,0.0,None
1,3721,"(0, 0, 255)",16-20,0.0,None
1,3721,"(255, 0, 0)",23-18,0.0,None
1,3721,"(0, 0, 255)",9-13,0.0,None
1,3721,"(255, 0, 0)",26-22,0.0,None
1,3721,"(0, 0, 255)",13-17,-72.0,None
1,3721,"(255, 0, 0)",22x13,60.0,None
1,3721,"(0, 0, 255)",1-6,-28.0,None
1,3721,"(255, 0, 0)",18-15,-72.0,None
1,3721,"(0, 0, 255)",11x18,32.0,None
1,3721,"(255, 0, 0)",25-21,0.0,None
1,3721,"(0, 0, 255)",3-8,-28.0,None
1,3721,"(255, 0, 0)",30-26,0.0,None
1,3721,"(0, 0, 255)",12-16,-163.0,None
1,3721,"(255, 0, 0)",19x12x3x10x1,190.0,None
1,3721,"(0, 0, 255)",2-6,-51.0,None
1,3721,"(255, 0, 0)",1x10,30.0,None
1,3721,"(0, 0, 255)",18-23,-102.0,None
1,3721,"(255, 0, 0)",26x19,60.0,None
1,3721,"(0, 0, 255)",4-8,-28.0,None
1,3721,"(255, 0, 0)",10-6,0.0,None
1,3721,"(0, 0, 255)",8-12,-28.0,None
1,3721,"(255, 0, 0)",21-17,28.0,None
1,3721,"(0, 0, 255)",12-16,-72.0,None
1,3721,"(255, 0, 0)",19x12,-80.0,None
1,3721,"(0, 0, 255)",No Legal Move,200.0,Tie
