epoch,episode,turn,agent,move,reward,success,winner
107,2306,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
107,2306,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
107,2306,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
107,2306,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
107,2306,"(0, 0, 255)",Agent 2,10x19x28,25.1,True,None
107,2306,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,15-19,-2.9,True,None
107,2306,"(255, 0, 0)",Agent 1,24x15x6,22.1,True,None
107,2306,"(0, 0, 255)",Agent 2,1x10,5.1,True,None
107,2306,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,14-17,-5.9,True,None
107,2306,"(255, 0, 0)",Agent 1,21x14x5,25.1,True,None
107,2306,"(0, 0, 255)",Agent 2,7-11,-2.9,True,None
107,2306,"(255, 0, 0)",Agent 1,16x7,-0.9000000000000004,True,None
107,2306,"(0, 0, 255)",Agent 2,2x11,5.1,True,None
107,2306,"(255, 0, 0)",Agent 1,25-21,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,23-19,-2.9,True,None
107,2306,"(0, 0, 255)",Agent 2,15x24x31,48.1,True,None
107,2306,"(255, 0, 0)",Agent 1,32-27,-2.9,True,None
107,2306,"(0, 0, 255)",Agent 2,31x24,5.1,True,None
107,2306,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,17-14,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
107,2306,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,14-10,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,23-18,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,10-7,-2.9,True,None
107,2306,"(0, 0, 255)",Agent 2,3x10,5.1,True,None
107,2306,"(255, 0, 0)",Agent 1,17-14,-2.9,True,None
107,2306,"(0, 0, 255)",Agent 2,10x17,8.1,True,None
107,2306,"(255, 0, 0)",Agent 1,18-15,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,15-11,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,11-8,-2.9,True,None
107,2306,"(0, 0, 255)",Agent 2,4x11,5.1,True,None
107,2306,"(255, 0, 0)",Agent 1,5-1,20.1,True,None
107,2306,"(0, 0, 255)",Agent 2,24-28,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,20-16,-5.9,True,None
107,2306,"(0, 0, 255)",Agent 2,11x20,8.1,True,None
107,2306,"(255, 0, 0)",Agent 1,1-6,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,17-22,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,6-9,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,22-25,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,9-13,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,25-29,20.1,True,None
107,2306,"(255, 0, 0)",Agent 1,13-17,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,28-24,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,17-21,0.1,True,None
107,2306,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
107,2306,"(255, 0, 0)",Agent 1,21-25,-2.9,True,None
107,2306,"(0, 0, 255)",Agent 2,29x22,505.1,True,"(0, 0, 255)"
