epoch,episode,turn,move,reward,winner
2,2090,"(0, 0, 255)",10-15,0.0,None
2,2090,"(255, 0, 0)",22-17,0.0,None
2,2090,"(0, 0, 255)",15-19,-53.0,None
2,2090,"(255, 0, 0)",23x16,-51.0,None
2,2090,"(0, 0, 255)",11x20,30.0,None
2,2090,"(255, 0, 0)",24-19,0.0,None
2,2090,"(0, 0, 255)",7-11,0.0,None
2,2090,"(255, 0, 0)",17-14,-51.0,None
2,2090,"(0, 0, 255)",9x18,30.0,None
2,2090,"(255, 0, 0)",25-22,-23.0,None
2,2090,"(0, 0, 255)",18x25,-21.0,None
2,2090,"(255, 0, 0)",29x22,30.0,None
2,2090,"(0, 0, 255)",12-16,-72.0,None
2,2090,"(255, 0, 0)",19x12,60.0,None
2,2090,"(0, 0, 255)",6-9,0.0,None
2,2090,"(255, 0, 0)",21-17,0.0,None
2,2090,"(0, 0, 255)",11-15,0.0,None
2,2090,"(255, 0, 0)",17-14,-44.0,None
2,2090,"(0, 0, 255)",9x18x25,9.0,None
2,2090,"(255, 0, 0)",30x21,30.0,None
2,2090,"(0, 0, 255)",1-6,0.0,None
2,2090,"(255, 0, 0)",26-22,0.0,None
2,2090,"(0, 0, 255)",15-18,-72.0,None
2,2090,"(255, 0, 0)",22x15,60.0,None
2,2090,"(0, 0, 255)",6-10,-23.0,None
2,2090,"(255, 0, 0)",15x6,-21.0,None
2,2090,"(0, 0, 255)",2x9,30.0,None
2,2090,"(255, 0, 0)",27-23,0.0,None
2,2090,"(0, 0, 255)",9-13,0.0,None
2,2090,"(255, 0, 0)",31-26,0.0,None
2,2090,"(0, 0, 255)",8-11,0.0,None
2,2090,"(255, 0, 0)",12-8,-51.0,None
2,2090,"(0, 0, 255)",3x12,30.0,None
2,2090,"(255, 0, 0)",32-27,0.0,None
2,2090,"(0, 0, 255)",11-16,0.0,None
2,2090,"(255, 0, 0)",26-22,0.0,None
2,2090,"(0, 0, 255)",4-8,0.0,None
2,2090,"(255, 0, 0)",28-24,0.0,None
2,2090,"(0, 0, 255)",8-11,0.0,None
2,2090,"(255, 0, 0)",23-19,-100.0,None
2,2090,"(0, 0, 255)",16x23x32,79.0,None
2,2090,"(255, 0, 0)",21-17,-51.0,None
2,2090,"(0, 0, 255)",20x27,30.0,None
2,2090,"(255, 0, 0)",17-14,-28.0,None
2,2090,"(0, 0, 255)",32-28,0.0,None
2,2090,"(255, 0, 0)",14-10,-28.0,None
2,2090,"(0, 0, 255)",27-32,40.0,None
2,2090,"(255, 0, 0)",10-7,0.0,None
2,2090,"(0, 0, 255)",11-16,-28.0,None
2,2090,"(255, 0, 0)",22-17,-51.0,None
2,2090,"(0, 0, 255)",13x22,2.0,None
2,2090,"(255, 0, 0)",7-2,40.0,None
2,2090,"(0, 0, 255)",22-26,0.0,None
2,2090,"(255, 0, 0)",2-7,-28.0,None
2,2090,"(0, 0, 255)",32-27,0.0,None
2,2090,"(255, 0, 0)",7-11,-21.0,None
2,2090,"(0, 0, 255)",28-32,-51.0,None
2,2090,"(255, 0, 0)",11x20,2.0,None
2,2090,"(0, 0, 255)",5-9,28.0,None
2,2090,"(255, 0, 0)",20-24,-422.0,"(0, 0, 255)"
2,2090,"(0, 0, 255)",27x20,560.0,"(0, 0, 255)"
