epoch,episode,turn,agent,move,reward,success,winner
101,6672,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
101,6672,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
101,6672,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
101,6672,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
101,6672,"(0, 0, 255)",Agent 2,10x19x28,25.1,True,None
101,6672,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,31-26,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,15-19,-2.9,True,None
101,6672,"(255, 0, 0)",Agent 1,24x15x6,22.1,True,None
101,6672,"(0, 0, 255)",Agent 2,1x10,5.1,True,None
101,6672,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
101,6672,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,23-19,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,28-24,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,26-23,-2.9,True,None
101,6672,"(0, 0, 255)",Agent 2,24x31,5.1,True,None
101,6672,"(255, 0, 0)",Agent 1,23-18,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,22-17,3.1,True,None
101,6672,"(0, 0, 255)",Agent 2,26-22,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,17-13,-2.9,True,None
101,6672,"(0, 0, 255)",Agent 2,22x15x24,22.1,True,None
101,6672,"(255, 0, 0)",Agent 1,13x6,2.0999999999999996,True,None
101,6672,"(0, 0, 255)",Agent 2,2x9,5.1,True,None
101,6672,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,24-19,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,17-13,-2.9,True,None
101,6672,"(0, 0, 255)",Agent 2,19x12,2.0999999999999996,True,None
101,6672,"(255, 0, 0)",Agent 1,13x6,5.1,True,None
101,6672,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,20-16,-2.9,True,None
101,6672,"(0, 0, 255)",Agent 2,12x19,5.1,True,None
101,6672,"(255, 0, 0)",Agent 1,25-21,0.1,True,None
101,6672,"(0, 0, 255)",Agent 2,19-16,0.1,True,None
101,6672,"(255, 0, 0)",Agent 1,21-17,-2.9,True,None
101,6672,"(0, 0, 255)",Agent 2,14x21,8.1,True,None
101,6672,"(255, 0, 0)",Agent 1,29-25,-2.9,True,None
101,6672,"(0, 0, 255)",Agent 2,21x30,25.1,True,None
101,6672,"(255, 0, 0)",Agent 1,6-2,20.1,True,None
101,6672,"(0, 0, 255)",Agent 2,16-20,-2.9,True,None
101,6672,"(255, 0, 0)",Agent 1,2x11,2.0999999999999996,True,None
101,6672,"(0, 0, 255)",Agent 2,8x15,505.1,True,"(0, 0, 255)"
