epoch,episode,turn,agent,move,reward,success,winner
8,1993,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,9-13,-2.9,True,None
8,1993,"(255, 0, 0)",Agent 2,18x9,2.0999999999999996,True,None
8,1993,"(0, 0, 255)",Agent 1,5x14,5.1,True,None
8,1993,"(255, 0, 0)",Agent 2,23-19,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,13-17,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
8,1993,"(255, 0, 0)",Agent 2,21x14,5.1,True,None
8,1993,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,19-16,-5.9,True,None
8,1993,"(0, 0, 255)",Agent 1,12x19,5.1,True,None
8,1993,"(255, 0, 0)",Agent 2,27-24,-2.9,True,None
8,1993,"(0, 0, 255)",Agent 1,10x17,2.0999999999999996,True,None
8,1993,"(255, 0, 0)",Agent 2,24x15,5.1,True,None
8,1993,"(0, 0, 255)",Agent 1,2-6,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,18-22,-2.9,True,None
8,1993,"(255, 0, 0)",Agent 2,21x14,2.0999999999999996,True,None
8,1993,"(0, 0, 255)",Agent 1,11x18,2.0999999999999996,True,None
8,1993,"(255, 0, 0)",Agent 2,26x17,5.1,True,None
8,1993,"(0, 0, 255)",Agent 1,18-23,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,17-13,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,23-26,-5.9,True,None
8,1993,"(255, 0, 0)",Agent 2,31x22,5.1,True,None
8,1993,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,20-16,-2.9,True,None
8,1993,"(0, 0, 255)",Agent 1,10x17x26,22.1,True,None
8,1993,"(255, 0, 0)",Agent 2,30x23,5.1,True,None
8,1993,"(0, 0, 255)",Agent 1,7-10,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,3-7,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,7-11,-2.9,True,None
8,1993,"(255, 0, 0)",Agent 2,16x7,8.1,True,None
8,1993,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,13-9,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,9-5,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,11-15,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,23-18,-5.9,True,None
8,1993,"(0, 0, 255)",Agent 1,15x22x29,48.1,True,None
8,1993,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,19-15,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,14-17,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,15-10,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,17-21,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,10-6,-2.9,True,None
8,1993,"(0, 0, 255)",Agent 1,1x10,5.1,True,None
8,1993,"(255, 0, 0)",Agent 2,7-3,20.1,True,None
8,1993,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,5-1,20.1,True,None
8,1993,"(0, 0, 255)",Agent 1,16-19,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,3-7,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,19-23,-5.9,True,None
8,1993,"(255, 0, 0)",Agent 2,27x18,8.1,True,None
8,1993,"(0, 0, 255)",Agent 1,21-25,-2.9,True,None
8,1993,"(255, 0, 0)",Agent 2,7x14,5.1,True,None
8,1993,"(0, 0, 255)",Agent 1,25-30,20.1,True,None
8,1993,"(255, 0, 0)",Agent 2,14-9,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,30-26,0.1,True,None
8,1993,"(255, 0, 0)",Agent 2,18-15,0.1,True,None
8,1993,"(0, 0, 255)",Agent 1,26-30,0.1,True,None
